"","","","z"
"1",1.01821794285261,4.2047038898782,2
"2",-3.99476935838585,-0.727403397581068,1
"3",2.86452619849603,0.755634697917265,3
"4",-0.62236403106442,1.21099590009681,2
"5",0.0618568749721276,2.68240431305899,2
"6",-1.4709903116085,-1.23239859773899,1
"7",-0.777504429922666,2.98274867764807,2
"8",0.396787654851433,2.84171382904621,2
"9",-1.85822662487344,0.123109325525034,1
"10",1.90795142259717,0.884417666780742,3
"11",2.78483740938603,-1.35214211229929,3
"12",-7.07855203667389,0.896945216082971,1
"13",-1.15367030477807,2.75154243111696,2
"14",0.509337887229462,1.75344152310925,2
"15",-0.191171172488376,2.92336604235665,2
"16",1.58902053887968,1.3820879737579,3
"17",-4.42868855666636,0.796537359530202,1
"18",-1.86705605150514,-0.448693988771597,1
"19",0.000409038474867876,1.09339522423769,2
"20",5.67792449158288,-0.644688093871208,3
"21",-0.120693600853278,2.38252896287553,2
"22",-2.94949090002296,0.516188541326571,1
"23",-3.36603089671409,-0.0218228740717792,1
"24",-0.0271661955375087,2.74842001847965,2
"25",1.62450033224694,-5.37959188031031,3
"26",4.17497064812584,0.850897628367935,3
"27",-2.42356226223327,-1.32673005706658,1
"28",-5.36252281251207,0.77700577085164,1
"29",2.02339869139143,-3.84802315359569,3
"30",0.600155064455463,4.81729663348035,2
"31",4.23353795641568,-3.12325720661791,3
"32",-0.237747215200062,2.82219469926385,2
"33",4.06198748591313,1.08896861204848,3
"34",0.175624952388693,2.5159003007182,2
"35",-4.6966859167833,-0.771193160891747,1
"36",-2.64564863851615,-0.134284922015902,1
"37",-4.50920821000988,-0.143959544907232,1
"38",1.74556647885046,-3.34731815770527,3
"39",2.91923266693744,5.63859643947334,3
"40",-1.81644468776747,0.127319218679057,1
"41",-0.100139785705154,3.35864087269262,2
"42",2.14786608468588,-4.22350068779449,3
"43",-4.17560498020631,-0.465820267602701,1
"44",-0.554445663290128,3.12672315653452,2
"45",-1.68538673904813,-0.394270314785407,1
"46",0.456018053765681,6.35283531497351,2
"47",0.495985886439721,0.570633195422509,3
"48",-1.15847607171654,-2.03630908020084,2
"49",1.41716038088875,2.61237453965331,3
"50",0.172843654585749,3.21986496613038,2
"51",1.54691463426792,0.25509760363658,3
"52",-0.424419009927397,-3.04904056472493,1
"53",-4.96039495833218,0.550660600030129,1
"54",1.8331050732884,0.196611539867399,3
"55",-0.0127624542387565,3.08471180576543,2
"56",0.748600285444886,2.91827080197883,2
"57",-7.17260665618999,-0.127732279180624,1
"58",-0.871169202658816,-0.722759926308559,3
"59",0.455349710336187,3.17135733812249,2
"60",-0.84103166199462,2.72407365372689,2
"61",-0.554312877269358,2.93239071049529,2
"62",-0.0809640948603787,1.80293772703979,2
"63",-3.77713314978124,0.978923520493623,1
"64",-5.16743847307674,0.942121500815748,1
"65",0.838514283162421,2.71806863532667,2
"66",2.65852709958361,0.228429857681144,3
"67",0.22945862957021,2.77422607031255,2
"68",-1.17507593348693,1.48190372314304,2
"69",3.78438520513811,-3.99724728269285,3
"70",2.53516603343284,-3.39117449488725,3
"71",2.53174705858228,-2.81073260412164,3
"72",2.40510075276882,-1.04200046196146,3
"73",-4.62500095391329,0.31190079934304,1
"74",0.555061528181608,3.80099125122413,2
"75",-1.58163269500819,0.184458633949671,1
"76",-0.45744660586389,-0.816452869988942,1
"77",3.56250278104798,0.730071548405713,3
"78",1.23325853453855,-1.5094085596763,3
"79",-0.51788104956737,2.59793954859978,2
"80",3.99073880220275,-5.88724919620459,3
"81",-2.7496244610563,-0.867036537794484,1
"82",-0.817045232259524,1.40430208652172,2
"83",1.99760874293435,-5.54434746310889,3
"84",-2.23291237310222,0.231299731324754,1
"85",2.27529995376839,-0.0487643329620839,3
"86",0.76560431020485,4.6368930972107,2
"87",-3.45730156100175,0.499609890555325,1
"88",-2.17040691396389,0.533614011819939,1
"89",-4.10789203819013,0.0698552320862964,1
"90",0.0824967969179539,3.27547206136551,2
"91",1.76567951222193,-0.240337249848645,3
"92",-0.50407591467721,-0.439039224187138,2
"93",-4.51126466872553,0.0196271865218442,1
"94",4.04922835214933,-0.225898220436918,3
"95",-1.25589929801911,-0.0212808836915332,1
"96",4.06664889143425,-0.175877515154029,3
"97",-0.570548336296715,2.17406358190112,2
"98",-4.16426572538517,0.810846656073384,1
"99",3.41710207026422,3.07560002635487,3
"100",0.278373012239136,3.74934523143469,2
"101",0.0782021110210731,2.91350702280758,2
"102",-1.43882642279722,0.0666561542864698,1
"103",-1.16017707915189,-0.390802199958559,1
"104",-0.915397839778296,-0.918358890934534,1
"105",0.595587596452085,4.19682117732038,2
"106",0.533966140079048,3.84945025267945,2
"107",5.00615149893463,4.85732946477428,3
"108",-3.24807382607527,-0.627130239419139,1
"109",3.26284464558004,0.273352274465382,3
"110",-2.52010005157158,0.277214325907642,1
"111",0.830044001399627,0.048125201668755,3
"112",-5.50630701333815,0.432618427268056,1
"113",1.15758887746061,5.87977043952563,2
"114",-4.04549227116626,0.0888091345920389,1
"115",3.85334348905122,2.17449589025816,3
"116",-0.0959096776188754,2.8214588989128,2
"117",0.409784630174913,2.33905088176834,2
"118",-0.974123886067681,-0.22411976410129,1
"119",-1.09076997268908,-0.553712254104625,1
"120",0.963600984839066,3.32138276764356,2
"121",3.99364248176342,-1.39404677909643,3
"122",0.741089878438942,4.50525807917938,2
"123",1.47452056101993,2.17100099917617,3
"124",1.06885303442012,3.61440655306596,2
"125",-4.10516707434753,0.1540293700814,1
"126",2.3506828246542,-0.157967297457627,1
"127",1.74266151365339,-6.99760077613743,3
"128",-0.511290768906205,5.77859337802041,2
"129",-5.1443561325341,0.663829242829372,1
"130",3.76939308391677,1.40582107060307,3
"131",-1.21296839614213,2.64597158162433,2
"132",1.98017654468425,-6.77863570869536,3
"133",-0.479839826683766,-1.24950603641902,2
"134",-2.19175729711309,0.0191746068025336,1
"135",-4.40696180488616,0.23178213179309,1
"136",0.175759575510719,-1.63373949382475,1
"137",5.97063503578865,-4.94850928327598,3
"138",-0.476678443941135,-0.167031686332414,2
"139",0.584835211074863,2.98246771655012,2
"140",-0.277831185737315,3.53539843100986,2
"141",-0.0735527486557428,4.14872668238453,2
"142",-0.943438132440263,2.06257094523022,2
"143",0.914067650980757,1.35097647827694,1
"144",-3.44869203852233,-0.0587427915575654,1
"145",4.45767462970005,1.3062364779451,3
"146",2.0701596840161,3.03843012510396,3
"147",1.52934522853059,3.25052170238827,2
"148",2.67619004201783,1.84947665702001,3
"149",-4.80822211432624,-0.124016895518904,1
"150",-5.09920243726303,0.116608702546915,1
"151",0.423829096975623,3.76537871806667,2
"152",0.826379300625337,2.90829223623511,2
"153",4.34826977016546,-12.7157949958511,3
"154",0.732034572098945,3.11515344763636,2
"155",0.149085713664955,4.30961534204731,2
"156",3.07929005919207,-0.418003199132446,3
"157",3.24276668571985,-1.73336196264385,3
"158",3.48297115166089,-0.907354385957186,3
"159",-5.27152901784762,1.17738623199953,1
"160",1.1233743637157,2.50248384700945,2
"161",4.7468825256429,0.411776454295337,3
"162",0.391143357934695,4.05189042520773,2
"163",-6.23374535701184,0.709309354726077,1
"164",3.9486971830352,-2.25873455549902,3
"165",-2.02153853934474,0.37990293900802,1
"166",-4.33415350459307,-0.702969280931404,1
"167",3.01039275696116,-0.720301497251633,3
"168",2.36882873336678,1.81775305989249,3
"169",0.819315188216656,6.71501615628578,2
"170",-2.06215955452256,-0.0782840452378588,1
"171",-7.04058877778115,0.544232482295729,1
"172",-2.5287816927169,0.321949694312806,1
"173",1.19428762298617,5.89383456749604,2
"174",-1.88920051243137,-0.0454828116434244,1
"175",5.04347674195436,-1.48301212836684,3
"176",-2.87759492575507,0.222404225714294,1
"177",-0.718879961049009,1.96489996118746,1
"178",-4.26542435564969,-0.248658212279051,1
"179",0.565499809706446,2.93895260726201,2
"180",1.08409149389171,6.65110449561685,2
"181",2.79606937312755,-0.749765558732779,3
"182",6.19452465100504,-0.195762423243593,3
"183",2.54978935563972,-0.77983357428833,3
"184",-4.15555066218103,0.14525322418625,1
"185",1.75144704159107,0.988359493637121,3
"186",-0.803891403040885,-0.81613305970479,1
"187",-5.0270692358886,-0.331458727028506,1
"188",2.20109629333909,0.283457629156298,3
"189",1.78227366236474,-7.51094280325848,3
"190",-0.0976189564272567,3.07158244554037,2
"191",-1.14302939697284,2.05386124817486,2
"192",4.23726028116304,-1.17145742286393,3
"193",-0.124695636858008,3.13128550851905,2
"194",-5.88501439565716,0.215480846234836,1
"195",-4.0667299684199,-0.0919562227816321,1
"196",-0.65989190984443,1.42301377566865,2
"197",1.73293892930152,1.02857189914072,3
"198",2.65606792093238,3.57610262463092,3
"199",-0.656556364568188,2.41421293064548,2
"200",4.77007170650464,1.51601370149363,3
"201",2.46017081490205,-2.00488098735585,3
"202",0.530546584150589,3.82656543628263,2
"203",1.41184248597758,4.19715464155689,2
"204",-6.77690307007596,-0.232599591955016,1
"205",-1.23140420148001,2.74896204751059,2
"206",-0.522303454923523,2.3596367177815,2
"207",-4.43977278624869,0.990325708654765,1
"208",2.50345821260448,-0.330592548101911,3
"209",2.84011655555822,-1.63497645365372,3
"210",1.26451900785829,-0.132749996256332,3
"211",-0.733748710500551,1.29393385431334,1
"212",3.60045439902584,-2.86443844747722,3
"213",0.751662303824201,3.9332746160003,2
"214",-1.18144795093598,0.35489445417124,1
"215",1.81565007520896,2.377868784881,3
"216",-0.671267856515671,1.80860731639291,2
"217",-1.02302483362239,0.872045753637668,2
"218",1.1922855438762,8.44326511903505,2
"219",0.344107885148064,3.47308230920543,2
"220",-1.12252111038877,2.08431109910918,2
"221",0.174882673232901,2.51048943548569,2
"222",-2.0597768108499,-0.322251864552971,1
"223",3.07965075759069,1.98604287529625,3
"224",0.064679094510753,3.57184688753604,2
"225",0.010050339582781,6.71596684143273,2
"226",-0.0970230243018794,3.13019167850081,2
"227",1.86310222164279,0.730886466971047,3
"228",1.82125830334454,-2.88993843742594,3
"229",-3.3414138089091,-0.32649466233571,1
"230",-3.56676805240073,1.22568819148212,1
"231",3.47528223901107,1.71909545680477,3
"232",2.20656166449016,-1.4604430942287,3
"233",4.14037646249528,0.736185975482203,3
"234",3.04647511475798,-0.0593406706268123,3
"235",-4.5551479590209,-0.561084234290328,1
"236",-1.70590101658669,1.33176282419375,1
"237",-5.02677252722457,-0.312452623915651,1
"238",-0.152546605722867,1.998316049966,2
"239",5.27341516988126,0.444619217474213,3
"240",0.773785065739404,-0.28405281127324,1
"241",-5.37900839479765,1.91627269515442,1
"242",5.34626217684263,0.798646290215698,3
"243",3.21881275676866,6.2383499386109,3
"244",0.640092208066633,4.63539132073719,2
"245",0.412551291152844,-0.508804431989001,1
"246",-1.01581015441463,-0.206517859504234,1
"247",-1.53432360556712,-0.223174646456885,1
"248",-1.63440206183595,-0.440412556592739,1
"249",1.26549309228907,-1.06272805370336,3
"250",1.95468957022961,0.174732207654418,3
"251",-1.70379039971986,0.311897106068955,1
"252",3.19602108416399,0.810028807219805,3
"253",-0.045134878765781,-0.143303428809721,1
"254",-0.184274607031036,2.22312603936777,2
"255",3.99464701885321,-2.09857968145896,3
"256",3.57671489880531,-0.891177055857381,3
"257",2.99519705020076,-2.42913134507659,3
"258",-1.46205192965314,-0.808180571289401,1
"259",1.45237801778801,0.307065775270457,3
"260",3.5967136384191,-1.73986651342335,3
"261",-3.17854794772059,-0.601272389176213,1
"262",-5.11595922518625,0.765637091366262,1
"263",-0.576544352915364,4.35434535295303,2
"264",0.216855890240527,4.07812426168946,2
"265",3.8608143446913,-0.829555696546273,3
"266",-0.175209405594774,3.04972785200537,2
"267",3.88819045169225,-1.01522422844305,3
"268",4.10116481332415,1.82704373993239,3
"269",-3.53430895292092,-0.57882724093826,1
"270",0.405669643637032,3.01539000077333,2
"271",-0.0725396390922289,0.387112516192098,2
"272",1.78620091986234,-0.727649410005128,3
"273",-4.11966879879262,-0.271394872387912,1
"274",0.449502770168483,2.87989429883227,2
"275",-1.04051186956504,2.63157097899542,2
"276",3.59885425725844,1.95001328273069,3
"277",1.68410063336918,3.19329917836695,3
"278",3.8650749492386,1.03322220572833,3
"279",4.55367588145295,0.635637857998396,3
"280",3.58684269348415,-0.112215991046313,3
"281",-5.0398473608535,0.111600511947906,1
"282",-5.48019345160856,0.0687098906190182,1
"283",-5.59478001831696,0.826556546939569,1
"284",3.58865732926352,-0.618035398676572,3
"285",-0.528776159295968,5.82903117173959,2
"286",0.968358868437095,4.59407663872207,2
"287",-0.986227335368116,0.69401979049022,2
"288",0.34359336234839,3.10295728185036,2
"289",4.54011595016966,-1.25587366763751,3
"290",-0.951356854077059,0.342516753819572,1
"291",1.36993291649523,4.77913568157182,2
"292",4.88227802253936,1.23532546601855,3
"293",-4.83562807532667,-0.340797307734787,1
"294",5.40864600029772,-0.095966865902484,3
"295",-0.0442817277211064,1.71586576900173,2
"296",4.80251114934547,4.58089295648222,3
"297",-1.84610475226885,-0.434055283133851,1
"298",-0.788509543694571,2.5356442579477,2
"299",2.69391517872807,2.63209392266993,3
"300",3.43476093200038,1.52049015931377,3
