V1,V2,V3,V4
37,0,27,0
10,17,11,20
25,14,21,13
16,0,13,0
109,63,72,46
61,50,37,44
18,21,8,10
2,47,2,43
30,27,33,28
133,163,99,103
114,12,104,15
63,0,51,1
139,152,97,105
26,0,29,0
87,93,69,61
83,118,53,90
136,94,105,70
44,34,29,24
386,82,300,73
403,503,344,374
48,0,31,0
224,90,141,69
103,64,88,35
47,34,32,21
35,70,34,46
4,88,6,71
272,381,221,270
20,0,22,0
0,206,0,154
64,27,58,24
9,1,10,1
240,130,165,100
11,39,9,37
21,45,24,46
18,0,20,0
20,68,19,62
20,0,18,0
78,13,66,5
196,167,159,125
68,100,52,93
22,0,18,0
31,24,24,27
158,100,125,72
79,0,69,1
224,386,171,302
85,45,56,36
171,308,154,255
22,12,12,5
973,944,786,690
20,54,15,41
71,0,61,0
2,661,4,502
10,11,11,6
225,162,189,136
104,100,79,95
25,12,12,10
7,59,6,47
81,105,74,88
11,4,11,6
9,3,4,0
40,2,36,0
28,0,16,1
19,0,13,0
48,51,27,28
11,65,8,62
30,1,23,0
35,4,23,1
48,0,47,2
95,30,72,23
65,44,45,37
45,49,30,42
40,20,23,14
143,165,119,110
18,22,26,18
44,0,26,2
491,707,408,500
19,20,19,6
49,29,31,23
19,7,16,3
17,10,7,10
97,0,84,0
17,19,8,21
80,6,50,3
250,170,170,136
721,681,599,505
12,0,15,0
247,142,171,115
85,88,74,60
49,81,36,59
16,25,13,18
2,22,4,26
55,53,58,66
1,1273,2,925
26,9,22,5
18,34,23,29
196,3,167,4
226,175,159,138
111,101,105,51
23,1,27,1
248,230,228,162
593,425,477,332
8,18,4,8
20,11,14,8
105,63,95,56
35,16,18,14
69,1,49,0
238,298,199,235
70,108,53,87
279,255,222,168
12,0,2,0
19,0,21,1
11,27,5,22
20,0,14,0
66,0,46,0
1,624,3,481
9,6,10,13
54,26,49,19
86,48,64,38
29,8,24,7
36,50,32,44
109,145,83,93
32,0,18,0
364,292,310,235
15,9,12,9
17,14,11,6
144,162,98,125
222,167,181,129
16,16,24,5
0,192,1,154
143,273,110,215
14,13,11,11
33,17,21,12
29,48,25,34
144,151,146,124
22,16,15,10
41,26,54,20
17,1,18,0
174,156,126,114
21,13,11,11
9,3,11,2
11,6,17,7
110,81,88,62
1,391,1,320
122,116,76,93
13,14,11,5
92,210,107,209
383,84,293,77
37,22,28,12
380,249,319,159
22,13,13,8
119,130,97,111
148,226,116,193
39,31,24,18
115,125,78,107
26,25,12,24
51,7,33,5
469,66,392,45
131,130,99,102
18,0,13,0
70,179,63,124
90,251,88,198
12,20,15,13
55,80,52,46
1,86,0,76
24,0,11,0
20,7,15,4
25,14,18,7
77,66,62,33
13,8,14,3
473,548,356,421
99,22,82,20
102,69,101,70
23,1,11,0
18,1,16,1
45,15,30,16
160,152,127,136
67,98,47,93
15,2,23,2
49,44,33,29
111,95,93,49
22,8,20,7
15,0,15,0
1336,369,1052,262
1079,0,842,3
30,121,20,73
21,9,17,8
10,11,10,6
12,0,11,0
52,40,42,18
43,0,38,0
22,14,14,8
187,76,150,58
0,23,0,26
1,19,0,15
14,16,15,20
38,0,35,0
38,0,39,0
8,19,10,6
16,1,13,4
28,0,35,0
47,8,42,2
50,22,42,24
2,5,4,8
19,37,23,22
61,55,36,59
167,64,136,25
5,23,3,17
100,36,99,16
155,51,99,34
204,216,160,166
32,56,13,45
101,476,85,354
17,4,13,0
83,55,68,51
48,0,33,0
24,71,11,54
22,18,16,18
152,0,111,0
41,81,42,55
98,42,95,35
534,0,431,0
5,19,6,18
113,0,83,0
46,15,27,15
24,13,11,18
16,15,14,16
237,176,172,136
32,21,18,14
56,70,51,55
19,7,9,6
8,129,4,94
57,26,40,22
31,0,25,0
37,24,19,19
34,0,24,0
10,18,12,15
103,103,78,72
308,229,222,157
86,142,79,100
45,37,32,28
41,88,38,73
66,73,52,51
171,188,144,114
132,106,99,96
45,28,34,26
130,956,98,733
116,105,97,100
59,4,36,4
190,243,155,194
42,8,33,11
11,27,9,13
126,104,93,74
43,15,22,9
172,87,162,49
163,50,144,26
543,524,425,377
56,33,44,29
42,80,31,69
10,20,10,13
313,198,238,150
28,4,32,1
70,182,64,132
1155,1094,884,852
297,566,253,419
64,41,46,32
42,43,34,25
78,30,50,37
19,51,25,27
132,105,109,83
8,0,11,0
37,2,40,2
69,0,63,0
231,292,172,235
43,76,23,61
195,54,154,41
242,310,194,236
20,159,13,119
141,143,117,129
102,73,76,59
311,401,260,296
36,1,31,4
45,45,27,26
19,17,9,9
794,507,649,404
63,0,53,1
42,48,28,35
119,147,106,119
270,156,246,116
140,240,104,175
69,426,45,327
177,238,148,165
53,51,55,36
47,48,43,63
51,9,49,1
34,3,31,7
2,39,6,20
40,0,41,0
35,8,39,2
2,37,0,33
287,417,189,335
35,21,18,17
630,461,467,357
40,48,29,41
1,208,1,145
24,27,17,8
108,24,80,26
132,58,112,45
40,18,20,24
39,0,18,0
47,37,32,27
24,0,11,0
89,69,82,41
122,63,118,41
20,37,17,30
252,7,217,3
70,50,52,38
147,0,116,0
43,27,32,28
15,5,13,5
624,1035,509,828
40,27,23,21
26,17,22,8
289,135,257,89
71,87,59,65
207,279,165,204
68,230,65,175
4,18,1,21
179,20,142,8
54,29,53,23
35,178,22,157
169,86,139,74
40,36,36,28
90,31,61,44
93,133,48,86
46,15,33,11
211,0,124,0
17,21,19,24
30,14,16,7
10,24,7,17
237,297,209,213
168,157,123,108
60,0,50,0
15,5,12,5
14,20,12,16
11,21,8,10
27,117,24,95
9,36,11,19
168,0,131,0
195,239,185,179
44,10,33,9
177,53,152,27
31,11,26,3
91,611,62,445
37,51,24,31
119,26,80,22
25,32,29,25
15,16,10,20
87,143,74,110
64,56,50,35
18,31,22,26
30,41,23,14
147,112,117,83
165,101,125,83
65,0,45,0
195,230,120,179
15,13,22,10
39,1,31,0
44,52,33,61
105,2530,85,1851
306,759,276,600
351,338,291,271
481,428,333,371
39,33,26,28
76,0,48,0
152,59,101,51
99,120,83,76
113,36,95,20
221,0,141,0
49,14,31,16
5,15,2,9
80,58,64,49
24,58,21,55
62,66,50,47
62,163,61,126
304,95,229,68
8,129,3,80
60,23,50,20
32,65,31,37
6,71,5,48
169,141,139,95
59,0,55,0
226,213,175,143
174,365,143,290
57,89,57,98
33,21,15,14
55,62,55,31
31,17,27,10
20,15,10,11
162,116,122,92
79,1,57,3
147,0,122,0
204,153,176,108
295,516,258,344
127,2,122,1
230,86,153,66
67,6,57,5
19,41,22,16
41,15,45,15
168,55,118,27
23,476,14,400
9,1,8,0
61,38,39,43
41,30,31,8
467,135,313,92
240,93,217,69
197,135,156,80
45,37,38,25
23,47,32,52
127,57,95,50
36,30,44,26
46,50,30,28
218,210,171,150
845,589,622,450
31,0,27,0
60,89,54,82
26,42,33,30
173,208,133,129
173,75,128,67
65,112,66,99
10,0,12,2
696,669,588,555
187,107,136,101
69,13,56,12
378,332,301,293
75,567,69,469
55,42,46,48
51,25,53,21
24,143,18,135
40,0,37,0
137,0,127,0
76,21,85,18
221,219,181,178
47,163,37,141
20,17,9,20
92,85,76,75
842,249,641,166
0,40,0,33
457,569,332,420
119,125,127,96
26,38,21,33
40,58,23,44
160,103,127,102
66,86,63,58
52,65,29,52
35,19,28,22
68,42,43,23
42,29,36,25
125,46,77,39
7,21,7,14
5,0,12,0
24,15,31,25
21,0,17,0
40,13,22,14
49,73,47,51
97,138,74,162
56,144,52,82
232,412,172,285
16,101,18,68
170,729,155,530
52,32,47,31
49,77,36,57
417,409,355,313
11,24,11,13
214,361,170,242
45,93,31,74
20,16,17,12
128,138,100,117
50,1,38,1
47,85,35,62
36,63,43,44
32,29,28,14
7,56,3,35
42,40,30,20
11,9,11,9
60,206,40,156
56,0,48,0
20,37,23,19
541,654,440,490
108,266,96,216
76,38,47,30
66,1,39,0
0,10,0,7
99,32,86,19
3,15,3,7
30,18,24,12
27,8,13,18
6,8,9,4
272,261,220,212
16,28,4,32
386,223,301,185
29,15,18,16
912,876,752,676
37,17,29,9
83,98,58,83
59,53,54,21
20,0,7,1
12,15,8,14
27,50,23,35
123,35,113,23
0,27,0,18
51,34,33,33
60,137,45,95
68,13,56,6
20,0,11,1
67,56,68,53
76,61,54,38
466,463,417,349
11,26,11,18
114,162,94,124
43,20,41,15
330,197,249,152
25,33,9,35
83,58,70,35
105,36,81,39
150,93,137,83
34,45,34,43
26,19,15,15
19,37,12,21
99,153,79,107
32,13,22,11
192,132,141,83
30,0,25,0
139,115,113,77
41,54,33,48
31,19,36,12
93,64,71,44
135,115,76,76
33,0,29,0
994,938,748,689
77,126,43,122
17,20,33,19
63,58,49,51
31,10,25,4
172,216,146,135
21,6,18,4
42,51,25,33
19,33,12,18
542,901,413,639
55,48,34,27
123,5,87,1
59,37,52,44
48,36,29,29
195,27,140,13
0,39,1,36
11,14,1,8
124,16,110,12
33,14,17,5
8,9,11,13
16,7,15,4
80,78,59,68
49,20,46,27
295,319,252,246
21,2,13,5
18,59,22,54
42,80,28,72
0,97,0,87
1022,1666,867,1286
119,91,91,89
38,65,33,38
40,13,34,7
71,89,70,68
19,13,22,15
40,36,42,24
52,9,44,5
2154,915,1633,669
7,257,9,214
44,83,51,65
438,284,337,207
27,0,22,1
187,239,142,189
11,26,4,18
17,9,7,6
90,158,84,146
45,42,24,27
29,27,26,19
60,69,58,66
232,345,158,270
71,180,64,147
39,49,36,29
136,133,89,93
126,112,101,83
94,101,68,72
45,44,36,31
87,106,56,101
4,11,1,10
69,24,50,18
107,165,77,131
13,102,13,102
65,7,38,5
67,10,66,9
19,20,13,21
927,883,736,681
392,168,332,134
21,18,23,12
74,32,60,27
60,54,56,56
55,91,54,76
123,301,99,231
24,29,18,25
51,24,54,16
0,21,0,18
32,0,18,2
117,35,97,32
77,120,54,82
147,78,109,48
8,33,7,19
49,50,44,48
30,34,29,26
48,29,22,19
11,0,17,0
23,16,19,20
32,17,21,14
27,28,26,24
206,205,175,174
8,16,7,13
78,113,67,94
164,217,148,179
41,0,29,0
20,21,19,9
63,556,58,431
41,65,39,58
73,63,54,41
39,40,39,26
59,57,50,34
244,170,211,136
349,548,273,435
14,14,7,11
62,68,40,63
13,1,9,4
363,271,271,199
12,15,12,18
111,128,101,68
47,151,33,119
18,22,14,11
16,22,10,17
325,130,246,105
198,1433,157,1063
20,12,18,17
0,35,0,33
15,19,17,9
31,52,30,33
13,1,16,0
58,82,32,59
95,47,106,29
10,35,7,24
13,0,10,0
42,168,25,117
64,37,69,22
13,34,6,31
235,845,196,679
0,24,0,21
211,219,170,175
146,167,83,112
36,47,28,39
224,83,170,68
178,435,150,306
512,678,407,495
12,26,19,12
125,99,84,80
64,95,71,57
214,202,187,162
146,131,98,83
27,0,31,0
253,278,180,210
20,29,15,20
16,43,19,30
19,53,9,46
57,2,50,0
90,258,99,169
22,23,19,13
80,111,55,111
112,93,80,89
15,18,14,11
19,0,15,0
29,19,26,11
11,14,7,15
19,22,12,8
12,5,10,2
32,37,18,17
41,35,38,39
48,57,40,36
119,1,122,0
0,169,1,136
41,29,41,22
46,64,51,38
55,0,35,0
41,37,36,29
0,55,0,55
0,167,0,138
516,825,409,624
15,15,17,13
20,14,10,6
236,362,198,266
209,264,154,194
75,30,54,18
147,74,134,45
41,15,33,19
76,118,56,82
799,0,681,0
28,3,14,1
31,26,22,24
30,78,32,59
136,60,93,51
49,24,25,15
80,58,52,54
18,13,10,16
20,10,12,7
53,20,51,14
96,78,91,55
25,67,20,52
230,469,168,381
68,232,44,153
144,189,99,154
20,0,12,1
63,4,55,5
62,41,43,29
81,53,67,51
42,40,41,30
96,62,88,64
21,31,17,22
48,0,53,1
52,0,32,0
0,69,0,58
10,17,6,16
77,164,68,125
177,187,149,171
37,114,21,83
399,300,302,212
181,291,142,219
185,252,124,184
326,187,276,156
9,2838,3,2216
73,30,53,21
211,225,182,163
214,91,160,67
31,29,21,24
109,152,95,115
14,10,10,12
46,28,26,35
34,35,30,17
375,599,294,450
401,375,313,273
70,23,60,20
80,69,62,41
383,472,290,377
18,16,10,13
48,77,27,68
72,55,64,43
83,108,63,98
573,380,452,296
158,129,114,96
58,96,30,47
79,173,73,102
6,32,4,11
48,168,28,127
11,20,8,13
64,22,46,11
0,114,0,66
120,73,91,56
45,74,26,55
145,77,104,58
107,51,89,46
711,613,507,492
102,76,94,50
24,49,12,29
84,24,57,20
142,143,117,97
143,113,110,105
290,107,229,96
7,11,9,7
2,11,1,7
1203,2625,926,1991
16,9,23,3
63,0,53,0
182,346,188,268
9,17,6,20
95,121,89,98
15,22,17,14
1,22,1,17
270,302,205,279
5,16,4,17
89,83,72,64
69,30,72,33
147,2,111,3
81,158,68,110
9,28,10,21
19,22,20,9
10,253,14,156
13,0,6,0
12,10,8,7
146,127,130,86
111,99,108,63
59,96,37,80
213,308,150,245
2,15,2,10
41,105,32,89
141,0,84,0
39,49,33,45
71,65,45,35
54,81,42,64
222,93,166,55
64,69,63,59
161,111,150,63
86,53,61,46
162,200,124,165
84,102,70,83
21,49,20,34
159,279,149,197
33,117,24,82
146,103,110,101
15,4,14,5
20,33,13,25
370,269,281,198
155,213,117,173
66,55,49,45
10,387,18,314
446,51,351,44
19,3,10,4
16,17,6,7
20,2,15,2
6,28,9,12
7,102,2,83
9,10,2,13
45,0,36,0
9,90,14,77
33,42,30,23
172,45,155,33
75,30,36,23
54,0,32,0
34,47,35,43
164,52,93,45
108,17,83,4
30,1,30,0
176,0,127,0
33,40,28,32
0,57,0,36
22,14,18,16
2,9,2,10
24,25,20,22
18,1,21,0
3,8,4,7
33,12,22,10
176,201,137,163
299,6,269,10
1,548,1,452
3,9,1,9
54,47,39,59
36,31,26,25
47,56,44,35
371,372,311,245
81,71,53,60
64,61,53,37
80,40,60,36
164,118,102,73
58,66,58,54
29,0,29,0
33,28,19,19
129,132,106,103
46,46,32,27
120,83,111,78
8,31,2,22
32,31,33,15
31,0,19,0
23,42,18,35
39,79,45,60
37,0,15,4
54,28,60,27
57,1,49,2
121,200,87,148
105,16,78,8
82,105,58,69
67,48,69,37
56,40,50,26
10,26,13,27
87,154,75,95
26,76,21,65
101,0,57,0
75,16,55,10
15,44,13,25
8,21,1,10
40,64,32,47
11,24,11,17
26,10,19,12
105,45,97,46
199,118,143,87
43,27,37,27
66,280,57,211
45,21,39,22
86,14,78,7
261,214,242,172
23,0,21,0
58,95,55,67
39,25,22,22
339,106,286,83
7,25,4,30
17,31,15,15
743,3053,642,2267
48,21,38,23
78,49,60,37
41,37,34,29
67,190,63,128
58,93,43,49
76,84,65,64
198,202,196,169
34,42,16,24
26,5,20,1
22,16,20,14
90,39,77,23
26,32,17,18
267,913,198,718
37,41,22,41
68,90,70,78
249,259,221,209
30,125,29,94
218,108,181,102
56,0,44,0
268,152,200,137
6,119,10,77
0,48,0,44
47,31,44,19
1332,1292,1058,1046
206,111,170,110
79,38,72,19
111,81,101,61
0,348,0,265
161,119,104,78
105,58,89,42
133,73,94,59
21,35,19,22
156,81,119,67
19,4,26,3
3,22,2,23
209,725,175,586
28,19,20,23
24,23,18,16
23,20,22,18
32,1,20,0
44,1,36,1
142,151,125,101
53,1,48,2
23,0,18,0
39,37,34,26
203,199,138,143
43,0,40,0
114,168,82,130
1,9,3,13
155,249,128,193
85,131,75,112
22,0,24,0
45,43,32,30
0,7,2,5
130,5,104,2
22,39,13,34
138,128,120,93
96,115,71,93
20,23,14,25
14,37,10,22
58,76,43,42
10,5,8,9
82,0,50,0
86,0,86,0
21,9,16,9
0,96,0,84
31,37,35,21
46,43,42,43
36,40,25,21
9,26,6,19
44,52,42,43
17,18,17,14
1,18,1,12
0,457,1,365
175,270,120,202
29,44,18,33
40,134,41,100
544,557,427,387
258,438,232,359
137,179,113,136
36,42,31,37
31,0,26,0
84,103,68,62
93,324,65,243
71,47,36,32
64,119,52,106
244,155,174,114
0,219,0,190
357,544,257,416
54,1,55,2
0,67,0,46
430,756,357,600
98,79,58,63
52,51,36,41
70,77,52,61
78,69,56,49
47,47,34,63
116,92,99,67
146,1143,108,874
125,228,124,190
16,133,13,93
195,198,125,163
127,180,77,107
7,30,5,28
83,177,57,140
52,67,40,49
96,79,90,68
227,787,172,640
60,15,53,28
11,35,20,8
0,94,0,75
138,116,108,95
38,17,38,26
117,1,85,0
37,64,25,40
48,76,49,68
247,195,218,164
60,57,53,33
30,25,10,13
236,210,192,161
186,157,148,115
882,879,698,703
109,7,89,10
200,309,145,258
140,219,96,176
89,112,64,80
64,30,66,21
81,82,71,67
51,13,50,9
74,66,49,46
369,676,313,520
49,218,42,162
73,0,64,0
53,40,30,49
31,36,28,27
54,108,46,62
145,123,103,104
58,9,42,2
66,483,48,365
166,200,121,175
64,521,52,367
100,0,75,0
322,680,251,564
7,2379,6,1889
130,90,99,69
17,38,16,38
55,49,38,48
72,156,58,115
244,387,191,284
256,272,205,222
294,288,246,215
202,206,176,153
372,2,307,1
292,121,230,95
630,379,479,302
132,163,90,124
22,3,9,2
371,345,294,243
32,24,20,13
8,15,3,3
24,23,6,12
28,37,30,22
66,0,66,0
143,111,107,84
81,87,60,71
1,7,0,11
239,281,199,207
83,78,64,43
56,80,36,67
58,122,48,84
37,13,36,10
42,36,21,25
13,15,13,18
4,60,7,50
270,6,229,1
25,45,20,42
56,18,39,20
57,67,43,65
460,456,337,364
187,169,140,106
197,243,152,194
130,57,113,49
17,12,19,16
0,11,0,11
21,0,19,0
190,296,168,239
99,155,84,99
395,284,308,225
335,436,273,333
105,79,66,73
115,111,135,72
100,161,68,118
19,12,12,16
33,0,22,0
88,127,70,113
15,21,16,21
3,15,4,19
161,368,113,250
9,11,7,5
14,23,11,17
31,1,18,1
20,0,18,0
14,13,12,11
24,25,3,18
20,17,16,15
10,15,12,13
30,49,27,49
19,42,17,33
20,0,5,3
13,19,14,8
9,8,5,3
17,17,10,16
13,0,9,0
103,64,73,51
16,15,15,15
0,20,0,10
48,0,39,1
24,7,19,10
103,61,77,51
35,52,34,37
151,151,128,111
30,4,29,4
261,210,194,174
18,28,13,17
44,21,40,17
10,4,11,6
30,33,35,33
25,96,21,74
242,0,213,0
80,21,51,14
9,3,14,2
22,56,19,52
247,216,217,161
12,22,18,17
35,13,21,6
27,28,17,15
140,3,92,5
12,9,9,9
55,65,45,50
16,21,11,16
12,67,13,50
462,1050,343,790
35,49,36,51
165,269,158,206
29,30,25,19
282,350,217,249
18,9,12,6
30,35,22,25
60,85,37,65
78,72,72,51
43,37,31,32
26,11,19,16
223,526,173,389
91,111,53,54
114,117,104,93
4,141,12,92
20,3,10,4
331,234,260,169
147,64,90,68
156,40,97,28
2017,1188,1608,888
12,20,12,22
80,97,59,76
66,37,62,34
43,55,33,41
11,17,12,24
66,38,55,26
205,101,168,75
219,216,185,190
373,562,253,452
380,104,262,71
258,108,223,77
209,136,185,85
357,118,280,114
142,181,97,147
218,99,211,80
359,162,264,115
249,193,195,146
241,513,170,403
0,50,0,53
45,63,37,41
1105,1220,964,852
47,18,24,24
32,0,30,0
346,387,282,267
223,208,145,146
61,60,44,54
25,14,16,8
19,19,18,16
28,48,19,28
1,120,1,82
161,128,125,94
29,24,29,17
175,49,144,31
384,495,258,345
40,1,36,1
222,145,153,127
91,49,75,34
306,8,235,8
865,479,706,386
168,172,126,159
43,0,21,2
33,35,21,29
184,26,154,16
90,14,69,7
87,282,61,234
157,60,126,54
8,17,16,16
122,89,109,60
94,121,75,98
34,0,22,0
24,1,17,2
2,6,2,11
208,214,198,144
23,41,24,36
31,7,19,12
15,27,10,16
20,15,8,10
24,16,28,14
20,14,12,24
7,0,4,0
59,59,60,34
13,35,24,23
22,0,8,0
28,23,23,19
24,41,26,38
43,43,33,30
33,33,29,39
152,133,132,106
245,208,192,179
193,92,132,77
318,255,293,208
43,75,33,43
49,83,41,60
8,409,18,305
3,29,4,13
182,172,135,128
13,130,17,92
56,15,55,15
73,63,62,55
53,70,46,46
80,96,47,57
28,16,15,10
24,61,24,39
167,136,112,92
439,563,324,442
110,213,95,148
21,8,16,2
5,8,7,6
7,16,1,13
44,26,30,14
73,0,48,0
81,34,65,22
67,26,55,26
15,19,11,16
1418,1836,1196,1363
10,114,2,64
44,41,33,46
65,103,49,62
144,164,127,109
59,64,71,64
115,155,84,122
9,7,10,6
43,78,32,90
40,201,15,184
46,9,21,13
40,23,33,19
93,47,73,35
0,36,0,35
18,0,14,0
21,0,19,0
132,65,107,35
78,60,65,51
146,117,98,77
60,63,45,47
13,0,12,0
37,22,34,13
91,313,57,219
36,25,39,30
233,302,175,227
201,115,138,114
11,240,11,182
21,190,15,131
60,66,41,47
32,69,33,49
6,1945,4,1508
74,86,59,76
30,5,40,6
232,74,173,82
26,24,10,17
0,41,0,41
330,319,265,276
177,9,137,5
21,22,27,27
86,105,68,54
82,22,61,15
406,632,317,498
41,78,29,50
98,52,82,33
63,60,52,40
0,18,0,13
1549,2036,1204,1433
89,90,80,79
157,610,126,505
58,67,52,53
9,36,5,24
20,0,11,0
3,12,3,9
35,0,31,0
315,326,236,265
118,42,99,39
16,21,15,25
11,0,5,0
13,10,5,4
27,47,26,24
482,801,369,602
35,47,30,30
59,105,51,72
0,16,0,14
35,17,26,17
30,283,34,241
19,0,12,0
137,7,102,4
43,15,44,13
237,301,172,203
113,75,101,52
75,91,51,70
5,60,1,59
0,19,0,18
1,211,0,132
8,1947,3,1452
93,36,74,26
48,64,39,56
55,57,49,37
338,451,271,337
35,148,26,102
18,62,14,51
24,0,23,0
26,12,20,5
0,33,0,19
182,101,177,97
485,379,392,270
35,32,28,25
197,177,155,142
110,139,93,112
656,457,531,388
153,135,130,106
68,46,39,25
112,144,96,114
296,403,265,283
1053,1033,861,772
36,24,28,24
208,95,140,89
8,17,8,21
38,148,14,118
81,41,44,36
262,335,204,277
40,1,35,2
261,26,199,24
190,168,143,142
8,43,5,34
58,88,67,77
50,54,63,46
68,31,51,18
87,48,70,37
97,85,85,60
104,83,75,35
28,12,28,4
132,64,115,53
0,236,0,146
28,119,27,87
18,10,20,10
12,26,12,18
56,102,37,79
95,73,52,58
12,8,6,4
6,36,4,25
33,53,33,29
115,294,104,210
494,72,413,36
55,12,52,12
8,0,18,0
101,32,97,22
30,28,33,17
10,15,20,21
93,53,53,35
4,11,6,6
59,174,71,124
59,83,42,79
25,22,11,22
78,81,58,74
36,34,27,24
16,40,9,38
0,52,0,53
20,26,12,10
20,8,9,14
13,4,12,6
36,61,22,45
17,1,9,0
20,29,16,22
15,85,14,80
0,26,0,15
16,15,15,17
18,5,23,8
11,28,7,13
19,35,14,24
5,42,1,30
49,123,31,69
104,0,79,0
60,77,56,51
28,62,26,55
33,0,37,0
15,9,10,18
49,188,46,136
70,123,53,80
46,69,54,38
70,47,64,21
12,39,16,43
11,6,16,3
50,27,39,18
167,197,128,141
169,281,138,200
1,51,0,47
54,0,42,0
53,0,50,0
19,8,15,11
25,20,14,15
10,8,5,6
10,11,8,22
14,9,15,9
28,16,13,8
29,4,28,5
22,22,15,16
277,0,194,0
20,0,18,0
48,12,15,5
113,108,97,75
33,33,32,28
22,16,10,15
43,0,34,0
37,41,31,28
48,56,22,41
25,15,21,10
92,0,81,0
84,59,65,50
15,34,14,13
10,0,9,0
24,12,14,5
28,7,18,6
25,57,17,32
46,20,41,14
39,22,15,9
44,56,32,33
29,26,37,18
24,70,16,63
34,151,35,117
23,19,5,13
24,0,19,0
18,46,17,54
9,14,13,11
0,19,0,14
45,46,38,38
23,11,19,3
172,235,146,174
182,191,174,155
18,1,9,0
20,5,12,5
137,73,99,64
16,14,12,5
21,25,19,20
29,46,33,27
5,28,13,13
120,179,89,148
37,30,34,19
7,12,10,9
51,30,54,24
16,20,23,11
3,25,1,17
34,37,39,35
40,46,43,45
80,47,55,35
19,3,15,3
241,0,204,0
21,82,29,48
0,107,0,107
70,62,46,50
16,8,10,6
76,72,68,60
1,32,1,30
43,19,52,16
27,15,29,11
15,32,18,22
42,12,29,8
62,14,49,12
15,6,13,2
90,138,71,95
11,0,6,0
30,36,24,20
72,93,61,92
25,28,22,28
309,78,231,58
227,195,170,174
45,36,49,24
26,27,31,22
899,522,649,366
122,106,104,104
23,8,17,5
32,9,29,3
2,1566,5,1170
23,16,19,7
47,0,30,0
31,19,17,8
15,28,10,19
0,36,1,25
61,77,55,60
4,52,2,28
4,12,2,5
32,31,24,23
6,145,4,116
70,62,56,57
10,15,7,17
44,101,29,68
210,341,163,241
29,90,37,61
79,1,50,2
76,0,49,0
73,6,60,7
68,36,58,36
28,26,22,18
29,1,10,1
17,2,8,3
4,42,7,27
30,20,20,17
67,71,66,71
17,19,16,3
13,12,10,6
19,4,13,7
62,28,40,29
64,21,48,15
47,35,47,14
12,36,17,21
34,38,25,18
359,379,295,281
315,243,253,183
12,20,7,11
42,1,22,0
128,38,90,33
4,12,2,8
53,113,42,82
10,5,11,1
21,1,10,0
4,40,5,31
86,62,60,41
92,144,99,106
360,442,232,316
49,22,41,12
204,127,157,126
78,19,58,17
41,19,38,17
45,30,38,27
55,35,43,33
21,37,26,29
15,0,9,0
10,18,12,9
18,12,21,11
14,10,10,13
42,6,26,8
23,30,13,14
9,1,12,2
217,465,185,351
151,169,135,114
56,3,57,0
23,0,19,0
0,41,0,34
23,4,11,3
21,13,9,21
17,13,16,20
15,16,20,21
4,12,0,7
34,46,24,27
61,83,47,46
23,0,25,1
35,42,40,36
21,8,24,5
45,25,37,31
1,123,5,94
13,4,10,2
64,21,58,28
235,239,177,169
90,296,74,230
178,63,130,51
13,3,7,1
15,9,11,7
11,0,7,0
9,14,7,13
5,17,8,8
33,26,18,18
8,5,10,7
2273,2177,1731,1694
341,179,300,145
42,11,33,12
162,35,123,31
75,37,60,25
43,0,37,0
49,61,37,43
49,58,31,54
31,178,23,158
61,0,58,0
41,0,26,0
15,23,11,16
13,17,10,8
10,3,11,3
16,14,14,14
66,73,48,50
48,59,55,46
58,132,50,97
23,0,23,0
