V1,V2,V3,V4
26,19,17,17
41,0,37,0
15,12,8,4
176,105,95,76
137,106,118,84
148,80,130,80
10,11,12,17
40,0,26,0
14,0,8,0
214,87,155,81
14,0,8,0
15,0,17,1
122,3,125,3
14,0,11,0
185,386,163,300
0,26,0,27
21,9,9,6
36,53,39,37
22,22,20,16
16,15,27,18
56,1,47,2
1146,0,904,0
23,35,18,36
88,173,71,130
15,0,1,0
18,16,9,9
71,67,50,55
61,73,42,63
15,0,7,0
23,18,30,5
169,154,154,124
38,0,26,0
44,27,29,23
510,535,425,403
30,18,30,6
210,156,158,119
31,11,23,10
69,26,52,20
101,104,91,79
52,43,52,42
14,7,8,7
55,59,41,52
25,1,22,0
101,1,89,4
255,127,223,101
224,221,180,148
239,192,159,156
19,4,16,4
11,6,12,5
17,5,14,4
23,0,11,0
36,16,16,7
5,61,9,38
180,72,129,53
225,0,174,0
13,8,12,7
16,28,18,31
14,43,13,27
73,76,58,53
115,85,70,49
38,2,35,2
40,0,25,2
24,44,25,27
60,42,30,41
12,24,15,10
92,117,63,70
17,16,7,10
59,222,63,205
90,0,73,0
9,22,11,12
19,24,10,13
86,40,57,31
73,80,54,61
42,8,31,15
48,4,20,4
84,92,72,87
851,102,723,99
9,18,5,13
182,0,171,0
139,63,125,55
17,0,17,0
111,428,82,256
209,457,153,348
12,16,8,8
18,15,13,17
164,247,121,199
101,67,85,54
476,308,366,201
11,21,9,27
0,86,0,55
78,77,63,73
66,0,42,0
12,0,6,0
28,1,26,1
18,19,19,18
15,0,17,0
13,70,13,53
75,80,50,57
141,219,121,163
35,75,27,53
62,71,68,39
65,68,56,47
341,312,248,237
16,39,13,25
162,164,130,119
108,733,95,592
105,104,101,84
22,41,14,20
117,35,98,34
141,134,124,118
21,13,15,7
6,30,7,15
59,72,50,59
35,56,35,34
59,69,44,44
43,17,33,9
121,176,94,119
224,516,188,385
80,146,73,101
222,375,185,258
12,13,3,11
0,7,0,4
77,103,66,76
42,13,22,11
48,35,36,28
12,15,8,18
28,41,23,32
131,171,94,105
47,96,37,68
42,17,30,17
24,0,25,0
143,80,112,49
68,46,58,31
75,90,63,53
110,48,76,35
216,269,179,181
23,29,20,17
21,66,25,41
31,5,29,1
92,156,64,126
64,0,53,0
70,77,60,58
41,0,26,0
31,52,24,44
187,297,130,216
629,605,493,464
22,40,17,37
11,8,10,7
42,21,21,14
106,71,88,66
17,14,11,10
13,61,13,54
605,352,491,300
61,226,48,177
0,242,1,159
58,195,44,138
941,423,748,323
33,25,14,22
47,43,42,33
33,11,21,10
57,56,54,55
28,13,28,6
588,895,458,693
5,53,6,35
15,94,14,69
18,27,11,32
12,105,9,62
8,13,5,9
26,0,21,0
39,53,27,50
0,77,1,56
212,176,180,139
38,117,41,95
138,136,88,84
25,5,15,1
69,49,62,43
19476,11343,15284,8876
283,337,204,251
133,99,109,93
175,129,135,87
72,64,33,53
101,0,59,1
35,3,29,1
216,60,191,42
85,86,69,60
50,87,39,69
16,48,16,49
25,2,17,1
232,85,193,65
38,22,31,10
785,457,621,376
3,17,1,15
298,262,251,206
175,173,164,142
48,31,31,29
24,93,19,58
150,260,128,200
110,203,83,146
8,23,9,17
89,32,105,22
51,12,30,9
81,75,78,52
361,199,263,163
0,60,0,53
118,164,89,116
0,15,0,15
51,48,37,39
94,160,83,114
9,17,11,22
114,92,94,64
69,30,34,28
121,105,94,89
27,0,28,0
312,14,260,5
85,76,61,55
0,160,0,110
40,49,33,31
554,403,427,307
76,72,52,38
5,18,4,15
23,0,20,0
17,11,12,5
77,121,66,88
594,461,508,306
175,247,149,186
12,26,12,21
118,103,83,93
76,105,54,66
66,12,50,8
50,50,52,38
21,29,6,33
0,49,0,33
20,23,15,10
21,32,12,29
61,54,50,39
34,100,34,75
118,120,88,118
47,35,39,29
14,25,16,17
29,0,18,1
133,63,120,57
44,27,31,14
160,109,149,78
131,45,116,26
23,13,14,9
123,266,95,187
88,162,68,127
27,12,31,10
59,86,45,65
45,45,42,38
1,36,4,25
43,26,27,17
120,174,110,141
29,13,19,10
203,269,181,205
9,19,11,13
90,150,77,134
25,13,18,9
61,137,50,90
10,5,8,8
15,17,13,13
17,27,17,15
15,25,11,16
68,46,47,43
51,45,40,29
38,45,29,29
46,52,37,36
45,1,29,0
45,73,38,63
17,74,6,50
15,21,11,31
36,6,36,8
31,44,20,32
117,140,92,102
11,11,8,9
73,42,50,38
116,92,80,78
77,47,67,56
19,22,21,19
11,0,12,0
22,0,16,0
0,90,0,50
380,214,279,159
28,52,24,31
8,13,4,10
14,26,16,19
1,16,2,10
914,389,687,303
51,45,60,34
40,0,17,0
36,59,22,31
435,452,347,375
53,66,58,39
29,66,33,46
18,0,15,0
219,229,180,183
18,10,21,3
68,23,70,13
5,12,7,17
19,12,11,3
40,43,43,37
446,411,337,329
0,56,0,25
156,207,128,163
0,102,0,86
156,68,118,57
28,45,16,30
97,3,110,2
432,951,333,742
15,19,15,15
61,58,51,63
109,62,82,31
69,88,62,52
59,25,41,13
139,77,98,54
62,12,46,14
89,140,71,101
64,51,50,49
2171,2091,1657,1647
141,131,89,98
399,437,347,360
342,259,254,191
33,18,34,16
372,218,339,210
205,20,180,14
8,0,11,0
88,1,63,0
217,275,170,210
43,40,35,36
30,29,25,20
19,0,6,0
35,21,28,24
111,457,113,407
24,19,10,18
31,21,15,14
277,126,230,91
5,37,5,29
40,13,32,12
16,9,15,3
187,181,166,149
172,2,148,6
107,408,81,303
118,75,108,58
421,168,333,135
10,7,4,3
28,11,28,17
41,4,26,4
79,226,54,149
141,273,114,186
9,6,13,4
101,115,75,79
19,27,12,21
11,7,11,4
45,31,33,20
25,50,14,26
184,5,140,3
131,79,88,61
23,2,13,3
181,83,118,48
40,13,36,18
96,28,82,24
251,128,253,81
83,293,51,229
44,29,17,22
18,0,10,0
106,71,82,74
76,34,55,20
11,82,12,77
22,0,17,0
42,42,30,29
23,0,16,0
21,32,17,25
122,186,141,146
1,189,1,144
11,3,7,2
33,0,25,0
61,0,56,0
6,17,7,20
238,210,171,146
13,18,11,10
1,51,0,32
26,3,21,5
119,181,92,156
119,472,87,333
87,65,54,43
20,0,8,0
21,154,17,102
601,0,455,0
40,57,32,42
1,18,2,19
78,81,44,44
52,30,24,41
20,31,12,23
73,56,66,31
38,0,44,0
68,20,58,21
22,17,19,10
70,27,72,28
47,48,37,33
81,46,61,40
21,0,18,0
20,15,22,7
12,2,10,1
40,0,40,0
16,11,10,7
0,60,1,30
122,0,95,0
15,0,10,0
26,5,29,3
14,7,8,4
145,210,121,157
151,106,137,82
39,20,34,17
40,21,36,14
7,15,4,15
13,37,13,23
19,15,30,9
9,47,13,33
95,7,71,7
86,60,63,44
16,109,15,93
60,83,47,62
137,3,111,2
25,25,26,19
106,0,92,1
409,10,329,10
150,136,112,88
18,13,24,12
97,88,91,59
19,0,17,1
101,89,66,88
15,16,6,13
38,28,26,12
14,18,16,12
133,115,103,93
17,13,14,19
610,419,463,377
25,30,17,17
23,0,13,0
5,27,6,14
37,79,21,66
44,25,35,20
13,7,8,4
12,31,17,22
42,3,37,1
71,0,76,1
0,10,0,11
13,0,12,0
37,40,20,27
19,5,7,4
8,16,8,8
85,183,57,142
4,16,11,15
49,27,53,22
36,0,33,0
400,360,315,308
31,60,23,33
31,22,18,16
4,61,5,42
15,33,11,31
15,20,10,22
10,12,9,8
35,43,22,25
0,121,0,96
189,25,167,17
93,125,64,91
752,331,617,245
88,28,78,29
109,0,73,0
37,24,21,16
67,77,37,39
10,15,12,8
64,116,58,86
11,13,11,12
62,65,51,58
35,0,25,0
24,34,22,25
8,1,11,3
36,0,31,0
136,80,123,77
47,62,46,43
260,576,209,525
2,20,1,13
0,30,0,24
33,57,19,43
10,40,4,23
4,32,3,19
84,93,69,71
451,484,362,327
14,20,18,15
113,78,83,65
119,166,93,143
291,664,236,498
12,16,4,10
292,169,226,140
14,5,8,8
13,2,13,0
18,10,17,3
177,77,135,59
48,39,37,21
92,125,75,95
361,362,330,275
159,129,132,100
116,102,89,62
26,43,27,28
26,18,15,12
174,1384,160,1073
169,262,123,180
48,69,46,65
3,18,4,13
57,92,63,53
40,78,28,57
14,52,10,35
70,118,68,82
14,1,5,1
17,12,16,14
47,64,60,40
145,226,107,177
23,0,20,0
35,16,24,12
6,99,6,94
3,19,2,12
307,255,233,170
6,17,5,16
61,71,53,64
45,0,30,0
172,114,137,110
127,104,129,76
107,77,68,51
45,17,31,12
40,33,44,22
59,63,49,44
22,0,13,0
50,97,40,101
78,111,58,103
29,21,36,18
65,0,51,0
32,104,17,79
91,41,78,33
13,75,17,54
1,19,4,11
17,9,16,6
54,31,33,30
13,9,10,13
66,59,57,47
16,10,11,13
25,15,15,8
5,11,11,6
11,12,18,8
2,13,2,10
55,51,37,43
28,129,24,77
39,0,30,0
22,1,15,0
144,36,108,28
153,141,129,112
18,11,28,5
37,47,34,36
31,23,22,16
16,2,13,5
55,20,54,29
57,57,45,57
261,194,223,147
21,38,10,16
3925,1058,3064,866
60,0,47,0
367,159,305,111
183,178,162,130
33,51,21,43
18,13,23,5
23,37,15,26
1279,934,983,682
149,210,125,139
49,21,45,9
22,19,13,7
10,13,19,18
64,0,32,0
121,222,113,159
63,0,67,0
0,55,0,51
43,12,30,14
52,65,43,62
8,30,12,17
11,7,6,2
10,7,12,8
32,36,24,29
98,113,106,104
149,1,133,0
284,23,199,20
61,79,44,90
44,66,28,55
17,195,20,140
10,1,9,0
83,154,76,119
201,345,146,246
12,3,8,7
210,65,175,60
39,35,30,25
65,0,35,1
68,38,41,38
128,89,100,69
26,5,18,5
3,7,1,4
23,69,16,44
9,12,5,16
16,21,13,16
82,165,54,123
371,288,329,243
28,4,23,2
103,3,86,1
4,0,12,0
68,33,70,25
376,142,316,139
32,56,37,27
32,61,34,39
1059,789,815,636
21,44,20,37
229,198,165,127
152,81,130,57
81,40,59,46
7,13,8,8
29,68,35,53
23,37,26,23
30,72,34,43
48,207,43,156
19,26,26,18
0,109,0,75
203,127,154,93
19,167,14,122
17,15,20,12
109,136,86,112
246,845,174,639
101,67,78,60
49,13,28,11
10,11,6,7
36,30,24,24
58,155,40,117
33,17,24,25
64,133,45,103
16,19,12,14
16,25,17,22
6,9,6,11
84,121,63,80
14,57,18,49
51,24,42,16
46,9,39,7
37,0,34,0
19,57,11,44
12,238,11,176
40,2,20,1
24,0,20,0
473,227,377,156
222,181,182,131
27,1,29,3
146,156,126,111
20,0,23,0
16,41,17,16
14,6,20,8
14,35,16,23
45,29,26,15
29,0,19,0
42,30,42,14
26,27,15,23
76,1,56,0
19,104,23,78
76,83,64,33
52,28,39,19
360,278,288,230
29,43,21,32
39,26,25,25
10,5,6,3
12,13,8,13
9,30,5,22
29,22,24,18
4,10,4,9
53,82,50,56
1,114,0,82
18,13,24,12
97,43,59,43
103,0,60,0
11,17,12,16
30,11,14,4
32,0,33,0
57,380,32,269
56,59,59,39
65,180,28,154
23,5,16,11
9,83,11,70
24,0,14,1
11,15,12,8
94,11,63,8
2,11,2,15
131,185,87,156
283,82,236,43
21,10,14,5
199,153,175,106
17,8,9,3
159,130,111,105
28,38,35,30
126,28,65,18
223,67,174,36
35,26,37,16
59,101,37,73
56,24,38,27
37,19,38,14
74,113,55,104
16,52,10,38
32,0,20,0
15,40,19,30
24,17,24,12
23,36,18,23
393,444,318,346
158,17,129,19
14,25,5,11
66,91,46,72
79,102,71,59
15,36,26,22
0,115,0,82
30,2,32,1
109,15,65,9
116,34,73,40
135,34,134,26
48,57,53,46
101,150,93,121
4,16,5,9
61,109,64,77
12,17,2,11
1,227,0,193
187,74,133,52
37,0,22,0
25,25,23,26
33,98,31,97
23,33,25,33
12,17,9,10
195,119,165,116
451,445,340,345
89,83,66,64
1814,3,1407,2
162,95,122,89
81,0,70,0
304,298,234,232
36,0,32,0
121,184,91,126
6,10,1,15
446,206,382,148
278,453,257,346
596,733,491,549
125,144,77,119
105,59,85,52
67,135,67,86
7,11,8,10
24,29,25,21
14,7,13,2
46,24,44,13
75,25,58,21
254,361,212,285
137,143,78,104
55,41,41,34
233,108,166,86
10,8,9,6
25,3,20,2
61,52,47,32
135,164,128,141
97,0,85,0
293,353,221,268
65,120,56,90
112,119,81,93
12,12,9,7
7,22,4,17
15,21,14,13
68,0,40,0
38,22,27,22
90,35,62,19
44,13,46,2
0,79,0,59
52,0,29,0
17,28,20,24
98,46,88,44
18,14,23,15
0,15,0,10
174,22,137,18
64,0,56,0
297,126,221,99
108,140,58,129
22,15,23,9
24,83,11,59
16,2,8,0
172,37,140,42
59,75,36,48
393,101,286,69
12,1,14,1
388,217,311,185
37,176,39,139
45,209,41,174
339,397,270,309
29,72,18,58
129,78,102,66
120,104,127,73
137,207,113,166
138,99,129,71
36,4,19,5
148,118,127,101
110,77,89,78
222,233,196,151
37,8,28,4
291,466,207,330
32,17,27,9
428,394,338,293
27,14,23,15
226,164,153,130
232,181,207,124
65,28,47,18
451,267,343,159
6822,3000,5485,2225
70,0,52,0
696,846,501,636
147,208,123,145
48,170,39,137
20,20,20,12
105,0,80,0
157,95,114,73
170,64,135,59
106,1,108,0
55,48,67,32
10,19,6,11
73,48,51,32
1,37,0,41
29,30,16,25
30,0,25,0
25,0,11,0
14,15,12,9
0,12,1,13
297,401,240,258
4,15,8,7
10,90,10,67
3,48,4,37
367,388,348,304
0,13,0,16
36,39,20,22
17,9,16,5
188,204,149,171
27,36,14,29
36,39,35,24
51,13,38,14
47,54,38,54
329,294,230,232
275,346,232,278
57,13,40,12
70,63,74,40
56,147,27,88
96,44,71,21
108,68,90,57
16,22,15,19
17,308,8,213
22,8,14,7
7,84,10,76
89,89,76,60
42,0,11,0
119,87,108,55
48,5,30,4
16,17,10,9
10,15,8,14
16,26,19,33
126,0,120,0
27,633,17,492
86,62,68,51
21,2,9,0
10,37,9,23
41,64,30,52
12,0,13,0
69,80,58,74
46,9,27,9
14,0,13,0
45,1,50,3
360,321,276,248
146,132,132,108
28,27,25,20
38,12,36,8
56,5,58,6
11,24,6,21
54,92,48,63
14,1,14,6
136,128,101,89
186,59,152,35
135,130,93,101
15,21,11,12
48,58,39,47
85,0,71,1
32,31,29,20
40,7,16,1
868,882,764,668
17,0,16,0
63,65,52,62
15,11,7,12
18,0,8,0
73,39,54,22
13,0,9,0
18,27,8,20
52,87,41,81
74,166,67,145
23,15,22,10
101,13,79,9
0,42,0,33
30,35,31,24
47,56,56,43
26,22,19,20
17,0,15,0
7,47,3,33
12,44,19,34
5,21,6,19
90,195,54,159
38,66,44,49
176,170,142,137
11,0,10,0
62,36,47,25
138,157,97,114
111,149,69,132
175,84,100,48
112,72,85,49
66,61,59,53
70,19,55,13
228,80,182,63
403,587,306,473
29,55,30,48
54,18,41,18
59,101,54,85
70,0,63,0
0,12,0,5
48,47,33,45
114,0,113,0
15,22,16,9
51,0,59,0
92,124,69,90
1112,1049,884,819
23,15,16,11
92,21,76,22
6,28,15,25
48,0,42,0
201,117,169,107
12,19,12,14
5,156,6,133
70,104,51,59
51,194,39,151
26,16,15,10
116,123,112,103
29,0,13,0
154,146,104,146
0,18,0,8
62,92,62,71
41,116,54,118
36,41,33,37
42,13,44,21
0,29,0,26
23,0,15,0
36,79,35,43
18,0,11,0
7,12,6,7
9,4,11,6
51,0,40,1
12,31,24,22
125,29,108,32
65,71,62,45
54,25,54,21
57,118,47,82
0,52,0,36
58,14,53,10
44,48,27,38
10,44,7,20
13,30,7,27
463,438,330,314
59,22,58,8
83,63,54,43
251,266,214,211
134,66,115,65
88,74,79,46
13,26,16,23
127,74,100,58
0,13,0,9
43,0,27,0
176,191,122,139
25,0,12,0
12,1,18,3
49,49,38,38
0,79,0,53
40,65,21,67
257,291,172,189
26,25,23,25
31,63,31,36
53,31,33,19
12,0,18,0
27,12,36,8
24,21,20,12
53,78,45,53
6,9,5,7
29,0,32,0
28,21,21,19
424,461,366,380
35,23,30,12
11,9,7,7
34,34,22,16
43,19,36,15
27,227,25,145
14,7,15,17
35,18,40,15
81,0,74,0
79,1,61,0
38,51,54,47
14,17,10,15
220,215,165,165
62,0,81,2
56,0,48,0
62,24,48,14
40,0,33,0
32,5,13,2
10,28,14,17
135,54,132,42
3398,1460,2710,1089
602,54,446,44
57,30,32,37
92,82,70,43
20,0,22,0
24,11,17,13
18,23,11,21
10,1,10,0
0,14,0,9
142,230,131,175
26,49,34,45
108,188,85,148
136,0,101,0
5,24,4,20
91,0,80,0
0,110,0,64
34,6,21,5
20,0,24,0
0,41,0,36
88,67,72,62
4,21,2,7
40,0,22,0
62,32,41,27
66,30,47,17
0,180,1,145
24,0,14,0
0,17,0,13
97,101,74,76
91,40,69,26
0,125,0,103
48,0,54,0
28,30,29,22
20,8,17,6
15,2,16,3
0,15,0,11
41,14,28,12
49,99,34,78
10,19,10,12
23,11,15,9
0,17,1,10
16,6,22,9
361,173,284,160
152,14,126,17
17,449,16,344
37,0,28,2
143,252,107,179
49,42,44,36
9,0,9,0
0,15,0,12
28,37,23,31
47,416,57,285
124,79,96,60
0,46,0,44
32,38,21,33
15,29,16,23
50,36,36,28
110,172,110,108
32,23,28,14
0,19,0,14
22,32,18,21
50,92,32,87
220,378,199,302
98,56,68,36
2,40,4,35
84,152,50,116
25,30,16,12
44,25,39,16
78,0,68,0
105,132,89,124
80,90,77,78
67,19,53,21
134,282,107,195
37,59,32,35
0,110,0,88
115,168,106,114
329,291,275,262
3,18,2,25
59,21,47,32
7,25,4,27
23,15,22,11
211,108,175,58
16,60,17,45
1,40,0,46
71,77,51,37
5,18,6,15
132,0,125,0
36,0,30,0
207,271,163,182
84,77,57,61
168,215,140,168
1,34,1,29
40,138,34,123
140,230,87,187
2,12,1,11
14,18,10,9
106,30,73,39
146,154,115,106
56,110,59,89
55,164,35,129
52,7,40,6
55,22,37,14
0,263,1,211
17,0,15,1
213,184,176,124
25,12,23,9
0,11,0,13
224,188,167,151
48,15,23,11
15,27,15,15
62,7,66,10
209,789,175,573
29,0,41,0
63,50,66,42
27,21,27,12
19,9,13,9
114,71,89,64
27,19,22,18
28,25,17,20
73,161,65,131
12,3,13,3
42,153,22,120
29,26,18,29
9,20,10,12
599,539,474,421
6,12,12,7
20,4,10,4
131,132,111,94
2,38,0,22
8,9,4,7
0,16,0,2
1,18,1,22
21,27,15,22
246,286,165,227
21,17,26,15
0,15,0,6
9,12,10,15
15,11,12,11
24,7,22,13
16,4,11,0
16,16,11,13
0,28,0,14
23,76,26,58
51,192,43,137
137,68,101,54
30,0,35,0
97,83,75,58
31,0,20,0
28,6,9,8
202,0,159,0
23,28,23,18
160,97,119,73
18,0,17,0
106,70,89,60
44,0,42,0
15,0,13,0
17,37,15,26
16,7,14,5
15,58,10,30
22,14,13,4
25,62,20,48
60,5,48,2
187,327,154,245
62,96,50,82
46,93,46,67
167,0,121,1
271,227,240,171
93,58,82,31
22,2,28,3
21,13,15,16
54,6,32,3
212,78,193,56
39,66,42,62
1,30,0,37
193,191,147,147
36,0,32,0
77,1,61,1
25,3,27,1
89,211,92,159
51,22,28,20
235,315,153,244
27,0,20,0
2,6,1,14
144,0,89,0
12,13,4,9
14,7,14,3
64,0,46,0
286,167,187,101
55,25,42,17
335,241,249,187
39,14,40,15
22,25,11,21
275,86,222,51
104,149,100,136
47,19,28,12
174,0,147,0
8,11,4,7
11,5,13,1
57,34,26,26
11,12,6,9
0,31,0,39
51,30,34,26
14,0,13,2
7,0,15,1
1,62,1,59
7,23,15,21
14,21,9,19
100,35,92,23
41,0,28,0
120,175,73,146
12,17,14,11
12,0,13,0
175,279,145,224
30,8,21,5
61,99,41,57
1,178,1,149
775,2,644,2
49,49,37,33
206,209,159,145
6,6,8,5
21,39,23,27
0,39,0,37
280,164,212,122
22,50,16,34
22,158,22,129
49,16,35,8
51,88,34,67
0,24,0,18
28,12,11,8
14,13,22,13
77,12,73,11
66,52,35,33
58,76,45,47
20,53,24,32
75,81,65,76
577,540,467,437
42,0,34,0
12,0,13,0
0,22,0,14
15,1,11,0
9,8,7,6
11,15,5,7
192,96,196,71
130,312,102,240
75,41,47,29
147,66,123,40
16,2,9,5
45,11,41,13
47,31,50,25
23,18,12,11
649,267,506,207
54,48,41,36
62,225,59,153
194,19,161,16
117,0,81,1
57,42,34,32
23,131,16,124
25,37,16,21
41,13,46,10
21,10,15,9
0,193,0,128
14,1,9,2
163,1,142,0
40,37,37,34
13,0,13,0
87,106,76,88
9,24,9,17
7,9,7,13
73,66,46,37
12,13,10,10
6,31,8,26
36,215,22,160
160,203,111,150
16,7,11,7
343,112,299,81
69,109,48,65
177,236,172,157
33,37,28,33
35,10,25,7
283,307,222,227
4,11,10,3
10,23,12,6
19,45,12,58
193,80,138,68
1956,1908,1472,1438
147,153,119,116
62,41,52,31
149,222,116,190
51,43,43,26
53,417,49,327
9,14,8,6
204,117,165,103
20,65,11,40
5,78,1,37
63,77,49,63
33,28,32,22
76,33,74,28
20,7,12,6
32,29,29,19
33,2,19,1
0,112,0,80
32,49,39,35
66,238,75,181
83,50,81,27
18,33,23,21
120,74,79,51
79,104,63,72
2,39,0,16
18,48,24,25
78,0,56,0
15,7,9,4
29,11,12,15
12,34,12,23
21,14,15,6
83,22,76,8
37,6,37,4
150,79,117,64
36,38,20,29
31,31,37,25
3,8,3,9
4,6,2,7
214,117,186,64
317,159,237,109
37,0,40,0
69,70,56,42
44,1273,39,1050
30,21,18,12
156,106,108,77
108,0,86,0
18,42,14,36
99,27,70,25
6,6,6,6
9,0,11,0
82,39,73,26
22,50,15,36
3,69,4,76
12,24,13,21
23,14,15,4
22,20,18,14
41,19,40,19
23,24,20,26
18,288,12,256
493,396,426,310
18,32,13,32
19,43,15,23
145,93,122,74
38,22,26,20
25,25,18,17
64,57,47,39
96,83,75,54
106,146,86,109
76,176,56,133
262,343,229,281
132,2,88,0
7,11,17,8
33,3,15,4
33,21,40,18
3,50,1,26
10,11,8,13
3,17,2,12
15,11,13,6
18,20,11,10
327,3,221,2
27,22,22,21
25,2,9,0
306,258,248,174
213,79,186,76
27,29,27,17
42,67,30,53
32,0,36,0
70,42,48,24
45,15,33,8
114,188,83,159
110,64,105,39
191,262,190,188
23,12,21,9
54,71,50,57
50,14,42,12
1179,1801,934,1470
27,34,21,30
48,0,34,2
256,194,209,157
201,5,142,4
6,5,5,7
80,93,60,98
471,16,400,14
26,25,16,24
63,213,36,170
0,35,0,30
44,53,53,53
706,1625,582,1220
80,1,67,2
39,1,45,0
568,584,460,422
186,457,162,346
10,11,12,10
185,0,173,0
49,97,34,79
423,984,319,743
50,66,42,58
10,0,10,0
30,9,22,9
132,244,100,203
59,55,37,33
20,18,7,12
742,1641,573,1261
1316,3010,1084,2218
201,112,154,87
48,101,42,84
81,144,73,83
304,502,247,398
482,307,400,231
214,115,163,82
67,74,41,52
114,15,95,10
11,3,15,3
188,152,133,113
145,83,125,67
23,4,21,1
23,37,11,30
443,689,316,561
10,0,8,0
77,11,46,6
33,22,19,13
13,8,11,2
172,21,150,21
26,16,18,10
14,3,12,4
55,39,48,28
96,0,80,0
51,48,33,41
16,0,13,0
39,1,35,2
38,41,39,28
112,160,91,110
37,71,24,44
138,120,106,114
17,37,15,30
25,30,17,17
0,27,0,29
0,379,3,310
26,18,27,11
28,14,12,13
64,40,44,31
15,5,13,7
22,0,30,0
221,61,174,47
13,46,14,30
35,49,30,27
45,36,47,33
5,11,7,11
38,82,26,46
15,0,11,0
5,14,5,16
83,105,58,68
35,29,18,13
33,40,34,36
16,16,19,11
53,10,53,14
2,7,0,10
17,57,32,53
27,40,19,40
104,2,93,2
59,58,58,46
21,3,31,4
5,97,4,65
330,373,232,294
65,6,66,6
17,25,27,10
234,163,226,123
23,0,18,0
0,23,0,14
64,0,46,0
12,2,5,3
2,9,0,10
79,22,58,13
3,10,1,7
83,49,53,26
74,34,60,25
46,0,24,1
0,195,0,142
21,23,19,21
38,37,20,21
17,6,10,5
46,49,28,25
27,27,35,20
29,33,37,29
18,10,8,11
61,45,33,50
64,35,46,26
19,15,12,7
68,20,64,14
31,2,14,4
61,0,37,1
16,2,20,3
180,583,134,472
178,138,144,137
15,0,14,0
194,359,189,267
36,8,21,6
76,83,54,66
199,206,161,146
18,12,9,18
30,25,23,24
18,11,25,7
2,740,2,633
53,447,42,322
80,24,57,13
109,73,90,52
34,73,34,47
60,109,46,78
35,41,23,35
60,84,62,43
158,52,109,36
138,119,104,97
0,119,0,81
2,41,0,23
13,0,17,0
17,0,17,4
70,156,47,96
11,4,16,7
26,43,35,36
65,34,44,31
0,17,0,14
20,0,24,0
23,9,15,5
10,17,7,21
10,12,7,9
19,45,11,35
2,19,5,16
12,32,9,21
74,29,39,25
199,140,136,102
17,17,20,2
13,10,7,5
18,10,11,8
7,9,4,8
35,29,29,26
82,189,66,129
85,58,53,39
49,0,50,0
43,42,29,44
379,752,295,596
8,12,7,11
22,11,18,6
4,17,5,22
8,0,9,0
791,772,639,577
312,78,265,61
34,54,34,41
12,10,3,10
41,57,47,39
16,16,13,13
81,85,72,50
0,15,2,8
28,16,18,12
0,25,0,10
27,201,24,154
14,0,16,0
19,37,18,24
47,50,48,35
15,20,8,13
45,51,32,39
26,10,17,5
309,90,218,65
59,9,47,12
27,32,30,23
29,2,14,0
5,14,6,6
19,16,9,16
17,4,12,3
0,53,0,38
47,96,29,53
226,280,172,200
14,11,9,3
2,22,4,19
48,20,50,18
4,13,5,6
2,14,1,13
81,117,82,90
23,60,15,65
21,32,19,19
30,14,24,16
78,31,55,15
60,49,44,37
13,3,9,2
24,20,20,18
0,66,0,40
23,46,19,27
39,97,32,74
88,2,72,4
7,30,3,12
0,51,0,45
14,27,13,20
11,30,14,15
26,44,11,40
161,55,135,67
35,34,19,35
14,0,7,0
24,24,19,12
18,4,22,8
11,17,17,15
35,1,29,1
35,96,24,61
0,36,0,39
1,16,0,6
40,59,32,24
10,0,9,0
14,17,11,9
127,112,92,71
26,90,22,75
12,25,8,14
27,0,18,0
6,10,13,9
0,61,1,68
15,101,13,90
13,16,12,15
23,0,17,5
144,999,111,766
19,19,10,10
10,7,10,8
18,19,17,20
2,9,3,11
26,0,27,0
0,20,0,11
43,0,28,0
21,18,20,7
18,14,8,11
46,57,45,52
41,52,35,32
24,0,21,0
27,4,40,0
10,10,10,8
110,82,85,87
92,15,70,3
201,99,137,85
38,45,23,34
19,0,14,0
23,10,14,5
0,13,0,8
11,0,11,0
3,12,3,11
40,19,25,26
81,0,78,0
13,3,11,5
25,58,15,50
55,3,44,1
15,0,20,0
20,20,7,24
399,240,328,191
9,25,6,10
271,210,240,165
1,26,1,22
