"","V1","V2","V3","V4"
"1",36,37,0,0
"2",8,16,12,18
"3",26,30,17,11
"4",18,25,0,0
"5",121,104,61,49
"6",53,42,50,39
"7",11,11,11,6
"8",2,2,36,36
"9",32,18,23,24
"10",130,124,118,107
"11",122,125,14,6
"12",70,57,1,3
"13",150,135,101,103
"14",24,34,0,0
"15",54,69,74,55
"16",85,77,85,93
"17",155,137,61,69
"18",36,36,35,34
"19",342,350,101,62
"20",369,376,449,422
"21",43,45,0,0
"22",253,224,62,74
"23",107,99,47,46
"24",45,34,28,18
"25",44,35,55,46
"26",6,7,57,60
"27",302,280,319,302
"28",24,15,0,0
"29",1,1,167,157
"30",77,59,16,23
"31",18,21,0,1
"32",232,237,118,106
"33",7,10,30,32
"34",24,20,52,53
"35",12,17,0,0
"36",15,27,82,77
"37",17,18,0,0
"38",84,82,7,8
"39",239,194,105,103
"40",76,75,90,70
"41",30,22,0,0
"42",36,35,24,19
"43",155,146,98,65
"44",91,83,1,2
"45",225,242,264,234
"46",52,53,31,40
"47",204,220,220,216
"48",20,34,9,9
"49",958,962,772,669
"50",21,13,51,44
"51",68,70,0,0
"52",1,1,527,458
"53",12,10,16,11
"54",222,214,143,123
"55",109,131,87,77
"56",17,17,16,12
"57",6,5,48,50
"58",93,78,98,68
"59",8,7,5,13
"60",4,2,3,1
"61",35,34,1,0
"62",23,26,0,2
"63",9,14,0,0
"64",48,37,39,31
"65",21,21,68,47
"66",29,22,0,0
"67",25,36,5,3
"68",61,60,1,2
"69",95,97,24,21
"70",72,65,41,40
"71",53,33,48,40
"72",37,43,19,15
"73",145,150,138,129
"74",25,23,17,19
"75",30,38,0,0
"76",498,484,576,560
"77",17,14,14,17
"78",64,42,17,13
"79",21,18,6,12
"80",30,20,6,6
"81",88,87,0,0
"82",7,12,28,19
"83",55,65,3,6
"84",235,273,148,150
"85",746,694,584,516
"86",13,12,0,0
"87",231,248,106,104
"88",87,82,63,57
"89",38,15,61,54
"90",12,16,17,17
"91",2,7,18,11
"92",58,72,63,47
"93",2,10,1015,921
"94",31,29,5,10
"95",26,20,35,23
"96",210,169,7,4
"97",204,192,166,146
"98",119,127,79,57
"99",24,40,0,1
"100",226,211,184,165
"101",574,570,377,332
"102",4,5,14,9
"103",11,16,8,10
"104",117,117,70,63
"105",31,29,10,13
"106",78,63,0,0
"107",291,278,194,190
"108",74,63,102,85
"109",250,241,262,213
"110",17,14,0,0
"111",12,20,0,1
"112",7,11,25,22
"113",20,16,0,0
"114",55,51,0,0
"115",1,3,466,454
"116",13,6,9,5
"117",46,57,29,26
"118",75,65,33,28
"119",32,32,7,4
"120",44,36,43,54
"121",119,118,133,110
"122",17,32,1,0
"123",340,339,270,304
"124",15,11,8,7
"125",14,18,6,8
"126",153,154,125,125
"127",248,236,152,143
"128",36,34,9,11
"129",0,1,158,134
"130",136,144,219,203
"131",10,14,13,6
"132",25,33,13,16
"133",26,19,19,33
"134",159,157,119,106
"135",12,26,13,9
"136",37,44,17,23
"137",17,10,1,0
"138",173,138,124,126
"139",23,14,16,8
"140",12,12,5,2
"141",25,18,9,1
"142",121,118,70,63
"143",1,4,339,269
"144",114,112,106,81
"145",23,14,12,9
"146",104,106,267,200
"147",349,348,86,82
"148",32,36,20,12
"149",396,379,173,171
"150",34,21,6,19
"151",105,115,121,101
"152",110,132,206,197
"153",36,32,33,27
"154",122,99,99,97
"155",17,25,26,25
"156",40,40,7,6
"157",478,464,44,48
"158",94,119,85,76
"159",8,19,0,0
"160",82,96,147,112
"161",104,94,206,217
"162",18,22,14,15
"163",71,64,60,56
"164",0,1,66,74
"165",16,12,0,0
"166",22,26,7,6
"167",31,15,14,5
"168",89,89,35,44
"169",17,19,4,5
"170",440,451,417,418
"171",99,102,17,21
"172",79,99,59,68
"173",28,21,0,0
"174",30,19,0,1
"175",40,36,12,12
"176",143,157,105,112
"177",72,58,100,89
"178",17,21,0,2
"179",56,53,43,34
"180",115,105,78,40
"181",20,25,8,3
"182",20,14,0,0
"183",1345,1279,286,271
"184",1181,1082,1,1
"185",24,27,91,84
"186",25,23,8,13
"187",6,13,15,7
"188",12,11,0,0
"189",41,47,27,20
"190",38,40,0,0
"191",35,39,17,10
"192",187,178,52,62
"193",0,0,23,27
"194",1,1,14,17
"195",12,10,13,14
"196",38,58,0,0
"197",53,46,0,0
"198",10,8,10,12
"199",15,19,2,9
"200",30,33,0,0
"201",48,52,5,2
"202",55,45,17,18
"203",6,12,10,7
"204",23,23,35,32
"205",63,61,45,51
"206",150,145,35,23
"207",5,4,8,10
"208",128,128,21,27
"209",119,125,39,46
"210",209,200,198,156
"211",24,21,52,41
"212",91,102,383,351
"213",13,21,2,0
"214",69,65,56,47
"215",37,53,0,0
"216",14,11,58,62
"217",17,29,19,8
"218",146,125,0,0
"219",54,52,57,58
"220",103,107,40,37
"221",566,524,1,1
"222",8,5,15,14
"223",110,129,0,1
"224",29,43,23,5
"225",25,22,19,14
"226",12,13,11,12
"227",220,232,125,150
"228",27,25,13,17
"229",56,63,54,54
"230",11,11,4,2
"231",14,7,106,104
"232",62,68,35,24
"233",20,26,0,0
"234",35,33,14,11
"235",29,26,0,0
"236",14,13,26,14
"237",112,99,83,65
"238",288,282,175,189
"239",88,77,111,125
"240",44,42,38,29
"241",50,41,70,70
"242",60,69,53,60
"243",198,190,143,136
"244",126,123,106,76
"245",38,42,21,25
"246",191,160,694,668
"247",109,118,103,79
"248",46,53,2,4
"249",208,199,238,180
"250",44,42,15,12
"251",13,13,27,27
"252",133,117,73,50
"253",22,20,16,23
"254",165,193,60,62
"255",173,167,29,35
"256",527,515,376,356
"257",58,44,23,25
"258",68,48,87,66
"259",7,7,15,15
"260",365,310,164,133
"261",38,38,1,4
"262",77,85,135,108
"263",1048,1085,988,919
"264",302,299,404,409
"265",68,49,28,35
"266",37,44,29,25
"267",88,90,13,23
"268",25,24,34,35
"269",128,137,68,79
"270",15,14,1,0
"271",30,51,1,3
"272",83,61,1,0
"273",270,226,210,214
"274",34,34,67,85
"275",203,204,41,60
"276",278,257,245,216
"277",9,12,137,134
"278",122,127,125,117
"279",111,101,62,56
"280",306,251,330,331
"281",34,38,5,4
"282",41,41,36,26
"283",22,20,16,14
"284",802,783,397,348
"285",58,54,0,0
"286",57,35,49,34
"287",95,102,108,94
"288",219,241,124,92
"289",152,147,217,169
"290",102,90,293,292
"291",169,163,170,148
"292",49,54,37,26
"293",60,57,56,46
"294",65,38,7,6
"295",38,24,9,7
"296",7,7,13,22
"297",45,48,0,0
"298",52,47,4,6
"299",5,3,34,28
"300",277,292,353,295
"301",40,34,30,22
"302",588,601,363,348
"303",28,34,35,25
"304",0,2,169,162
"305",21,23,23,28
"306",104,87,27,15
"307",111,137,46,35
"308",28,31,21,13
"309",40,46,0,0
"310",43,33,31,30
"311",27,22,0,0
"312",115,102,64,47
"313",134,148,27,43
"314",27,26,24,28
"315",258,232,3,4
"316",68,72,47,25
"317",158,167,0,0
"318",28,44,31,34
"319",22,18,5,5
"320",687,673,803,779
"321",51,34,25,15
"322",22,20,7,14
"323",323,296,108,101
"324",69,50,46,62
"325",234,227,239,181
"326",62,54,175,161
"327",5,3,20,14
"328",180,175,19,8
"329",53,51,35,24
"330",27,32,148,138
"331",158,159,79,74
"332",36,44,33,29
"333",66,71,29,38
"334",65,85,103,82
"335",42,35,14,12
"336",207,195,0,0
"337",14,22,23,18
"338",23,32,7,5
"339",9,11,22,16
"340",270,246,219,219
"341",146,140,134,140
"342",56,45,1,0
"343",17,25,5,2
"344",14,11,15,17
"345",12,20,11,10
"346",22,25,114,101
"347",5,8,24,18
"348",188,163,1,0
"349",207,198,169,156
"350",41,51,11,9
"351",162,187,35,36
"352",28,15,7,4
"353",104,116,453,402
"354",45,42,40,19
"355",106,103,32,24
"356",31,46,30,20
"357",15,15,10,15
"358",88,88,109,95
"359",68,67,55,46
"360",30,29,19,24
"361",26,23,21,11
"362",130,142,83,81
"363",137,140,120,107
"364",55,59,0,0
"365",166,150,166,153
"366",18,22,14,10
"367",33,20,0,0
"368",35,35,66,59
"369",158,167,2024,1809
"370",378,400,568,545
"371",355,324,284,290
"372",436,452,412,351
"373",37,30,27,20
"374",59,63,0,0
"375",140,146,52,55
"376",101,104,89,94
"377",118,90,27,30
"378",221,210,1,0
"379",37,40,13,11
"380",7,10,6,11
"381",78,92,44,46
"382",41,27,53,39
"383",44,35,47,56
"384",81,72,139,142
"385",329,305,85,63
"386",12,5,110,74
"387",54,52,22,19
"388",17,28,49,57
"389",5,2,49,42
"390",173,166,105,112
"391",60,66,1,0
"392",240,270,181,159
"393",142,151,319,297
"394",44,55,86,66
"395",23,23,23,19
"396",79,54,51,39
"397",35,39,13,12
"398",12,12,15,8
"399",136,157,104,82
"400",60,63,3,0
"401",129,149,0,0
"402",204,224,129,130
"403",248,255,459,357
"404",121,128,3,2
"405",217,217,87,70
"406",55,67,6,4
"407",16,20,17,26
"408",41,48,17,19
"409",183,160,28,43
"410",1,3,426,376
"411",8,6,0,1
"412",48,34,39,39
"413",44,29,8,11
"414",483,431,100,79
"415",242,210,89,74
"416",189,211,92,89
"417",67,50,38,21
"418",27,35,54,31
"419",138,136,58,46
"420",42,33,30,38
"421",40,34,38,35
"422",214,187,157,151
"423",879,802,538,453
"424",31,39,0,0
"425",54,61,71,68
"426",27,42,33,28
"427",170,165,150,165
"428",171,152,66,82
"429",62,76,93,86
"430",20,9,1,1
"431",750,708,518,489
"432",182,173,100,92
"433",65,46,12,11
"434",353,293,351,311
"435",107,119,437,405
"436",53,48,34,34
"437",74,63,19,18
"438",17,9,152,138
"439",49,50,0,0
"440",156,140,0,0
"441",76,84,16,11
"442",229,212,136,149
"443",45,34,154,156
"444",10,10,12,13
"445",126,113,80,76
"446",860,890,185,171
"447",0,1,27,33
"448",462,471,390,409
"449",117,109,115,106
"450",34,33,17,16
"451",29,29,50,43
"452",135,115,104,113
"453",59,52,76,52
"454",50,57,49,45
"455",44,25,14,15
"456",69,56,31,40
"457",47,50,30,30
"458",131,110,35,40
"459",13,9,11,15
"460",19,9,0,0
"461",41,32,9,18
"462",30,23,1,0
"463",26,25,8,16
"464",62,51,41,51
"465",98,82,167,120
"466",63,73,115,104
"467",228,207,282,308
"468",21,17,72,70
"469",158,163,606,576
"470",51,57,25,37
"471",38,42,53,53
"472",486,403,343,336
"473",12,10,9,22
"474",183,183,258,243
"475",34,46,87,79
"476",20,21,12,11
"477",103,122,134,102
"478",46,45,1,0
"479",47,46,71,67
"480",49,43,54,49
"481",32,31,24,25
"482",14,14,35,40
"483",49,33,19,28
"484",20,16,12,9
"485",52,40,153,156
"486",76,68,0,0
"487",23,20,26,22
"488",567,566,527,463
"489",131,137,181,181
"490",65,59,26,38
"491",41,58,0,0
"492",0,0,21,19
"493",114,113,20,28
"494",6,6,15,7
"495",39,19,18,11
"496",24,26,21,11
"497",9,6,10,5
"498",274,297,233,209
"499",18,14,26,29
"500",404,386,199,184
"501",26,25,19,13
"502",906,828,806,744
"503",31,24,7,19
"504",92,76,82,69
"505",72,75,35,33
"506",13,16,1,1
"507",12,21,10,10
"508",27,34,34,38
"509",127,164,40,42
"510",3,2,17,22
"511",43,40,37,29
"512",59,48,107,102
"513",56,68,14,18
"514",29,14,5,2
"515",65,67,61,58
"516",73,76,47,44
"517",416,416,446,405
"518",14,8,22,13
"519",118,116,131,107
"520",45,44,15,18
"521",336,304,167,172
"522",19,18,31,33
"523",83,81,57,36
"524",107,98,54,35
"525",185,151,56,65
"526",44,46,38,44
"527",17,21,17,9
"528",21,19,21,24
"529",103,97,109,99
"530",23,24,12,6
"531",161,150,122,103
"532",33,32,1,0
"533",130,152,77,70
"534",47,49,47,45
"535",38,39,19,17
"536",120,89,48,56
"537",110,97,89,81
"538",34,29,0,0
"539",974,963,729,681
"540",54,53,133,123
"541",32,25,16,17
"542",52,77,37,35
"543",32,34,8,11
"544",160,129,169,148
"545",18,24,12,3
"546",35,38,42,35
"547",20,17,15,25
"548",521,508,784,643
"549",45,51,42,29
"550",118,99,3,4
"551",43,68,46,41
"552",41,35,30,37
"553",184,182,21,17
"554",0,0,32,34
"555",9,7,11,15
"556",142,149,11,11
"557",38,29,5,3
"558",7,4,3,11
"559",28,25,7,4
"560",105,105,66,48
"561",67,54,22,18
"562",308,308,285,277
"563",23,16,6,3
"564",17,23,67,64
"565",30,32,74,76
"566",1,0,99,77
"567",994,957,1526,1353
"568",101,88,103,84
"569",44,32,44,47
"570",51,39,10,11
"571",93,80,78,47
"572",23,24,9,18
"573",42,47,27,29
"574",58,52,4,2
"575",2169,2031,738,683
"576",19,16,214,183
"577",55,63,65,43
"578",460,423,210,206
"579",32,35,0,1
"580",186,200,188,184
"581",6,7,27,26
"582",14,17,13,7
"583",128,114,128,119
"584",37,35,28,30
"585",45,36,19,15
"586",52,53,70,69
"587",265,243,291,261
"588",71,63,137,127
"589",49,47,30,25
"590",136,127,109,93
"591",142,114,79,68
"592",74,80,67,69
"593",52,43,26,25
"594",75,96,87,94
"595",0,2,12,14
"596",73,69,18,19
"597",80,89,147,118
"598",8,13,105,87
"599",77,43,5,6
"600",67,73,7,7
"601",21,14,17,11
"602",925,904,773,735
"603",405,363,141,117
"604",16,20,20,20
"605",85,74,29,15
"606",71,58,72,53
"607",52,60,81,65
"608",123,101,212,234
"609",28,22,28,29
"610",62,51,20,21
"611",0,0,16,22
"612",25,37,1,0
"613",130,124,25,26
"614",64,74,105,93
"615",167,155,52,52
"616",3,12,35,29
"617",50,55,69,59
"618",39,36,27,34
"619",34,32,28,26
"620",8,15,0,0
"621",25,22,8,11
"622",33,34,20,10
"623",29,29,23,15
"624",212,200,169,160
"625",4,9,13,13
"626",82,82,96,82
"627",151,171,180,192
"628",37,33,0,0
"629",20,14,16,10
"630",131,109,396,412
"631",46,45,56,56
"632",68,60,37,35
"633",62,52,33,30
"634",56,50,45,27
"635",255,241,135,142
"636",400,348,474,407
"637",13,12,9,9
"638",64,72,46,45
"639",19,11,11,7
"640",338,397,242,208
"641",18,17,13,19
"642",146,133,112,86
"643",40,34,122,134
"644",14,17,14,15
"645",11,11,11,11
"646",328,313,116,90
"647",102,120,1245,1160
"648",16,15,20,13
"649",0,0,43,34
"650",25,8,12,15
"651",33,43,26,33
"652",16,22,0,0
"653",57,50,57,45
"654",104,105,41,48
"655",10,8,18,30
"656",19,21,0,0
"657",51,49,124,87
"658",79,79,17,25
"659",13,16,31,27
"660",205,182,751,725
"661",0,0,12,14
"662",182,217,184,177
"663",151,120,112,128
"664",42,50,31,41
"665",193,180,59,80
"666",210,204,319,283
"667",478,446,528,515
"668",19,24,20,21
"669",92,87,101,90
"670",83,109,68,62
"671",221,236,158,173
"672",126,114,112,98
"673",38,33,0,1
"674",208,208,258,224
"675",22,19,27,20
"676",25,31,36,22
"677",23,12,35,42
"678",60,57,0,2
"679",85,91,188,167
"680",23,37,15,26
"681",83,76,88,90
"682",103,97,84,88
"683",17,15,9,4
"684",24,26,0,1
"685",30,44,14,11
"686",8,9,20,16
"687",9,11,14,11
"688",18,8,8,3
"689",27,24,16,12
"690",32,36,31,34
"691",55,48,41,50
"692",126,114,0,0
"693",0,1,127,123
"694",48,50,31,19
"695",61,50,46,26
"696",36,41,0,0
"697",27,53,32,24
"698",0,0,38,58
"699",1,0,147,116
"700",543,509,645,557
"701",16,16,13,9
"702",21,18,11,10
"703",211,228,328,321
"704",208,232,219,208
"705",63,71,22,20
"706",150,142,65,56
"707",33,57,20,11
"708",74,63,105,86
"709",850,830,0,1
"710",29,20,2,1
"711",33,29,26,20
"712",24,41,59,60
"713",125,132,73,69
"714",38,42,19,10
"715",79,65,45,47
"716",19,17,9,8
"717",22,21,7,6
"718",54,58,25,22
"719",116,107,53,89
"720",26,28,55,60
"721",216,218,423,433
"722",39,41,204,177
"723",127,116,210,171
"724",32,25,1,0
"725",63,54,6,7
"726",48,61,29,29
"727",81,71,47,40
"728",50,47,41,41
"729",110,86,50,59
"730",22,24,30,30
"731",49,45,1,0
"732",47,36,0,0
"733",0,0,39,42
"734",12,7,12,17
"735",90,87,110,127
"736",186,154,168,141
"737",31,24,81,91
"738",371,327,274,274
"739",153,172,269,213
"740",181,150,198,182
"741",326,357,148,144
"742",6,10,2450,2252
"743",62,72,28,20
"744",212,217,125,138
"745",228,225,82,69
"746",38,32,24,16
"747",112,108,114,99
"748",11,9,12,12
"749",42,52,50,31
"750",29,33,31,27
"751",365,337,527,504
"752",402,419,325,280
"753",88,64,19,13
"754",81,63,35,32
"755",401,372,377,322
"756",12,13,19,7
"757",50,49,59,54
"758",61,48,61,54
"759",87,103,66,87
"760",526,555,311,312
"761",142,139,127,123
"762",54,62,57,43
"763",73,81,123,125
"764",7,6,23,17
"765",40,43,133,148
"766",9,7,11,13
"767",55,54,17,14
"768",1,1,89,78
"769",121,122,53,51
"770",55,53,44,48
"771",122,116,62,47
"772",120,126,52,43
"773",676,628,541,463
"774",93,98,78,66
"775",15,34,36,37
"776",77,93,31,19
"777",151,135,101,75
"778",140,113,95,109
"779",281,275,98,93
"780",7,7,6,14
"781",2,1,10,8
"782",1083,1063,2246,2120
"783",15,18,8,8
"784",60,73,1,1
"785",223,237,280,250
"786",8,9,17,13
"787",98,79,81,86
"788",11,16,17,16
"789",3,0,18,20
"790",291,300,236,263
"791",6,7,7,19
"792",80,90,60,57
"793",69,82,21,23
"794",190,139,8,3
"795",95,88,127,108
"796",15,6,15,19
"797",23,20,19,14
"798",16,10,163,172
"799",15,8,0,0
"800",9,4,9,6
"801",154,176,100,111
"802",111,113,77,74
"803",69,67,94,79
"804",198,215,251,240
"805",1,1,15,14
"806",53,73,124,102
"807",133,110,0,1
"808",36,34,45,42
"809",47,63,44,52
"810",52,81,68,74
"811",208,207,67,72
"812",77,67,53,39
"813",190,214,87,80
"814",70,84,44,49
"815",153,141,169,158
"816",69,66,71,85
"817",24,33,46,35
"818",178,180,189,200
"819",48,44,90,88
"820",126,160,103,75
"821",9,5,3,7
"822",34,21,29,12
"823",381,352,205,226
"824",136,143,159,147
"825",59,70,61,44
"826",24,21,317,265
"827",484,456,50,36
"828",14,16,2,6
"829",18,11,10,6
"830",22,17,6,2
"831",10,3,14,25
"832",7,7,86,79
"833",4,9,7,11
"834",53,48,1,0
"835",5,6,82,88
"836",37,33,24,26
"837",145,162,28,38
"838",55,56,36,23
"839",56,50,0,0
"840",41,48,43,33
"841",120,137,63,48
"842",117,98,14,8
"843",30,27,0,0
"844",165,159,0,0
"845",29,30,28,25
"846",0,0,35,29
"847",21,21,9,9
"848",3,5,11,11
"849",25,26,16,27
"850",19,13,2,1
"851",0,1,13,7
"852",42,37,6,12
"853",177,176,166,209
"854",290,284,7,5
"855",4,1,447,434
"856",6,3,11,8
"857",61,40,53,37
"858",25,30,32,22
"859",51,48,47,41
"860",356,331,320,337
"861",72,66,56,60
"862",74,72,33,32
"863",81,73,33,40
"864",147,116,88,90
"865",69,66,53,57
"866",29,41,0,0
"867",25,29,23,20
"868",108,101,128,98
"869",38,32,32,27
"870",143,117,96,78
"871",5,4,30,29
"872",30,48,16,16
"873",38,19,2,1
"874",30,25,34,27
"875",37,48,73,67
"876",27,24,2,3
"877",74,53,23,22
"878",61,52,0,1
"879",88,106,156,153
"880",96,101,7,11
"881",77,74,78,71
"882",80,62,35,30
"883",48,49,28,22
"884",15,14,14,24
"885",96,103,108,108
"886",19,17,82,89
"887",88,73,0,0
"888",53,62,22,15
"889",27,17,33,26
"890",3,2,14,14
"891",40,28,45,67
"892",14,13,25,20
"893",30,22,11,9
"894",89,84,42,46
"895",195,178,125,106
"896",53,39,22,23
"897",72,64,266,221
"898",30,39,19,17
"899",87,98,9,5
"900",292,257,219,185
"901",21,28,0,0
"902",43,60,85,95
"903",48,48,22,32
"904",376,321,79,72
"905",6,6,27,30
"906",16,24,12,14
"907",693,650,2647,2370
"908",39,42,18,27
"909",89,91,45,36
"910",52,47,36,35
"911",72,62,140,146
"912",51,59,61,44
"913",77,67,74,79
"914",203,199,173,149
"915",34,24,21,28
"916",26,22,0,1
"917",17,19,19,9
"918",95,76,26,36
"919",25,15,25,23
"920",310,325,648,629
"921",24,26,35,29
"922",76,86,77,90
"923",260,268,213,207
"924",24,29,105,101
"925",232,228,102,100
"926",55,55,0,0
"927",262,267,131,129
"928",8,7,116,96
"929",0,0,39,30
"930",54,56,11,22
"931",1414,1334,1033,920
"932",208,200,99,93
"933",82,81,31,26
"934",103,112,63,64
"935",0,1,274,273
"936",158,159,90,93
"937",96,115,49,34
"938",129,116,53,57
"939",32,27,30,17
"940",161,146,67,70
"941",19,22,0,5
"942",3,2,16,18
"943",189,164,655,617
"944",27,26,27,16
"945",29,25,21,27
"946",33,17,26,24
"947",37,34,0,0
"948",41,44,2,1
"949",134,123,118,96
"950",64,58,2,3
"951",39,24,0,1
"952",36,35,25,23
"953",187,189,135,139
"954",39,39,0,1
"955",113,124,117,117
"956",6,10,4,3
"957",165,172,201,208
"958",99,63,137,110
"959",28,21,0,0
"960",33,45,30,46
"961",1,0,4,5
"962",120,122,3,0
"963",17,18,33,36
"964",130,148,103,91
"965",95,66,82,94
"966",15,20,20,22
"967",14,13,29,28
"968",43,34,68,48
"969",7,10,8,6
"970",79,72,0,0
"971",95,92,0,0
"972",20,19,10,2
"973",0,0,72,62
"974",35,28,40,24
"975",55,46,40,28
"976",20,27,30,29
"977",8,11,19,20
"978",46,38,52,42
"979",13,9,13,13
"980",0,3,14,11
"981",0,0,357,316
"982",140,135,240,244
"983",20,16,38,31
"984",70,48,130,117
"985",541,544,425,355
"986",303,275,309,316
"987",150,143,120,144
"988",39,43,23,29
"989",32,28,0,0
"990",75,79,60,64
"991",69,74,267,285
"992",72,68,39,28
"993",58,53,121,134
"994",273,246,109,122
"995",0,2,184,210
"996",358,337,417,377
"997",51,78,1,0
"998",0,1,56,55
"999",473,442,582,521
"1000",91,77,53,59
"1001",33,38,50,41
"1002",88,92,47,74
"1003",85,84,45,40
"1004",48,45,45,62
"1005",112,105,61,66
"1006",194,225,851,699
"1007",163,140,175,164
"1008",23,20,118,108
"1009",186,184,176,158
"1010",107,142,144,137
"1011",5,16,33,32
"1012",72,73,143,168
"1013",69,58,56,32
"1014",114,97,80,82
"1015",180,175,668,570
"1016",60,58,19,17
"1017",8,8,27,15
"1018",0,1,79,79
"1019",121,109,119,107
"1020",35,42,17,26
