"","V1","V2","V3","V4"
"1021",117,107,0,0
"1022",23,38,47,45
"1023",66,53,77,55
"1024",270,254,154,153
"1025",65,63,40,39
"1026",23,20,13,18
"1027",203,207,184,180
"1028",179,159,130,114
"1029",923,877,654,686
"1030",82,92,12,8
"1031",197,196,288,239
"1032",125,118,203,167
"1033",75,87,79,76
"1034",82,87,33,38
"1035",77,84,73,68
"1036",51,42,9,10
"1037",73,60,52,46
"1038",432,423,501,436
"1039",44,46,183,140
"1040",80,76,1,0
"1041",58,40,58,44
"1042",38,28,39,29
"1043",54,55,109,83
"1044",141,139,123,101
"1045",55,61,5,3
"1046",99,74,347,308
"1047",171,181,189,140
"1048",87,105,408,350
"1049",93,79,0,0
"1050",317,344,618,618
"1051",5,3,1934,1804
"1052",116,115,78,73
"1053",14,15,39,38
"1054",47,54,61,39
"1055",89,78,136,110
"1056",263,250,262,248
"1057",211,196,278,272
"1058",318,312,240,234
"1059",199,194,177,173
"1060",341,369,0,0
"1061",261,255,101,95
"1062",662,614,301,313
"1063",143,140,115,138
"1064",13,17,1,3
"1065",384,353,286,268
"1066",26,27,19,16
"1067",5,0,5,7
"1068",15,12,13,14
"1069",23,27,33,32
"1070",68,68,0,0
"1071",124,124,96,76
"1072",92,72,75,63
"1073",0,5,3,7
"1074",236,227,220,202
"1075",72,76,84,65
"1076",62,49,59,54
"1077",51,64,107,93
"1078",42,41,7,14
"1079",33,35,26,30
"1080",15,14,17,17
"1081",19,12,54,42
"1082",281,293,7,7
"1083",23,15,42,52
"1084",49,62,20,16
"1085",44,44,46,77
"1086",431,408,348,321
"1087",167,177,112,134
"1088",199,195,199,208
"1089",140,114,37,44
"1090",18,15,12,10
"1091",0,0,10,11
"1092",23,22,0,0
"1093",175,187,229,220
"1094",101,99,113,93
"1095",360,332,278,280
"1096",374,347,316,295
"1097",62,67,78,72
"1098",130,120,76,89
"1099",111,112,151,124
"1100",11,12,17,16
"1101",33,46,1,0
"1102",83,103,101,81
"1103",14,18,21,17
"1104",4,2,20,18
"1105",176,149,294,258
"1106",9,11,18,9
"1107",16,9,34,25
"1108",19,22,2,1
"1109",22,27,0,0
"1110",8,10,11,10
"1111",16,15,19,18
"1112",15,16,9,13
"1113",7,8,6,11
"1114",25,22,43,36
"1115",19,23,34,28
"1116",20,13,0,2
"1117",11,17,14,10
"1118",14,10,6,3
"1119",11,11,9,10
"1120",10,11,1,0
"1121",105,104,44,52
"1122",14,10,17,17
"1123",0,0,25,9
"1124",44,26,2,2
"1125",16,19,3,8
"1126",83,79,42,50
"1127",42,44,38,35
"1128",169,169,121,112
"1129",34,32,4,5
"1130",223,207,179,158
"1131",24,18,21,18
"1132",38,44,21,21
"1133",19,13,0,4
"1134",41,31,28,29
"1135",33,32,68,63
"1136",248,242,1,0
"1137",78,82,15,14
"1138",14,23,3,1
"1139",29,25,41,43
"1140",262,279,174,160
"1141",17,24,17,22
"1142",32,43,16,16
"1143",23,28,17,25
"1144",125,102,6,4
"1145",12,12,10,8
"1146",53,54,45,44
"1147",15,11,15,20
"1148",19,6,49,56
"1149",479,377,940,834
"1150",36,40,45,39
"1151",152,156,191,242
"1152",25,27,31,26
"1153",265,290,233,224
"1154",15,16,6,3
"1155",26,24,31,36
"1156",52,41,54,63
"1157",80,98,51,41
"1158",34,52,28,27
"1159",28,21,8,6
"1160",188,199,438,388
"1161",80,73,103,80
"1162",127,128,89,87
"1163",10,12,94,93
"1164",27,24,4,0
"1165",334,304,157,170
"1166",129,142,64,75
"1167",145,138,40,36
"1168",1964,1909,988,884
"1169",16,20,14,12
"1170",96,68,96,65
"1171",52,66,23,26
"1172",58,49,53,42
"1173",13,7,16,16
"1174",63,76,25,27
"1175",231,216,111,68
"1176",231,208,175,151
"1177",348,315,553,515
"1178",398,346,89,73
"1179",273,250,86,86
"1180",217,232,99,84
"1181",307,323,138,111
"1182",151,149,133,112
"1183",244,223,69,65
"1184",345,316,109,128
"1185",241,271,133,132
"1186",258,256,388,330
"1187",1,0,52,40
"1188",45,44,45,54
"1189",1199,1112,840,870
"1190",42,36,25,23
"1191",32,36,1,2
"1192",386,369,261,260
"1193",234,208,156,154
"1194",53,62,53,35
"1195",17,18,8,17
"1196",27,26,17,12
"1197",29,22,32,30
"1198",1,0,80,80
"1199",184,150,96,109
"1200",42,34,14,11
"1201",163,177,52,40
"1202",371,361,381,358
"1203",48,35,3,0
"1204",200,185,112,114
"1205",78,96,39,35
"1206",299,267,11,3
"1207",813,869,386,389
"1208",134,135,151,154
"1209",25,27,2,1
"1210",25,25,30,28
"1211",192,185,12,14
"1212",86,91,3,7
"1213",75,69,256,222
"1214",152,133,38,66
"1215",18,8,15,10
"1216",135,124,82,68
"1217",90,100,97,68
"1218",34,34,0,0
"1219",17,20,6,1
"1220",2,4,10,11
"1221",209,224,176,171
"1222",42,27,29,36
"1223",26,29,9,9
"1224",15,14,17,17
"1225",7,21,7,13
"1226",27,30,16,11
"1227",22,16,15,10
"1228",11,14,0,0
"1229",64,48,48,49
"1230",37,29,24,24
"1231",12,10,0,0
"1232",30,30,24,23
"1233",18,26,43,47
"1234",40,36,40,28
"1235",27,44,31,35
"1236",141,141,118,125
"1237",263,294,155,133
"1238",178,164,99,88
"1239",344,324,210,206
"1240",35,38,44,50
"1241",49,56,75,73
"1242",0,4,355,330
"1243",0,0,19,26
"1244",212,183,139,133
"1245",18,23,95,87
"1246",77,51,12,12
"1247",65,63,59,56
"1248",61,50,40,39
"1249",65,65,79,73
"1250",27,29,13,10
"1251",34,34,48,41
"1252",140,158,122,119
"1253",451,456,397,412
"1254",122,107,194,182
"1255",33,22,1,2
"1256",7,1,8,12
"1257",7,12,5,9
"1258",30,40,24,25
"1259",68,52,0,0
"1260",79,84,31,19
"1261",77,60,19,26
"1262",9,10,15,14
"1263",1440,1321,1514,1422
"1264",0,0,81,94
"1265",51,40,43,42
"1266",68,57,52,57
"1267",141,143,105,84
"1268",60,54,68,64
"1269",92,90,149,155
"1270",10,9,4,4
"1271",40,43,73,69
"1272",20,16,208,161
"1273",30,41,13,13
"1274",48,54,17,14
"1275",84,85,27,28
"1276",1,0,39,41
"1277",14,15,0,0
"1278",28,22,0,0
"1279",117,155,35,53
"1280",65,82,43,40
"1281",126,111,108,95
"1282",61,39,46,45
"1283",11,13,0,0
"1284",39,35,14,15
"1285",65,66,257,227
"1286",48,49,17,14
"1287",212,229,237,261
"1288",186,173,122,126
"1289",16,13,207,179
"1290",47,34,162,140
"1291",63,60,61,45
"1292",40,37,77,46
"1293",5,4,1707,1538
"1294",53,65,75,62
"1295",35,34,2,4
"1296",217,181,82,59
"1297",22,22,19,7
"1298",0,0,44,28
"1299",301,286,267,267
"1300",138,145,3,2
"1301",40,33,20,17
"1302",81,71,57,63
"1303",82,93,19,20
"1304",436,408,556,513
"1305",37,45,70,61
"1306",96,92,47,55
"1307",84,62,45,37
"1308",0,0,10,8
"1309",1665,1673,1509,1477
"1310",81,90,88,95
"1311",209,193,482,415
"1312",64,45,49,53
"1313",5,6,22,30
"1314",20,15,0,1
"1315",1,0,18,15
"1316",44,45,0,0
"1317",288,271,290,255
"1318",109,128,40,33
"1319",17,17,18,14
"1320",7,11,0,0
"1321",4,16,7,7
"1322",42,53,25,23
"1323",516,514,613,568
"1324",40,48,26,26
"1325",44,53,85,88
"1326",0,0,16,10
"1327",49,40,13,19
"1328",51,59,199,179
"1329",14,13,0,0
"1330",107,129,2,0
"1331",56,50,16,12
"1332",218,200,253,233
"1333",119,116,60,57
"1334",66,58,73,57
"1335",5,6,51,51
"1336",0,0,13,15
"1337",2,0,165,152
"1338",4,3,1600,1491
"1339",90,93,34,40
"1340",41,50,62,49
"1341",58,70,36,51
"1342",337,314,350,337
"1343",32,29,121,113
"1344",6,19,56,50
"1345",28,20,0,0
"1346",18,33,5,13
"1347",0,0,34,28
"1348",188,179,111,75
"1349",465,482,337,349
"1350",24,33,24,25
"1351",203,220,148,127
"1352",102,95,109,112
"1353",656,648,418,406
"1354",134,145,142,107
"1355",51,45,34,26
"1356",111,109,166,142
"1357",293,301,301,292
"1358",995,959,894,804
"1359",56,44,15,22
"1360",201,208,98,83
"1361",12,10,28,17
"1362",48,38,102,87
"1363",61,63,58,39
"1364",246,234,271,262
"1365",48,55,1,1
"1366",250,251,30,17
"1367",177,176,172,130
"1368",3,9,45,37
"1369",62,64,82,65
"1370",66,76,45,46
"1371",71,72,20,22
"1372",75,74,30,25
"1373",113,117,87,65
"1374",111,104,56,47
"1375",28,33,10,6
"1376",144,119,48,47
"1377",0,1,168,170
"1378",45,30,97,109
"1379",19,9,8,8
"1380",20,19,23,17
"1381",66,68,95,73
"1382",71,65,83,58
"1383",11,7,11,6
"1384",11,9,25,27
"1385",33,44,30,33
"1386",102,113,252,222
"1387",521,502,39,56
"1388",63,67,20,12
"1389",19,21,0,0
"1390",101,103,31,24
"1391",42,44,24,14
"1392",16,16,17,18
"1393",80,80,73,48
"1394",10,11,11,7
"1395",92,72,137,145
"1396",40,68,65,76
"1397",14,14,19,15
"1398",88,58,66,65
"1399",40,40,38,34
"1400",11,17,39,37
"1401",0,0,67,47
"1402",21,8,15,21
"1403",12,14,6,9
"1404",15,10,4,2
"1405",38,42,48,49
"1406",10,8,0,3
"1407",30,26,25,25
"1408",9,7,83,82
"1409",0,0,23,22
"1410",21,35,18,8
"1411",25,24,5,7
"1412",12,18,26,18
"1413",15,22,22,26
"1414",3,5,44,34
"1415",58,53,89,73
"1416",92,98,0,0
"1417",47,52,79,61
"1418",26,38,71,49
"1419",37,29,0,0
"1420",17,12,19,9
"1421",48,40,187,173
"1422",70,63,90,70
"1423",48,52,50,48
"1424",56,65,35,15
"1425",9,14,47,41
"1426",19,16,8,4
"1427",37,37,19,22
"1428",149,147,181,154
"1429",149,153,239,216
"1430",0,0,48,33
"1431",32,51,0,0
"1432",65,64,0,0
"1433",24,20,1,13
"1434",15,16,11,12
"1435",11,12,9,11
"1436",11,8,14,21
"1437",12,19,6,4
"1438",26,23,9,11
"1439",23,33,2,5
"1440",21,15,17,20
"1441",244,264,1,0
"1442",14,21,0,0
"1443",38,57,10,7
"1444",120,112,89,82
"1445",34,29,23,21
"1446",18,15,16,25
"1447",47,44,0,0
"1448",41,39,22,31
"1449",34,32,44,63
"1450",34,33,17,16
"1451",98,82,0,0
"1452",106,83,45,66
"1453",5,10,22,23
"1454",14,20,0,0
"1455",16,8,6,6
"1456",21,21,10,9
"1457",21,18,41,37
"1458",31,40,24,22
"1459",44,32,6,16
"1460",32,31,49,48
"1461",40,29,16,22
"1462",34,29,67,53
"1463",48,39,131,106
"1464",20,18,11,16
"1465",34,20,0,0
"1466",12,6,44,51
"1467",11,11,15,7
"1468",0,0,11,16
"1469",41,48,29,39
"1470",21,35,11,5
"1471",197,226,174,173
"1472",185,189,178,162
"1473",17,12,0,0
"1474",29,27,9,8
"1475",142,145,75,57
"1476",12,12,10,8
"1477",24,32,18,12
"1478",35,25,20,25
"1479",1,5,17,25
"1480",105,121,129,156
"1481",21,27,29,23
"1482",10,8,12,16
"1483",44,50,25,33
"1484",16,21,9,23
"1485",0,0,21,19
"1486",41,32,33,28
"1487",55,41,44,31
"1488",70,73,44,31
"1489",20,31,2,4
"1490",240,248,1,0
"1491",20,24,74,67
"1492",0,1,105,81
"1493",77,69,66,57
"1494",16,17,7,8
"1495",92,82,73,55
"1496",2,1,31,28
"1497",55,51,4,13
"1498",41,43,12,10
"1499",26,30,37,22
"1500",27,25,12,8
"1501",41,39,15,17
"1502",20,17,4,3
"1503",92,70,111,116
"1504",11,12,0,0
"1505",43,46,28,22
"1506",60,60,86,101
"1507",35,25,18,21
"1508",331,275,71,52
"1509",229,224,167,160
"1510",48,57,20,21
"1511",32,21,29,32
"1512",817,845,423,376
"1513",128,142,96,94
"1514",26,29,1,3
"1515",40,33,8,10
"1516",8,2,1311,1167
"1517",29,20,6,11
"1518",59,44,0,0
"1519",22,28,9,10
"1520",17,10,22,24
"1521",0,1,37,36
"1522",70,57,74,69
"1523",2,2,30,36
"1524",3,1,15,10
"1525",29,35,26,23
"1526",11,13,113,110
"1527",81,68,60,42
"1528",2,8,28,16
"1529",67,58,65,62
"1530",247,208,281,257
"1531",29,46,58,66
"1532",61,67,3,1
"1533",72,70,0,0
"1534",76,70,3,8
"1535",74,67,41,33
"1536",28,31,23,18
"1537",8,17,0,0
"1538",18,14,6,4
"1539",7,5,33,26
"1540",23,21,19,26
"1541",64,71,75,57
"1542",18,15,12,9
"1543",16,13,11,5
"1544",24,19,6,3
"1545",65,43,35,22
"1546",67,64,15,16
"1547",51,49,26,21
"1548",20,18,22,39
"1549",27,26,25,20
"1550",351,396,380,313
"1551",316,300,173,183
"1552",10,10,15,18
"1553",25,27,0,0
"1554",107,110,36,19
"1555",6,4,5,9
"1556",53,60,77,83
"1557",13,11,7,4
"1558",22,21,0,1
"1559",8,12,22,32
"1560",76,92,37,35
"1561",93,98,120,107
"1562",370,356,309,294
"1563",54,44,15,19
"1564",197,188,126,122
"1565",89,78,16,19
"1566",39,34,14,12
"1567",58,44,18,8
"1568",64,54,33,28
"1569",24,27,30,40
"1570",9,13,0,0
"1571",9,12,21,13
"1572",16,16,7,6
"1573",16,7,8,12
"1574",22,30,12,1
"1575",18,22,10,16
"1576",7,8,0,1
"1577",188,172,399,377
"1578",140,165,124,133
"1579",64,64,3,0
"1580",22,17,0,0
"1581",0,0,42,30
"1582",20,18,6,3
"1583",11,10,16,14
"1584",33,19,13,13
"1585",21,15,23,17
"1586",1,2,9,12
"1587",34,31,23,37
"1588",80,83,46,48
"1589",21,20,0,2
"1590",55,48,48,27
"1591",28,17,5,9
"1592",37,37,23,27
"1593",7,4,91,101
"1594",16,14,2,1
"1595",68,68,22,27
"1596",214,241,210,204
"1597",98,116,226,219
"1598",146,148,54,61
"1599",13,15,2,0
"1600",21,16,13,7
"1601",13,13,0,0
"1602",9,11,18,16
"1603",5,4,16,5
"1604",19,16,24,21
"1605",21,13,5,1
"1606",2192,2186,1720,1616
"1607",386,310,166,152
"1608",43,54,6,9
"1609",145,141,30,25
"1610",60,68,18,15
"1611",48,49,0,0
"1612",52,52,49,49
"1613",51,62,43,40
"1614",28,36,162,151
"1615",78,63,0,0
"1616",25,29,0,0
"1617",3,12,12,13
"1618",10,10,12,6
"1619",19,13,9,6
"1620",16,17,10,13
"1621",84,75,50,42
"1622",57,52,59,50
"1623",58,42,121,124
"1624",14,19,0,0
"1625",13,14,14,16
"1626",728,660,354,311
"1627",17,13,21,16
"1628",19,12,26,21
"1629",14,27,18,20
"1630",3,2,760,735
"1631",26,28,1,4
"1632",2,0,43,38
"1633",22,26,11,11
"1634",0,0,11,9
"1635",13,12,13,16
"1636",160,158,93,106
"1637",29,26,2,2
"1638",28,34,25,24
"1639",59,46,41,40
"1640",28,29,23,28
"1641",16,19,14,14
"1642",39,36,13,14
"1643",173,186,4,6
"1644",25,17,0,0
"1645",23,13,0,0
"1646",152,139,102,76
"1647",39,35,4,7
"1648",23,30,10,5
"1649",0,1,128,116
"1650",60,77,66,57
"1651",626,561,499,448
"1652",297,286,91,101
"1653",53,48,37,31
"1654",14,23,0,0
"1655",25,20,0,0
"1656",4,4,7,8
"1657",50,38,21,20
"1658",32,39,9,12
"1659",54,65,147,90
"1660",604,531,687,655
"1661",398,332,436,426
"1662",12,14,61,47
"1663",44,37,51,28
"1664",138,127,51,54
"1665",65,67,64,54
"1666",1,1,77,57
"1667",0,2,189,182
"1668",78,63,66,63
"1669",66,90,123,116
"1670",33,35,28,26
"1671",25,26,29,25
"1672",66,64,0,0
"1673",164,180,168,159
"1674",13,14,2,0
"1675",34,41,0,1
"1676",38,28,58,49
"1677",16,18,7,3
"1678",93,92,155,137
"1679",17,37,25,15
"1680",43,30,0,0
"1681",77,81,17,19
"1682",34,40,1,2
"1683",53,58,30,39
"1684",47,58,116,118
"1685",80,79,27,33
"1686",221,182,46,39
"1687",30,24,3,8
"1688",32,21,0,0
"1689",25,31,42,26
"1690",52,40,42,39
"1691",36,57,22,24
"1692",33,27,38,31
"1693",13,12,14,20
"1694",0,0,18,25
"1695",47,29,29,38
"1696",25,27,17,16
"1697",22,26,28,18
"1698",2,1,55,38
"1699",113,107,10,13
"1700",46,40,10,8
"1701",22,18,32,19
"1702",27,27,24,25
"1703",12,14,16,8
"1704",10,7,22,26
"1705",0,0,20,14
"1706",19,13,20,29
"1707",3,1,13,13
"1708",10,17,3,5
"1709",109,114,71,59
"1710",90,82,80,73
"1711",16,10,24,20
"1712",42,21,0,0
"1713",45,70,27,33
"1714",9,6,12,10
"1715",14,15,7,6
"1716",37,29,39,46
"1717",13,7,8,14
"1718",107,127,71,57
"1719",108,150,106,108
"1720",203,200,69,75
"1721",400,416,82,90
"1722",0,0,50,36
"1723",160,147,8,2
"1724",670,661,436,398
"1725",885,885,648,644
"1726",117,129,35,16
"1727",64,49,28,28
"1728",1,0,29,18
"1729",47,38,67,67
"1730",118,129,5,2
"1731",19,13,15,17
"1732",46,30,24,19
"1733",29,38,34,35
"1734",15,18,62,66
"1735",188,160,33,36
"1736",18,12,12,5
"1737",24,24,0,0
"1738",14,21,0,0
"1739",23,29,0,0
"1740",8,11,8,9
"1741",85,93,72,73
"1742",256,259,223,218
"1743",22,21,30,24
"1744",71,92,67,55
"1745",74,56,142,114
"1746",92,79,103,107
"1747",100,95,71,69
"1748",153,133,65,67
"1749",12,6,11,7
"1750",108,108,377,378
"1751",70,60,14,19
"1752",47,24,18,12
"1753",103,98,82,66
"1754",309,304,217,170
"1755",44,35,29,43
"1756",154,160,220,215
"1757",92,94,89,99
"1758",97,81,26,29
"1759",28,39,38,33
"1760",4,7,63,50
"1761",3,1,38,25
"1762",172,141,89,89
"1763",130,119,108,98
"1764",15,18,9,6
"1765",61,66,56,57
"1766",35,30,93,76
"1767",539,496,335,327
"1768",216,212,211,195
"1769",93,75,51,40
"1770",5,9,12,4
"1771",225,260,278,245
"1772",47,37,5,3
"1773",15,19,9,13
"1774",13,21,0,0
"1775",46,29,28,19
"1776",16,7,23,16
"1777",15,12,15,12
"1778",42,38,15,13
"1779",48,32,19,24
"1780",253,224,211,210
"1781",16,10,41,36
"1782",112,130,74,61
"1783",0,0,38,30
"1784",298,283,284,281
"1785",18,17,15,6
"1786",12,8,119,114
"1787",13,15,17,12
"1788",60,58,31,33
"1789",18,27,23,21
"1790",62,59,135,107
"1791",180,165,35,42
"1792",198,191,271,228
"1793",186,187,169,153
"1794",58,58,16,27
"1795",5,5,14,6
"1796",598,568,329,356
"1797",43,61,42,46
"1798",169,157,237,223
"1799",184,189,135,124
"1800",2,0,15,9
"1801",43,38,66,60
"1802",51,41,4,3
"1803",19,21,21,24
"1804",11,17,25,27
"1805",64,89,88,94
"1806",38,44,36,51
"1807",67,55,117,123
"1808",165,151,263,259
"1809",15,6,37,20
"1810",252,282,322,319
"1811",130,123,199,176
"1812",86,85,70,59
"1813",1222,1175,572,560
"1814",27,24,5,2
"1815",190,186,164,163
"1816",56,49,46,41
"1817",16,23,13,21
"1818",27,26,6,10
"1819",427,369,201,202
"1820",112,103,2,5
"1821",103,77,105,116
"1822",5,10,11,11
"1823",38,30,75,49
"1824",51,65,38,44
"1825",52,51,194,146
"1826",87,110,40,21
"1827",1,0,44,38
"1828",6,8,75,64
"1829",19,20,68,41
"1830",65,100,28,30
"1831",0,0,153,143
"1832",27,26,59,49
"1833",64,75,76,83
"1834",78,66,104,80
"1835",80,62,92,91
"1836",63,62,13,13
"1837",69,67,53,64
"1838",223,240,131,113
"1839",201,204,124,127
"1840",97,66,94,85
"1841",61,69,60,40
"1842",0,2,30,21
"1843",115,127,125,128
"1844",73,94,35,29
"1845",16,20,39,38
"1846",958,942,2027,1840
"1847",34,44,29,37
"1848",9,13,162,169
"1849",20,22,3,2
"1850",114,104,43,46
"1851",24,20,8,5
"1852",132,137,70,74
"1853",93,100,4,0
"1854",8,5,96,80
"1855",9,15,2,0
"1856",13,11,20,17
"1857",0,0,65,52
"1858",105,101,48,58
"1859",10,17,23,20
"1860",7,9,26,33
"1861",341,311,183,160
"1862",92,91,0,0
"1863",132,132,70,68
"1864",17,16,8,4
"1865",49,43,39,31
"1866",97,103,81,77
"1867",34,21,42,29
"1868",24,18,6,11
"1869",10,12,1,0
"1870",127,140,59,59
"1871",46,45,90,73
"1872",16,15,11,15
"1873",13,24,0,1
"1874",26,15,0,0
"1875",191,211,0,0
"1876",75,65,32,49
"1877",0,0,22,30
"1878",58,65,77,49
"1879",111,98,13,22
"1880",188,191,57,66
"1881",57,54,7,18
"1882",61,70,5,1
"1883",24,19,5,4
"1884",14,20,58,60
"1885",97,78,102,99
"1886",45,43,41,24
"1887",48,42,1,2
"1888",21,16,25,19
"1889",79,71,84,60
"1890",16,21,43,43
"1891",19,11,19,19
"1892",362,360,214,212
"1893",33,28,35,44
"1894",118,126,99,73
"1895",21,20,0,0
"1896",14,16,7,17
"1897",323,331,198,165
"1898",27,41,17,11
"1899",59,63,15,15
"1900",63,78,128,118
"1901",43,45,16,7
"1902",79,65,22,26
"1903",39,30,18,16
"1904",192,186,35,45
"1905",332,327,118,114
"1906",28,30,13,13
"1907",20,18,83,74
"1908",10,12,14,9
"1909",40,32,20,12
"1910",45,50,46,34
"1911",1243,1310,1415,1328
"1912",26,37,78,64
"1913",5,8,30,26
"1914",82,76,45,43
"1915",0,0,8,10
"1916",138,147,41,31
"1917",33,37,0,0
"1918",16,18,13,22
"1919",122,123,54,40
"1920",17,15,1,0
"1921",30,35,31,32
"1922",43,40,29,15
"1923",18,10,18,14
"1924",6,9,23,13
"1925",81,75,36,38
"1926",45,49,163,159
"1927",47,52,191,156
"1928",25,25,321,310
"1929",53,57,105,106
"1930",45,51,45,48
"1931",241,217,132,121
"1932",30,29,0,0
"1933",3,8,50,52
"1934",59,56,40,42
"1935",4,5,53,39
"1936",90,124,2,3
"1937",6,7,11,5
"1938",140,142,80,65
"1939",62,64,37,24
"1940",129,132,216,158
"1941",161,159,135,131
"1942",1708,1649,611,565
"1943",31,19,9,12
"1944",123,146,0,1
"1945",38,34,41,47
"1946",146,121,0,0
"1947",15,11,24,18
"1948",98,115,144,121
"1949",59,85,48,45
"1950",28,30,1,1
"1951",172,174,142,133
"1952",1,0,118,107
"1953",83,76,72,90
"1954",50,54,68,78
"1955",77,74,200,166
"1956",188,194,141,155
"1957",81,52,121,109
"1958",36,61,23,25
"1959",140,135,0,1
"1960",19,20,4,5
"1961",104,115,146,154
"1962",77,72,2,5
"1963",16,16,191,179
"1964",195,197,203,197
"1965",4,3,18,14
"1966",27,18,36,40
"1967",20,16,36,20
"1968",3,15,0,0
"1969",5,5,17,10
"1970",327,369,398,390
"1971",452,459,212,181
"1972",20,17,0,0
"1973",7,6,6,7
"1974",192,149,117,78
"1975",93,106,88,74
"1976",99,55,82,68
"1977",2097,2031,1301,1167
"1978",124,120,69,49
"1979",97,79,75,68
"1980",38,14,44,31
"1981",94,90,128,118
"1982",12,9,13,14
"1983",0,1,91,92
"1984",75,79,26,28
"1985",11,8,7,9
"1986",665,635,301,283
"1987",45,33,60,44
"1988",16,11,16,14
"1989",216,201,134,145
"1990",3,7,12,17
"1991",1,5,19,12
"1992",1083,1023,1223,1192
"1993",56,72,18,12
"1994",254,248,0,0
