"","V1","V2","V3","V4"
"1995",30,19,32,26
"1996",77,70,32,33
"1997",18,6,3,8
"1998",29,25,6,9
"1999",29,35,0,0
"2000",99,88,58,61
"2001",64,72,38,56
"2002",16,13,0,0
"2003",6,9,6,5
"2004",35,31,13,15
"2005",230,228,198,220
"2006",76,93,89,79
"2007",114,103,161,162
"2008",112,97,113,145
"2009",54,69,67,43
"2010",29,33,36,37
"2011",13,11,18,16
"2012",18,9,52,34
"2013",21,23,12,7
"2014",66,72,145,131
"2015",19,14,8,12
"2016",83,83,7,8
"2017",25,24,46,46
"2018",0,1,98,85
"2019",31,28,61,48
"2020",12,17,0,1
"2021",107,116,127,127
"2022",627,571,727,671
"2023",247,269,80,85
"2024",29,39,29,19
"2025",1277,1207,951,848
"2026",181,150,89,79
"2027",284,254,112,90
"2028",5,5,13,16
"2029",84,107,83,79
"2030",336,336,261,247
"2031",933,905,810,776
"2032",16,16,14,23
"2033",15,13,17,16
"2034",88,72,13,16
"2035",110,103,17,26
"2036",17,16,3,8
"2037",345,371,41,21
"2038",13,13,28,35
"2039",14,10,8,7
"2040",77,53,43,39
"2041",18,17,26,26
"2042",52,43,72,77
"2043",21,19,58,39
"2044",41,44,20,8
"2045",85,100,54,38
"2046",30,28,1,0
"2047",158,147,152,135
"2048",63,54,69,65
"2049",5,16,30,24
"2050",61,48,4,5
"2051",193,152,100,100
"2052",58,49,62,54
"2053",23,13,19,14
"2054",6,4,8,23
"2055",48,45,75,76
"2056",500,466,388,376
"2057",216,214,92,93
"2058",536,536,161,189
"2059",68,75,10,9
"2060",150,133,282,264
"2061",13,9,8,1
"2062",13,14,1,7
"2063",3,4,547,524
"2064",69,81,147,129
"2065",64,64,36,45
"2066",220,213,129,130
"2067",179,169,65,53
"2068",11,10,40,30
"2069",52,56,18,13
"2070",98,98,69,64
"2071",152,138,45,48
"2072",109,126,87,94
"2073",33,31,17,29
"2074",82,102,68,50
"2075",54,42,27,40
"2076",139,119,163,108
"2077",252,218,214,206
"2078",86,85,0,0
"2079",30,21,21,25
"2080",311,292,355,336
"2081",18,21,29,28
"2082",41,45,28,31
"2083",23,23,210,161
"2084",107,102,46,63
"2085",0,0,75,79
"2086",12,8,31,16
"2087",24,38,16,21
"2088",28,31,367,317
"2089",42,52,31,36
"2090",8,14,21,24
"2091",26,39,9,8
"2092",56,51,55,42
"2093",0,0,9,16
"2094",57,62,20,13
"2095",66,65,17,18
"2096",96,97,59,61
"2097",3129,3014,2,3
"2098",17,15,0,0
"2099",44,49,0,0
"2100",78,72,54,54
"2101",34,27,17,21
"2102",560,532,275,247
"2103",75,64,72,57
"2104",72,86,86,63
"2105",204,163,203,198
"2106",128,107,70,63
"2107",62,75,6,6
"2108",68,66,78,74
"2109",44,38,7,17
"2110",77,78,74,77
"2111",29,29,32,22
"2112",41,33,129,143
"2113",230,236,146,148
"2114",5,6,5,8
"2115",43,26,16,12
"2116",83,79,338,333
"2117",4,4,39,59
"2118",23,24,0,0
"2119",32,44,56,55
"2120",19,19,26,22
"2121",111,115,78,65
"2122",53,62,81,79
"2123",92,85,109,104
"2124",46,42,25,16
"2125",7,6,90,104
"2126",30,35,16,8
"2127",23,26,29,29
"2128",51,43,3,3
"2129",40,43,541,506
"2130",44,32,52,61
"2131",36,38,22,26
"2132",47,54,63,50
"2133",81,75,35,38
"2134",30,31,14,6
"2135",29,20,21,14
"2136",35,34,38,26
"2137",43,44,77,57
"2138",0,0,28,22
"2139",171,153,74,85
"2140",332,246,37,27
"2141",12,18,13,14
"2142",173,149,237,220
"2143",39,68,31,30
"2144",79,69,79,89
"2145",83,90,29,33
"2146",40,40,5,8
"2147",12,15,5,8
"2148",32,42,0,0
"2149",67,82,35,34
"2150",102,88,240,198
"2151",18,18,15,14
"2152",84,66,0,0
"2153",40,40,17,16
"2154",172,191,77,76
"2155",121,109,0,0
"2156",98,75,8,10
"2157",230,221,189,210
"2158",57,51,0,0
"2159",0,2,307,256
"2160",87,76,130,113
"2161",153,125,54,49
"2162",21,21,0,0
"2163",1024,978,217,226
"2164",1,2,734,687
"2165",28,27,58,63
"2166",272,298,238,257
"2167",14,14,10,11
"2168",59,52,96,70
"2169",6,9,0,0
"2170",134,130,124,112
"2171",35,35,118,120
"2172",60,47,0,0
"2173",209,179,86,78
"2174",58,46,0,1
"2175",7,13,22,22
"2176",31,19,10,9
"2177",8,8,30,25
"2178",4,9,1708,1681
"2179",100,102,32,32
"2180",20,22,23,28
"2181",17,11,0,0
"2182",23,19,0,0
"2183",87,83,132,125
"2184",67,51,47,51
"2185",66,71,90,88
"2186",327,364,437,407
"2187",359,383,286,254
"2188",101,139,80,58
"2189",24,19,16,18
"2190",188,181,43,37
"2191",59,47,92,73
"2192",20,17,1,2
"2193",0,0,34,35
"2194",38,38,170,151
"2195",95,80,57,57
"2196",386,403,254,201
"2197",34,30,44,45
"2198",28,23,7,11
"2199",79,70,88,99
"2200",49,39,22,23
"2201",314,315,122,118
"2202",294,304,291,280
"2203",35,34,38,21
"2204",13,17,10,7
"2205",52,54,9,10
"2206",468,454,275,248
"2207",182,197,82,82
"2208",38,38,2,6
"2209",27,25,14,15
"2210",10,8,41,39
"2211",22,29,20,24
"2212",19,16,6,3
"2213",19,12,19,11
"2214",40,34,38,18
"2215",16,15,12,10
"2216",8,9,3,4
"2217",52,71,22,28
"2218",15,17,0,3
"2219",18,22,1,5
"2220",22,29,4,4
"2221",12,15,16,6
"2222",18,11,7,6
"2223",78,64,41,42
"2224",24,16,0,0
"2225",33,25,15,16
"2226",17,15,21,23
"2227",100,108,131,97
"2228",33,32,33,16
"2229",19,13,16,15
"2230",36,31,52,48
"2231",37,16,0,0
"2232",362,357,95,74
"2233",105,100,30,18
"2234",172,180,79,95
"2235",69,66,53,42
"2236",12,7,11,12
"2237",4,5,7,9
"2238",13,9,15,7
"2239",35,46,2,1
"2240",44,39,0,0
"2241",44,33,34,32
"2242",1,0,8,7
"2243",46,50,36,37
"2244",32,31,22,16
"2245",28,36,0,1
"2246",390,397,128,115
"2247",6,9,9,5
"2248",57,69,0,0
"2249",616,617,300,303
"2250",440,421,484,431
"2251",43,41,20,16
"2252",99,79,50,35
"2253",144,135,51,53
"2254",35,22,28,36
"2255",45,39,40,36
"2256",66,79,945,970
"2257",69,77,54,45
"2258",22,20,85,80
"2259",3,1,377,309
"2260",32,25,1,1
"2261",36,38,65,61
"2262",20,20,40,38
"2263",25,29,3,3
"2264",40,27,0,0
"2265",27,27,6,3
"2266",53,68,26,35
"2267",83,53,58,64
"2268",19,10,22,19
"2269",9,9,12,6
"2270",23,34,31,32
"2271",36,40,40,50
"2272",12,12,12,8
"2273",12,14,0,0
"2274",38,39,49,55
"2275",19,22,42,33
"2276",17,22,31,22
"2277",51,49,166,164
"2278",6,8,19,21
"2279",17,11,11,17
"2280",47,39,9,17
"2281",1,0,171,163
"2282",158,173,3,3
"2283",18,28,10,10
"2284",18,15,7,1
"2285",84,117,82,86
"2286",2,0,14,19
"2287",0,0,69,77
"2288",132,122,0,0
"2289",14,16,9,9
"2290",43,48,1,0
"2291",59,54,32,27
"2292",14,11,47,44
"2293",64,67,84,108
"2294",41,40,4,0
"2295",57,76,83,84
"2296",108,104,27,23
"2297",11,12,0,0
"2298",252,237,256,211
"2299",15,16,14,12
"2300",3,10,92,85
"2301",71,60,55,36
"2302",171,165,45,40
"2303",61,46,39,39
"2304",12,14,4,9
"2305",20,16,8,10
"2306",76,61,0,0
"2307",2,3,1182,1104
"2308",21,17,5,8
"2309",75,65,75,69
"2310",49,41,2,2
"2311",47,41,19,32
"2312",45,36,89,79
"2313",46,33,39,31
"2314",23,18,0,0
"2315",0,0,45,41
"2316",69,73,59,75
"2317",232,200,324,316
"2318",8,6,9,11
"2319",230,200,87,71
"2320",43,46,135,142
"2321",12,11,49,55
"2322",185,207,82,62
"2323",16,13,0,0
"2324",32,27,0,0
"2325",94,78,155,135
"2326",59,56,34,42
"2327",194,202,1,0
"2328",21,29,19,21
"2329",40,37,43,46
"2330",4,7,61,54
"2331",31,37,2,1
"2332",27,27,18,12
"2333",15,22,7,9
"2334",22,31,11,11
"2335",6,9,25,20
"2336",13,7,3,3
"2337",283,280,225,262
"2338",32,28,29,23
"2339",25,29,14,13
"2340",62,75,12,11
"2341",55,64,29,27
"2342",1,4,10,7
"2343",20,21,0,0
"2344",10,9,16,20
"2345",36,35,23,24
"2346",32,31,42,27
"2347",52,38,10,10
"2348",4,6,23,26
"2349",130,135,64,71
"2350",39,36,22,29
"2351",35,29,27,16
"2352",16,14,0,0
"2353",211,206,91,69
"2354",20,24,4,2
"2355",175,157,61,51
"2356",145,160,127,117
"2357",28,31,3,1
"2358",1,2,11,15
"2359",79,67,0,0
"2360",29,20,2,1
"2361",128,112,91,80
"2362",69,54,45,41
"2363",5,5,32,24
"2364",35,23,13,20
"2365",12,15,5,8
"2366",28,27,1,0
"2367",54,46,46,47
"2368",16,17,19,17
"2369",6,7,39,36
"2370",4,2,627,643
"2371",55,43,67,70
"2372",50,55,23,25
"2373",75,59,111,113
"2374",10,10,55,48
"2375",32,16,42,22
"2376",18,21,0,0
"2377",63,62,6,7
"2378",56,51,53,55
"2379",69,59,47,60
"2380",16,12,6,12
"2381",46,57,71,97
"2382",11,11,8,6
"2383",52,45,89,91
"2384",16,22,0,0
"2385",87,96,77,69
"2386",16,17,13,9
"2387",18,21,80,76
"2388",44,44,100,101
"2389",13,27,8,11
"2390",49,43,23,19
"2391",46,41,18,11
"2392",48,50,34,26
"2393",89,82,46,34
"2394",12,19,17,25
"2395",19,13,3,0
"2396",39,46,37,37
"2397",61,50,39,44
"2398",17,32,36,36
"2399",2,1,163,168
"2400",27,14,41,50
"2401",20,18,7,7
"2402",90,90,93,70
"2403",275,273,264,245
"2404",335,297,187,158
"2405",109,93,135,113
"2406",124,122,47,62
"2407",28,13,10,4
"2408",73,77,102,99
"2409",91,70,93,102
"2410",114,85,53,39
"2411",81,67,0,2
"2412",9,2,20,14
"2413",26,23,24,25
"2414",11,10,15,7
"2415",45,48,0,0
"2416",11,27,11,9
"2417",1,0,17,11
"2418",37,41,20,20
"2419",26,26,2,5
"2420",28,21,0,0
"2421",53,50,36,32
"2422",38,53,24,26
"2423",44,34,3,3
"2424",17,17,8,18
"2425",12,17,14,12
"2426",0,0,7,14
"2427",36,42,11,11
"2428",52,45,114,117
"2429",22,16,5,5
"2430",30,25,0,0
"2431",546,530,809,737
"2432",81,58,86,113
"2433",45,53,22,27
"2434",9,10,14,21
"2435",73,86,45,47
"2436",17,21,22,18
"2437",23,22,33,28
"2438",28,29,7,6
"2439",2,4,12,10
"2440",17,11,27,21
"2441",84,91,121,108
"2442",16,17,5,4
"2443",89,77,84,69
"2444",132,136,39,43
"2445",46,41,11,29
"2446",20,19,18,8
"2447",138,145,85,85
"2448",160,149,86,72
"2449",80,101,17,18
"2450",643,603,169,159
"2451",66,76,27,34
"2452",22,26,52,57
"2453",21,18,10,5
"2454",179,152,278,249
"2455",21,20,7,4
"2456",144,125,32,32
"2457",24,22,0,0
"2458",1,2,36,25
"2459",36,35,29,40
"2460",83,93,31,26
"2461",70,75,39,23
"2462",18,17,0,0
"2463",18,16,4,9
"2464",225,193,59,53
"2465",112,109,0,0
"2466",278,261,169,164
"2467",18,21,3,0
"2468",407,361,189,187
"2469",593,640,315,269
"2470",67,70,29,36
"2471",369,371,137,108
"2472",63,62,30,22
"2473",228,216,1,6
"2474",92,86,55,48
"2475",0,0,23,43
"2476",150,132,1,4
"2477",523,513,614,568
"2478",175,174,0,2
"2479",67,64,24,29
"2480",54,46,7,7
"2481",111,103,102,82
"2482",67,63,87,75
"2483",12,20,1,0
"2484",27,27,21,13
"2485",51,39,115,97
"2486",408,400,232,221
"2487",89,70,82,81
"2488",80,76,81,73
"2489",124,109,107,96
"2490",8,10,44,35
"2491",0,1,22,18
"2492",55,58,78,98
"2493",57,73,255,255
"2494",0,0,125,98
"2495",195,210,108,79
"2496",13,17,0,0
"2497",53,65,23,30
"2498",446,395,239,223
"2499",135,118,40,49
"2500",45,49,10,8
"2501",0,1,489,509
"2502",264,226,85,66
"2503",44,38,21,16
"2504",214,198,128,135
"2505",7,10,32,29
"2506",93,104,65,61
"2507",40,43,16,20
"2508",59,71,27,16
"2509",70,79,20,18
"2510",270,253,206,180
"2511",25,14,15,15
"2512",35,46,16,17
"2513",71,68,35,34
"2514",324,253,282,234
"2515",21,16,15,17
"2516",32,28,1,1
"2517",42,32,12,13
"2518",148,129,0,0
"2519",59,71,32,37
"2520",51,43,20,13
"2521",50,28,6,8
"2522",205,242,51,56
"2523",240,276,105,96
"2524",35,39,41,45
"2525",45,39,0,0
"2526",126,104,57,46
"2527",27,38,8,6
"2528",277,265,123,129
"2529",237,228,230,189
"2530",91,98,83,70
"2531",76,78,88,88
"2532",15,11,32,33
"2533",10,11,10,10
"2534",14,14,0,0
"2535",264,204,81,77
"2536",140,148,35,36
"2537",36,52,8,14
"2538",188,168,153,150
"2539",37,43,36,30
"2540",85,95,63,56
"2541",52,78,0,0
"2542",27,18,0,1
"2543",82,61,58,69
"2544",434,440,137,159
"2545",237,246,69,64
"2546",284,250,96,89
"2547",424,388,140,135
"2548",91,70,0,0
"2549",324,330,499,480
"2550",1,2,26,22
"2551",69,47,0,0
"2552",42,51,2,2
"2553",296,314,237,220
"2554",266,268,93,67
"2555",45,56,51,46
"2556",108,75,46,32
"2557",117,112,31,37
"2558",23,32,13,21
"2559",356,336,204,186
"2560",130,168,120,114
"2561",165,146,113,95
"2562",14,20,2,3
"2563",39,46,0,0
"2564",141,137,56,48
"2565",80,75,24,25
"2566",172,158,140,134
"2567",14,20,3,0
"2568",3,2,24,24
"2569",73,74,194,147
"2570",24,28,20,16
"2571",24,42,48,42
"2572",161,150,42,32
"2573",67,69,134,99
"2574",37,33,53,32
"2575",158,145,2,4
"2576",44,38,60,68
"2577",60,57,46,52
"2578",74,80,364,297
"2579",195,166,276,237
"2580",32,34,33,28
"2581",11,12,4,7
"2582",16,30,41,31
"2583",21,26,36,20
"2584",8,13,168,121
"2585",76,84,26,37
"2586",164,168,88,94
"2587",23,17,13,12
"2588",82,83,126,136
"2589",212,188,131,117
"2590",204,197,136,118
"2591",147,179,138,120
"2592",13,13,2,2
"2593",249,239,289,274
"2594",24,18,1,0
"2595",140,144,158,146
"2596",4,9,25,24
"2597",16,18,22,21
"2598",5,7,9,18
"2599",77,79,84,70
"2600",40,37,26,18
"2601",442,421,522,515
"2602",116,91,32,22
"2603",215,220,86,67
"2604",43,48,17,16
"2605",378,328,220,212
"2606",2,1,166,174
"2607",15,15,14,12
"2608",22,20,18,17
"2609",35,36,138,127
"2610",16,14,60,66
"2611",347,330,280,230
"2612",63,58,62,67
"2613",11,12,38,36
"2614",37,35,0,0
"2615",26,24,11,5
"2616",36,30,12,6
"2617",20,28,0,0
"2618",73,56,45,45
"2619",52,37,42,45
"2620",24,24,25,20
"2621",22,13,10,4
"2622",96,119,49,42
"2623",23,21,24,22
"2624",18,12,15,11
"2625",44,36,36,31
"2626",77,63,2,1
"2627",77,65,61,88
"2628",42,37,83,69
"2629",27,24,0,0
"2630",25,30,36,20
"2631",83,78,51,64
"2632",29,18,37,27
"2633",36,54,32,40
"2634",37,36,24,21
"2635",31,37,10,12
"2636",7,9,13,10
"2637",1,0,154,142
"2638",109,99,124,111
"2639",69,72,11,17
"2640",46,41,17,13
"2641",17,14,7,13
"2642",84,77,33,31
"2643",11,13,45,40
"2644",44,41,11,15
"2645",25,25,0,1
"2646",21,11,5,5
"2647",242,239,0,0
"2648",15,8,30,23
"2649",38,37,36,22
"2650",8,15,16,9
"2651",56,67,56,55
"2652",90,87,77,68
"2653",58,50,27,16
"2654",197,185,0,0
"2655",12,3,11,3
"2656",19,14,21,17
"2657",13,9,7,4
"2658",30,31,8,8
"2659",156,147,86,99
"2660",17,16,10,7
"2661",72,63,21,21
"2662",23,23,7,12
"2663",106,108,92,81
"2664",36,41,5,6
"2665",3,6,79,75
"2666",13,14,13,11
"2667",296,286,445,414
"2668",12,22,37,32
"2669",2,3,34,22
"2670",46,43,30,29
"2671",20,22,5,5
"2672",6,8,13,13
"2673",18,13,143,127
"2674",24,32,0,1
"2675",8,14,8,9
"2676",35,32,127,108
"2677",22,41,20,19
"2678",41,47,25,15
"2679",18,9,8,8
"2680",109,89,28,46
"2681",126,137,71,80
"2682",1,0,31,31
"2683",7,1,30,23
"2684",59,52,0,1
"2685",8,4,12,10
"2686",63,59,51,65
"2687",24,11,4,14
"2688",65,61,140,130
"2689",4,3,11,13
"2690",31,28,0,0
"2691",212,174,16,15
"2692",35,25,17,19
"2693",3,6,12,15
"2694",14,35,27,32
"2695",100,90,75,76
"2696",11,9,18,13
"2697",64,72,0,0
"2698",20,16,0,0
"2699",32,19,22,34
"2700",45,39,1,0
"2701",16,16,22,18
"2702",9,15,10,9
"2703",150,141,91,82
"2704",12,6,26,17
"2705",157,138,0,0
"2706",40,48,10,15
"2707",63,65,0,0
"2708",4,9,7,7
"2709",103,115,35,25
"2710",71,65,15,9
"2711",31,30,9,10
"2712",24,29,42,28
"2713",40,60,44,33
"2714",34,36,39,34
"2715",22,34,19,18
"2716",129,112,0,2
"2717",100,72,0,0
"2718",11,17,7,10
"2719",108,97,92,60
"2720",22,14,23,22
"2721",16,10,2,2
"2722",1,9,7,15
"2723",36,33,68,70
"2724",4,7,1,2
"2725",17,12,20,14
"2726",52,34,37,43
"2727",43,51,47,41
"2728",126,129,60,66
"2729",97,75,165,153
"2730",18,11,0,0
"2731",9,14,15,12
"2732",7,11,7,5
"2733",127,130,174,193
"2734",196,183,0,1
"2735",9,5,13,10
"2736",95,96,40,60
"2737",13,8,9,15
"2738",30,28,34,27
"2739",15,18,53,56
"2740",25,27,15,22
"2741",491,527,339,304
"2742",1612,1542,1025,949
"2743",82,83,193,208
"2744",44,53,34,22
"2745",71,70,49,51
"2746",86,68,98,90
"2747",20,19,28,25
"2748",56,32,35,33
"2749",15,13,27,22
"2750",151,150,0,0
"2751",23,27,0,0
"2752",14,15,25,24
"2753",121,119,0,0
"2754",113,105,54,55
"2755",22,11,2,0
"2756",96,110,77,93
"2757",178,144,64,89
"2758",109,87,0,2
"2759",136,153,116,119
"2760",130,94,58,49
"2761",5,4,935,917
"2762",2062,2092,705,679
"2763",22,27,34,33
"2764",406,376,607,555
"2765",27,19,21,21
"2766",210,227,259,243
"2767",14,23,12,17
"2768",32,30,8,10
"2769",20,22,12,12
"2770",103,98,73,74
"2771",6,15,6,9
"2772",20,28,2,1
"2773",17,22,21,17
"2774",28,27,16,7
"2775",20,23,23,23
"2776",7,11,2,3
"2777",67,50,43,60
"2778",16,13,41,41
"2779",2,1,380,370
"2780",109,114,98,98
"2781",184,191,158,166
"2782",24,37,1,1
"2783",79,77,79,93
"2784",94,89,99,91
"2785",416,420,252,258
"2786",294,287,239,222
"2787",966,869,1103,1040
"2788",30,25,5,7
"2789",81,55,31,29
"2790",134,143,147,115
"2791",48,51,54,40
"2792",17,18,0,0
"2793",20,15,3,1
"2794",133,98,69,57
"2795",29,24,12,10
"2796",28,17,0,0
"2797",179,170,158,151
"2798",115,101,79,105
"2799",27,16,26,22
"2800",9,11,46,38
"2801",278,246,234,204
"2802",110,106,111,79
"2803",114,97,38,20
"2804",30,20,0,0
"2805",9,21,33,26
"2806",146,134,81,92
"2807",27,32,19,15
"2808",23,20,24,18
"2809",80,82,26,28
"2810",49,43,25,20
"2811",262,259,41,28
"2812",154,156,79,78
"2813",42,35,11,11
"2814",81,98,47,47
"2815",61,64,19,18
"2816",64,69,0,0
"2817",48,47,15,14
"2818",36,36,53,59
"2819",141,129,35,25
"2820",680,690,233,222
"2821",17,24,0,0
"2822",4,5,11,10
"2823",31,21,42,35
"2824",0,0,152,125
"2825",89,70,103,105
"2826",7,10,1,0
"2827",41,35,65,68
"2828",66,73,38,40
"2829",63,60,52,42
"2830",39,41,8,10
"2831",30,33,15,28
"2832",27,24,34,36
"2833",18,14,0,0
"2834",40,29,25,23
"2835",246,238,5,6
"2836",88,99,93,84
"2837",20,29,44,40
"2838",35,34,47,25
"2839",9,7,9,8
"2840",20,27,22,22
"2841",28,33,0,0
"2842",13,20,0,0
"2843",33,26,39,26
"2844",53,34,43,45
"2845",42,34,15,7
"2846",9,16,0,0
"2847",10,19,20,27
"2848",80,89,97,95
"2849",13,7,5,8
"2850",111,130,245,220
"2851",29,17,10,8
"2852",291,304,617,560
"2853",23,10,6,1
"2854",69,79,56,53
"2855",38,35,27,30
"2856",107,84,155,150
"2857",38,24,39,45
"2858",8,12,10,2
"2859",55,55,55,49
"2860",20,10,29,32
"2861",272,269,133,158
"2862",45,42,25,22
"2863",68,77,82,78
"2864",111,88,69,96
"2865",6,5,21,11
"2866",94,61,111,83
"2867",81,67,58,55
"2868",135,147,46,54
"2869",131,110,81,87
"2870",0,0,65,72
"2871",80,81,336,266
"2872",327,317,158,132
"2873",175,163,4,0
"2874",18,22,81,64
"2875",82,73,62,70
"2876",20,4,29,30
"2877",75,80,0,1
"2878",53,43,42,40
"2879",83,66,0,0
"2880",6,4,12,10
"2881",14,14,2,6
"2882",21,14,68,56
"2883",35,45,0,0
"2884",60,55,22,20
"2885",45,32,24,30
"2886",43,53,200,202
"2887",3,2,772,670
"2888",6,7,12,8
"2889",31,43,4,2
"2890",12,15,190,154
"2891",48,43,46,49
"2892",2,3,19,14
"2893",74,60,97,96
"2894",0,0,35,24
"2895",35,35,31,25
"2896",25,14,30,28
"2897",19,25,1,0
"2898",24,12,16,14
"2899",51,43,87,92
"2900",1,2,36,24
"2901",126,112,97,86
"2902",15,11,6,7
"2903",19,15,7,7
"2904",7,5,10,11
"2905",7,4,11,8
"2906",99,105,143,134
"2907",19,12,23,14
"2908",69,68,0,1
"2909",22,15,0,0
"2910",48,48,1,9
"2911",19,25,30,32
"2912",37,17,19,23
"2913",205,189,127,120
"2914",0,0,14,18
"2915",76,71,26,34
"2916",40,37,34,39
"2917",42,23,7,11
"2918",37,26,0,0
"2919",0,0,116,101
"2920",51,52,54,42
"2921",169,158,87,79
"2922",22,30,20,22
"2923",47,43,12,19
"2924",36,39,62,57
"2925",0,0,95,80
"2926",27,28,1,0
"2927",30,48,29,10
"2928",39,24,5,8
"2929",20,10,0,5
"2930",5,7,14,5
"2931",27,10,33,26
"2932",28,25,11,10
"2933",21,15,27,13
"2934",88,82,1,3
"2935",119,137,110,85
"2936",50,55,24,12
"2937",35,29,41,50
"2938",68,63,29,32
"2939",12,7,92,74
"2940",232,217,319,277
"2941",22,25,10,8
"2942",94,85,60,50
"2943",43,39,34,23
"2944",21,14,5,8
"2945",22,27,11,3
"2946",16,12,11,5
"2947",2,2,24,25
"2948",3,0,542,502
"2949",91,79,88,61
"2950",116,117,61,58
"2951",135,144,159,133
"2952",34,28,18,20
"2953",109,134,88,53
"2954",25,18,26,19
"2955",154,159,322,290
"2956",18,17,17,21
"2957",8,13,30,30
"2958",512,513,588,545
"2959",23,21,13,13
"2960",32,30,3,2
"2961",26,28,9,11
"2962",0,1,93,87
"2963",73,58,17,16
"2964",10,23,10,7
"2965",106,77,148,123
"2966",15,11,19,29
"2967",74,63,77,67
"2968",80,74,109,133
"2969",5,4,38,37
"2970",75,46,673,546
"2971",10,12,11,16
"2972",66,81,51,40
"2973",82,101,102,106
"2974",3,5,32,19
"2975",31,33,29,29
"2976",69,67,46,30
"2977",82,68,29,34
"2978",73,84,63,52
"2979",1,0,23,26
"2980",48,31,11,13
