"","V1","V2","V3","V4"
"2981",35,28,27,37
"2982",101,89,157,139
"2983",47,52,200,179
"2984",2,7,25,29
"2985",99,86,0,0
"2986",53,41,0,0
"2987",15,13,17,15
"2988",64,65,99,95
"2989",3,1,12,17
"2990",32,44,52,63
"2991",70,93,72,77
"2992",299,255,219,212
"2993",73,64,32,21
"2994",143,154,138,107
"2995",41,36,25,29
"2996",23,24,22,17
"2997",39,39,67,79
"2998",8,2,17,18
"2999",20,11,13,10
"3000",61,48,44,48
"3001",6,5,10,10
"3002",13,6,8,7
"3003",34,45,33,32
"3004",94,104,9,11
"3005",21,17,8,5
"3006",112,93,52,35
"3007",21,14,3,3
"3008",56,53,2,5
"3009",0,0,21,20
"3010",36,27,0,0
"3011",35,45,5,2
"3012",43,45,41,50
"3013",122,137,11,13
"3014",13,11,219,208
"3015",19,12,0,0
"3016",80,62,60,54
"3017",78,64,115,67
"3018",27,37,25,21
"3019",85,81,14,11
"3020",75,76,78,112
"3021",140,152,81,74
"3022",4,9,18,10
"3023",3,0,34,23
"3024",17,15,0,0
"3025",174,180,68,65
"3026",39,39,459,448
"3027",166,154,80,72
"3028",73,72,110,99
"3029",13,9,7,6
"3030",2,0,22,14
"3031",239,223,382,315
"3032",194,222,170,182
"3033",68,42,16,12
"3034",5,5,13,6
"3035",61,54,14,7
"3036",135,114,67,77
"3037",2,1,372,375
"3038",16,19,0,0
"3039",18,12,29,19
"3040",19,24,7,9
"3041",116,125,83,56
"3042",0,1,29,30
"3043",76,77,68,55
"3044",8,4,12,25
"3045",59,59,67,54
"3046",109,129,217,201
"3047",24,20,38,33
"3048",72,72,52,42
"3049",48,43,33,34
"3050",93,106,83,72
"3051",112,92,107,78
"3052",0,0,12,15
"3053",22,31,52,37
"3054",30,26,24,8
"3055",78,69,72,62
"3056",160,153,194,164
"3057",38,35,17,11
"3058",0,1,37,40
"3059",180,200,34,32
"3060",23,9,4,5
"3061",45,65,14,23
"3062",16,16,12,7
"3063",27,27,96,79
"3064",82,88,191,190
"3065",35,40,94,73
"3066",112,92,96,61
"3067",90,120,56,39
"3068",22,36,20,24
"3069",338,297,356,300
"3070",116,106,128,115
"3071",75,101,71,57
"3072",1432,1511,955,830
"3073",8,9,12,9
"3074",80,83,134,144
"3075",209,216,123,110
"3076",15,15,5,3
"3077",12,9,21,14
"3078",74,94,72,49
"3079",16,14,0,1
"3080",0,2,93,84
"3081",39,29,10,11
"3082",119,103,100,92
"3083",49,58,25,17
"3084",156,151,232,265
"3085",67,71,53,70
"3086",51,37,11,10
"3087",60,65,0,0
"3088",30,29,7,7
"3089",134,149,58,50
"3090",15,14,10,16
"3091",51,32,1,1
"3092",22,29,25,21
"3093",130,131,1,1
"3094",21,23,51,51
"3095",44,54,51,47
"3096",117,146,232,212
"3097",20,15,29,23
"3098",31,31,36,35
"3099",70,63,16,16
"3100",0,3,8,8
"3101",116,129,45,39
"3102",39,26,0,0
"3103",357,359,122,98
"3104",50,49,5,7
"3105",14,11,4,3
"3106",36,51,5,14
"3107",21,30,12,13
"3108",174,175,36,34
"3109",66,48,36,23
"3110",163,197,274,270
"3111",47,31,40,35
"3112",7,7,7,9
"3113",158,147,330,335
"3114",54,38,36,32
"3115",119,127,3,1
"3116",137,94,50,30
"3117",26,17,77,56
"3118",59,49,147,129
"3119",62,60,0,0
"3120",186,148,101,72
"3121",46,44,35,26
"3122",92,96,38,37
"3123",127,149,88,96
"3124",320,306,1143,1033
"3125",53,56,25,19
"3126",33,36,71,58
"3127",314,303,38,24
"3128",24,25,54,58
"3129",10,6,13,12
"3130",62,53,46,44
"3131",73,65,35,46
"3132",71,77,26,28
"3133",123,132,0,1
"3134",14,25,5,6
"3135",10,11,20,16
"3136",77,80,2,0
"3137",65,58,13,9
"3138",1,0,85,72
"3139",34,42,3,4
"3140",42,39,18,18
"3141",23,30,23,25
"3142",82,71,69,59
"3143",34,33,52,45
"3144",42,58,22,18
"3145",82,76,110,87
"3146",0,0,63,67
"3147",2,2,13,15
"3148",16,9,15,12
"3149",58,40,50,39
"3150",112,114,42,38
"3151",30,40,0,0
"3152",9,10,26,23
"3153",12,12,14,20
"3154",12,11,53,46
"3155",21,20,13,13
"3156",21,23,4,5
"3157",7,11,5,6
"3158",12,12,1,0
"3159",42,35,0,0
"3160",0,0,18,18
"3161",39,40,4,8
"3162",42,33,21,19
"3163",28,25,9,8
"3164",29,17,17,14
"3165",47,70,72,80
"3166",13,17,20,20
"3167",248,247,95,79
"3168",37,38,12,18
"3169",171,138,48,38
"3170",17,18,74,73
"3171",1,4,26,8
"3172",19,18,3,1
"3173",133,141,72,64
"3174",8,6,13,24
"3175",55,66,42,45
"3176",5,11,15,10
"3177",14,10,17,8
"3178",7,6,13,13
"3179",10,8,6,4
"3180",23,15,0,0
"3181",34,45,38,42
"3182",164,131,27,25
"3183",15,12,89,72
"3184",17,9,3,5
"3185",33,22,21,16
"3186",79,67,109,104
"3187",0,0,18,14
"3188",14,30,16,17
"3189",126,89,93,72
"3190",46,59,35,27
"3191",194,174,294,278
"3192",1,2,24,18
"3193",17,12,0,0
"3194",26,26,7,23
"3195",17,23,0,0
"3196",11,15,14,11
"3197",41,61,73,58
"3198",18,9,16,14
"3199",19,21,32,40
"3200",101,71,22,30
"3201",10,22,13,24
"3202",10,17,0,0
"3203",0,0,24,25
"3204",11,8,0,0
"3205",84,76,0,3
"3206",147,142,1,0
"3207",21,16,18,10
"3208",27,28,0,0
"3209",119,100,99,114
"3210",18,23,24,23
"3211",28,32,6,7
"3212",4,8,17,19
"3213",0,3,10,9
"3214",43,53,42,43
"3215",3,4,12,8
"3216",51,43,15,18
"3217",95,78,27,28
"3218",143,148,109,102
"3219",1,0,95,90
"3220",30,29,8,10
"3221",82,79,46,46
"3222",17,15,0,0
"3223",220,231,200,212
"3224",30,23,28,21
"3225",102,75,80,71
"3226",39,29,37,24
"3227",187,191,0,0
"3228",24,29,0,0
"3229",77,79,176,168
"3230",48,50,73,75
"3231",35,31,35,43
"3232",127,105,8,12
"3233",11,12,10,17
"3234",27,16,40,41
"3235",29,28,6,7
"3236",13,23,18,13
"3237",19,28,7,4
"3238",52,72,84,67
"3239",79,68,184,141
"3240",62,76,1,0
"3241",16,20,19,22
"3242",98,74,95,77
"3243",50,47,45,61
"3244",35,54,60,44
"3245",68,71,31,33
"3246",34,30,21,12
"3247",25,21,21,27
"3248",146,146,78,79
"3249",37,38,117,82
"3250",22,27,4,1
"3251",16,27,1,0
"3252",45,38,0,2
"3253",40,58,32,23
"3254",102,106,72,66
"3255",36,47,0,0
"3256",27,18,0,0
"3257",59,31,55,44
"3258",23,20,5,2
"3259",462,410,276,244
"3260",112,102,118,138
"3261",33,28,0,1
"3262",101,91,39,35
"3263",12,15,26,32
"3264",154,161,4,4
"3265",35,30,5,19
"3266",1156,1106,925,844
"3267",111,103,47,55
"3268",55,41,48,52
"3269",122,117,70,65
"3270",14,16,0,0
"3271",66,75,0,0
"3272",34,38,27,27
"3273",38,37,7,9
"3274",64,79,63,54
"3275",29,40,0,3
"3276",29,23,15,9
"3277",16,23,12,16
"3278",27,18,7,8
"3279",96,106,21,24
"3280",7,11,16,14
"3281",18,17,12,8
"3282",94,84,0,0
"3283",235,239,1,0
"3284",92,91,36,36
"3285",146,144,101,90
"3286",17,15,0,2
"3287",199,210,183,174
"3288",70,50,32,17
"3289",29,25,22,12
"3290",43,32,0,1
"3291",16,21,9,9
"3292",178,175,91,74
"3293",142,142,85,78
"3294",155,144,51,68
"3295",12,13,16,16
"3296",42,21,0,0
"3297",12,17,0,0
"3298",226,219,83,63
"3299",9,12,0,0
"3300",24,9,0,0
"3301",155,149,8,3
"3302",18,14,0,0
"3303",207,194,314,310
"3304",0,0,31,24
"3305",18,12,4,8
"3306",37,38,34,42
"3307",25,21,22,13
"3308",38,36,26,15
"3309",39,41,2,2
"3310",1160,1132,0,0
"3311",26,34,34,31
"3312",95,89,141,112
"3313",6,9,0,0
"3314",21,22,10,11
"3315",66,82,81,68
"3316",57,58,66,55
"3317",7,14,0,0
"3318",24,27,12,7
"3319",182,190,112,113
"3320",28,32,0,0
"3321",41,43,26,12
"3322",503,510,445,440
"3323",28,29,8,13
"3324",227,183,117,114
"3325",29,41,13,9
"3326",69,64,28,27
"3327",136,139,87,74
"3328",54,43,52,44
"3329",15,12,3,4
"3330",50,52,47,54
"3331",32,29,2,0
"3332",106,80,2,2
"3333",214,223,113,108
"3334",189,209,179,147
"3335",215,196,174,173
"3336",27,24,9,4
"3337",10,10,6,3
"3338",10,13,3,2
"3339",18,19,0,0
"3340",23,21,11,13
"3341",2,3,44,49
"3342",159,152,65,56
"3343",211,227,0,1
"3344",18,16,7,8
"3345",20,18,30,34
"3346",21,14,38,39
"3347",73,71,58,55
"3348",103,88,62,50
"3349",37,44,1,0
"3350",21,45,0,0
"3351",28,24,28,30
"3352",45,53,36,53
"3353",28,14,13,13
"3354",90,69,75,63
"3355",20,20,12,3
"3356",88,87,181,142
"3357",102,99,0,0
"3358",15,7,14,20
"3359",18,15,16,15
"3360",99,70,34,22
"3361",87,67,56,64
"3362",46,44,9,7
"3363",42,30,2,1
"3364",96,87,84,71
"3365",978,883,88,80
"3366",7,9,11,9
"3367",214,202,0,0
"3368",156,176,66,52
"3369",17,17,0,0
"3370",117,93,378,336
"3371",229,218,335,309
"3372",9,14,14,17
"3373",15,14,12,13
"3374",130,127,215,228
"3375",107,92,62,50
"3376",459,467,229,222
"3377",17,15,15,28
"3378",0,1,69,62
"3379",85,88,68,48
"3380",59,57,0,0
"3381",14,7,0,0
"3382",36,44,1,1
"3383",29,35,15,18
"3384",18,13,0,0
"3385",26,30,58,44
"3386",71,97,81,61
"3387",141,142,144,175
"3388",39,38,49,45
"3389",67,63,62,51
"3390",71,73,56,61
"3391",332,305,288,238
"3392",18,17,32,24
"3393",174,166,126,132
"3394",55,58,750,645
"3395",102,98,81,72
"3396",14,18,29,26
"3397",131,111,31,31
"3398",152,147,120,119
"3399",21,16,7,5
"3400",3,4,22,30
"3401",55,71,50,52
"3402",35,32,29,28
"3403",53,60,48,42
"3404",53,54,9,20
"3405",115,94,138,124
"3406",219,192,402,401
"3407",103,81,109,89
"3408",246,236,311,257
"3409",4,6,6,12
"3410",0,0,17,20
"3411",77,75,52,73
"3412",28,35,12,10
"3413",43,65,23,31
"3414",11,11,19,6
"3415",34,32,38,40
"3416",141,130,152,132
"3417",61,42,51,56
"3418",48,40,19,28
"3419",38,26,0,0
"3420",131,148,49,49
"3421",72,69,46,31
"3422",97,72,57,63
"3423",85,92,34,19
"3424",210,206,187,202
"3425",17,30,16,9
"3426",25,29,35,33
"3427",36,31,3,6
"3428",106,108,133,118
"3429",58,66,0,0
"3430",70,81,62,66
"3431",41,31,0,0
"3432",24,17,54,35
"3433",157,147,263,221
"3434",660,582,528,430
"3435",27,36,25,32
"3436",23,17,7,9
"3437",24,29,20,7
"3438",136,109,44,49
"3439",16,12,10,13
"3440",12,11,56,46
"3441",648,620,297,258
"3442",58,51,172,177
"3443",2,1,185,156
"3444",63,76,154,121
"3445",943,912,328,304
"3446",31,31,25,27
"3447",32,37,29,33
"3448",31,32,12,9
"3449",65,70,56,49
"3450",37,31,14,13
"3451",521,526,772,728
"3452",13,12,30,50
"3453",12,10,68,78
"3454",19,26,28,21
"3455",14,20,65,78
"3456",4,5,8,10
"3457",34,37,0,0
"3458",40,38,54,57
"3459",0,0,53,67
"3460",236,209,134,127
"3461",52,55,111,94
"3462",129,116,125,92
"3463",23,31,0,2
"3464",46,49,45,45
"3465",19524,18831,9450,8802
"3466",298,278,279,238
"3467",146,164,91,92
"3468",176,171,98,87
"3469",64,56,52,44
"3470",83,95,0,0
"3471",35,45,3,5
"3472",207,184,61,43
"3473",69,96,55,61
"3474",34,42,66,76
"3475",31,23,52,42
"3476",14,27,4,3
"3477",230,237,74,61
"3478",39,41,17,21
"3479",823,756,397,364
"3480",0,5,8,9
"3481",317,298,233,214
"3482",170,182,159,163
"3483",46,47,22,31
"3484",30,33,58,42
"3485",174,168,182,161
"3486",96,106,165,152
"3487",15,9,11,14
"3488",110,100,31,18
"3489",45,57,9,6
"3490",90,96,49,60
"3491",291,307,188,139
"3492",0,1,71,57
"3493",130,112,111,110
"3494",1,0,11,15
"3495",46,59,51,51
"3496",119,129,131,116
"3497",5,5,26,21
"3498",121,97,67,62
"3499",43,54,27,19
"3500",106,81,100,76
"3501",22,23,0,0
"3502",317,270,3,8
"3503",73,84,74,60
"3504",1,0,120,128
"3505",40,33,45,25
"3506",533,533,326,287
"3507",99,83,46,43
"3508",1,1,16,9
"3509",29,24,0,0
"3510",20,14,7,13
"3511",78,70,90,88
"3512",564,592,322,330
"3513",181,186,194,169
"3514",23,18,27,28
"3515",122,86,104,102
"3516",96,86,75,66
"3517",75,50,13,16
"3518",56,54,36,37
"3519",10,13,36,22
"3520",0,0,41,47
"3521",28,16,8,13
"3522",19,17,18,33
"3523",58,54,29,40
"3524",58,55,83,80
"3525",112,94,105,111
"3526",58,62,25,27
"3527",28,12,16,16
"3528",32,31,0,0
"3529",168,138,55,49
"3530",37,40,21,30
"3531",173,176,73,76
"3532",150,158,29,31
"3533",16,16,14,14
"3534",145,125,193,181
"3535",76,96,102,98
"3536",41,30,14,12
"3537",56,48,78,73
"3538",47,46,45,46
"3539",1,1,26,29
"3540",37,40,19,25
"3541",155,152,112,130
"3542",28,29,13,5
"3543",197,229,237,236
"3544",9,11,17,12
"3545",89,99,126,122
"3546",20,21,11,11
"3547",62,68,108,90
"3548",7,7,12,4
"3549",14,15,7,4
"3550",9,10,22,20
"3551",9,13,23,17
"3552",77,43,48,33
"3553",49,46,25,23
"3554",37,32,26,26
"3555",43,37,32,42
"3556",41,30,0,0
"3557",47,51,61,46
"3558",3,8,52,50
"3559",17,19,15,18
"3560",55,39,5,5
"3561",30,25,40,39
"3562",127,126,126,100
"3563",12,16,10,5
"3564",57,50,37,20
"3565",129,120,66,80
"3566",75,73,52,40
"3567",16,15,10,11
"3568",16,14,0,0
"3569",16,20,0,1
"3570",0,0,50,52
"3571",354,379,180,158
"3572",33,27,27,33
"3573",5,8,7,8
"3574",12,10,18,23
"3575",1,0,8,7
"3576",892,845,320,316
"3577",78,54,44,46
"3578",34,40,0,0
"3579",34,23,41,43
"3580",458,418,415,378
"3581",59,48,45,44
"3582",40,25,47,52
"3583",14,12,0,0
"3584",250,238,182,163
"3585",25,35,2,8
"3586",98,83,27,17
"3587",5,10,9,15
"3588",20,15,6,2
"3589",51,48,36,36
"3590",377,429,380,340
"3591",3,1,38,41
"3592",142,162,172,177
"3593",0,0,78,71
"3594",177,177,40,52
"3595",16,17,40,39
"3596",132,132,5,2
"3597",389,374,755,751
"3598",24,13,17,8
"3599",66,68,67,42
"3600",100,106,44,48
"3601",84,81,62,84
"3602",71,63,11,14
"3603",126,118,74,58
"3604",70,54,6,10
"3605",122,98,85,84
"3606",55,49,54,51
"3607",2020,1972,1891,1794
"3608",121,139,84,107
"3609",410,445,361,329
"3610",320,316,201,179
"3611",38,34,15,11
"3612",401,414,231,174
"3613",215,207,18,13
"3614",10,5,0,0
"3615",106,93,0,0
"3616",243,215,215,209
"3617",40,44,33,28
"3618",27,32,25,28
"3619",14,23,0,0
"3620",24,39,19,18
"3621",133,109,420,382
"3622",25,22,16,14
"3623",25,27,22,19
"3624",313,297,125,83
"3625",2,1,31,28
"3626",38,33,8,9
"3627",11,22,3,5
"3628",181,191,200,163
"3629",185,151,2,0
"3630",84,101,331,338
"3631",113,141,58,48
"3632",372,386,137,129
"3633",7,9,10,7
"3634",35,19,17,19
"3635",43,31,2,1
"3636",66,61,178,162
"3637",134,135,232,189
"3638",21,6,3,7
"3639",75,80,98,94
"3640",16,18,30,14
"3641",17,13,2,4
"3642",50,47,30,31
"3643",9,13,46,29
"3644",146,144,2,3
"3645",109,94,54,53
"3646",29,15,0,2
"3647",188,181,45,51
"3648",41,30,21,8
"3649",89,100,23,20
"3650",312,282,99,100
"3651",75,63,253,263
"3652",26,23,27,29
"3653",13,9,3,1
"3654",121,131,62,54
"3655",74,81,22,28
"3656",14,16,76,70
"3657",18,32,1,0
"3658",34,40,40,41
"3659",27,15,0,0
"3660",21,18,24,27
"3661",157,149,154,122
"3662",1,0,159,140
"3663",11,13,1,5
"3664",30,42,0,0
"3665",56,53,0,0
"3666",7,9,13,16
"3667",224,218,202,207
"3668",15,7,8,9
"3669",0,0,34,32
"3670",20,35,3,4
"3671",101,106,146,136
"3672",149,153,337,281
"3673",72,66,53,43
"3674",15,16,0,0
"3675",22,16,143,115
"3676",606,619,1,0
"3677",40,37,47,39
"3678",9,9,15,9
"3679",60,72,59,55
"3680",30,42,38,36
"3681",20,18,16,25
"3682",77,71,35,35
"3683",41,47,0,0
"3684",58,68,23,22
"3685",23,25,15,6
"3686",99,82,34,28
"3687",53,50,41,37
"3688",86,68,41,40
"3689",18,16,0,0
"3690",15,16,9,14
"3691",10,16,1,1
"3692",38,24,1,0
"3693",24,19,14,10
"3694",0,0,45,43
"3695",128,116,0,0
"3696",18,16,0,0
"3697",38,29,5,4
"3698",10,13,4,4
"3699",110,133,172,183
"3700",143,126,91,88
"3701",43,43,10,15
"3702",49,44,26,18
"3703",7,4,19,10
"3704",26,27,29,23
"3705",22,27,9,9
"3706",7,13,43,41
"3707",79,74,11,8
"3708",89,84,55,52
"3709",27,21,90,73
"3710",56,57,79,91
"3711",115,129,3,3
"3712",36,28,16,21
"3713",124,103,0,0
"3714",482,464,10,4
"3715",147,173,106,106
"3716",17,19,13,10
"3717",120,104,88,81
"3718",20,22,0,3
"3719",70,88,85,74
"3720",29,19,6,13
"3721",30,22,18,20
"3722",20,9,14,18
"3723",128,121,111,105
"3724",38,27,25,15
"3725",603,621,371,332
"3726",30,29,24,26
"3727",35,31,0,1
"3728",6,9,12,9
"3729",32,31,52,64
"3730",42,48,16,22
"3731",16,22,4,3
"3732",21,22,32,30
"3733",47,43,0,0
"3734",62,57,1,0
"3735",0,0,15,15
"3736",10,11,0,0
"3737",30,21,28,16
"3738",13,15,3,4
"3739",7,6,7,9
"3740",81,74,167,150
"3741",5,8,15,8
"3742",65,55,17,21
"3743",42,48,0,0
"3744",363,371,338,305
"3745",25,29,38,36
"3746",11,24,18,13
"3747",3,1,42,38
"3748",26,14,37,35
"3749",5,6,28,24
"3750",16,12,13,14
"3751",49,39,34,21
"3752",0,0,100,110
"3753",206,199,13,18
"3754",68,62,95,92
"3755",706,696,268,224
"3756",79,82,23,25
"3757",112,74,0,0
"3758",32,26,15,25
"3759",55,63,43,32
"3760",15,11,13,10
"3761",69,61,80,89
"3762",11,6,14,10
"3763",54,67,58,47
"3764",41,45,0,0
"3765",32,29,27,28
"3766",12,6,2,2
"3767",58,46,0,0
"3768",148,170,85,53
"3769",69,55,49,53
"3770",262,285,511,480
"3771",2,0,20,15
"3772",0,0,25,27
"3773",14,20,44,41
"3774",5,8,23,22
"3775",6,9,16,18
"3776",103,83,58,68
"3777",440,419,412,348
"3778",19,15,28,18
"3779",81,89,82,69
"3780",99,102,171,158
"3781",330,333,488,478
"3782",13,9,12,11
"3783",325,257,132,135
"3784",12,15,3,3
"3785",11,11,0,2
"3786",23,22,5,3
"3787",164,164,71,54
"3788",48,36,39,35
"3789",85,78,94,101
"3790",368,327,318,304
"3791",144,176,102,91
"3792",133,107,80,62
"3793",33,34,41,33
"3794",22,32,12,8
"3795",266,279,1066,960
"3796",140,129,236,230
"3797",51,48,59,69
"3798",1,1,9,16
"3799",66,50,58,57
"3800",50,58,57,45
"3801",7,6,48,38
"3802",70,63,94,80
"3803",14,11,0,1
"3804",15,16,14,8
"3805",42,56,46,32
"3806",141,125,200,201
"3807",32,31,0,0
"3808",26,35,10,9
"3809",7,6,99,94
"3810",4,2,19,11
"3811",324,296,227,174
"3812",1,6,14,16
"3813",62,55,81,50
"3814",30,34,0,0
"3815",147,144,105,119
"3816",141,148,79,77
"3817",105,107,56,58
"3818",29,17,10,9
"3819",51,40,30,26
"3820",62,49,50,41
"3821",11,22,1,0
"3822",64,54,82,52
"3823",46,65,74,78
"3824",39,24,20,21
"3825",57,59,0,0
"3826",17,16,85,79
"3827",90,80,50,47
"3828",20,23,66,54
"3829",2,2,17,8
"3830",12,16,6,6
"3831",53,54,27,22
"3832",12,11,12,13
"3833",91,61,66,52
"3834",15,16,18,14
"3835",23,9,11,10
"3836",12,16,15,10
"3837",13,12,8,17
"3838",4,5,13,10
"3839",84,42,49,33
"3840",28,26,112,106
"3841",39,28,0,0
"3842",20,30,0,0
"3843",150,141,35,30
"3844",163,128,117,97
"3845",19,9,9,9
"3846",23,22,44,31
"3847",36,32,11,27
"3848",19,12,2,2
"3849",64,59,21,26
"3850",66,67,49,45
"3851",259,282,177,167
"3852",10,17,21,19
"3853",3970,3748,923,875
"3854",62,68,0,0
"3855",348,369,130,139
"3856",206,194,130,140
"3857",25,27,32,28
"3858",15,19,7,5
"3859",23,16,24,24
"3860",1209,1151,897,832
"3861",171,175,151,162
"3862",62,36,11,17
"3863",23,14,4,6
"3864",15,9,11,8
"3865",50,48,0,0
"3866",124,128,190,180
"3867",51,54,0,0
"3868",1,0,35,38
"3869",48,36,6,8
"3870",47,42,64,57
"3871",11,12,21,21
"3872",8,12,8,6
"3873",7,6,8,13
"3874",33,27,31,27
"3875",136,132,85,88
"3876",169,162,0,0
"3877",277,282,27,26
"3878",60,46,70,62
"3879",42,32,54,50
"3880",31,41,103,144
"3881",12,14,0,0
"3882",107,86,114,116
"3883",186,196,272,257
"3884",13,24,8,6
"3885",234,193,40,58
"3886",34,49,48,34
"3887",57,59,1,1
"3888",61,61,31,32
"3889",119,128,83,68
"3890",37,27,0,0
"3891",7,4,10,5
"3892",18,26,39,38
"3893",8,8,6,5
"3894",19,11,28,19
"3895",57,80,151,127
"3896",390,400,250,216
"3897",28,35,2,1
"3898",97,97,1,1
"3899",15,9,0,0
"3900",66,69,18,36
"3901",358,375,110,146
"3902",39,26,38,30
"3903",32,37,50,54
"3904",1071,1015,625,549
"3905",27,21,40,39
"3906",183,187,158,138
"3907",174,160,68,63
"3908",75,81,26,52
"3909",11,15,13,15
"3910",45,42,46,45
"3911",18,23,25,26
"3912",33,50,41,46
"3913",57,46,192,161
"3914",23,33,17,15
"3915",1,0,96,88
"3916",186,154,109,108
"3917",14,12,170,143
"3918",24,22,18,14
"3919",86,102,102,105
"3920",196,194,752,693
"3921",112,86,37,62
"3922",31,44,10,16
"3923",5,4,13,7
"3924",37,39,32,27
"3925",41,44,123,104
"3926",25,27,22,13
"3927",63,59,94,102
"3928",18,17,25,16
"3929",19,22,24,20
"3930",7,4,10,12
"3931",85,87,98,82
"3932",18,19,48,42
"3933",41,51,21,9
"3934",42,44,5,1
"3935",52,59,0,0
"3936",19,16,53,59
"3937",0,0,218,196
"3938",40,26,1,0
"3939",27,15,0,0
"3940",491,533,177,172
"3941",233,227,126,126
"3942",24,29,0,0
"3943",161,174,137,123
"3944",21,25,0,0
"3945",21,14,21,29
"3946",14,21,5,6
"3947",22,25,26,22
"3948",45,44,25,16
"3949",22,21,0,0
"3950",64,53,15,23
"3951",22,23,14,19
"3952",81,79,0,0
"3953",30,26,80,87
"3954",75,80,50,47
"3955",38,42,24,24
"3956",390,361,242,199
"3957",22,35,36,32
"3958",44,46,26,19
"3959",11,12,2,9
"3960",12,15,6,11
"3961",18,22,21,26
"3962",32,37,23,23
"3963",11,8,4,5
"3964",56,59,61,66
"3965",0,0,93,92
"3966",30,33,7,9
