"","V1","V2","V3","V4"
"3967",94,95,49,48
"3968",83,93,0,0
"3969",18,11,15,15
"3970",18,16,9,7
"3971",44,34,0,0
"3972",83,80,284,257
"3973",57,55,54,50
"3974",29,40,155,138
"3975",23,22,5,8
"3976",24,17,50,55
"3977",11,19,0,0
"3978",10,13,15,11
"3979",75,78,8,6
"3980",1,1,13,14
"3981",132,126,161,133
"3982",286,264,71,56
"3983",12,14,6,11
"3984",199,188,126,119
"3985",14,9,7,7
"3986",164,145,124,115
"3987",38,31,27,35
"3988",109,106,28,27
"3989",215,216,42,45
"3990",56,42,29,25
"3991",70,52,65,65
"3992",46,50,38,27
"3993",38,53,16,10
"3994",94,72,88,96
"3995",8,13,41,45
"3996",27,28,0,0
"3997",27,14,21,32
"3998",24,32,12,12
"3999",10,14,29,29
"4000",331,341,410,369
"4001",153,166,10,12
"4002",10,10,16,12
"4003",84,69,82,76
"4004",69,56,83,60
"4005",23,15,31,20
"4006",0,1,97,94
"4007",32,35,2,3
"4008",86,77,9,7
"4009",113,110,38,42
"4010",149,149,30,35
"4011",59,44,50,40
"4012",100,104,138,118
"4013",7,6,8,7
"4014",80,78,88,82
"4015",4,4,17,15
"4016",1,1,167,182
"4017",192,155,72,68
"4018",36,29,1,0
"4019",28,20,19,19
"4020",21,26,96,75
"4021",25,31,31,31
"4022",13,13,19,25
"4023",216,187,112,75
"4024",445,439,415,406
"4025",77,78,67,52
"4026",1776,1766,3,2
"4027",164,151,90,94
"4028",82,72,0,0
"4029",308,270,230,231
"4030",43,45,0,0
"4031",114,98,148,147
"4032",3,1,12,13
"4033",445,404,238,221
"4034",307,290,353,335
"4035",632,595,574,540
"4036",120,137,120,113
"4037",109,105,51,45
"4038",68,65,93,97
"4039",13,17,5,11
"4040",26,26,23,33
"4041",15,10,1,5
"4042",49,36,15,21
"4043",65,60,22,20
"4044",320,270,242,252
"4045",147,145,90,107
"4046",71,46,29,36
"4047",224,206,80,80
"4048",15,9,5,8
"4049",21,27,0,2
"4050",58,43,33,22
"4051",142,166,150,107
"4052",106,118,0,0
"4053",269,264,306,287
"4054",38,57,116,114
"4055",102,88,102,87
"4056",15,17,9,11
"4057",17,8,16,29
"4058",21,18,19,27
"4059",60,68,1,0
"4060",35,32,13,10
"4061",58,78,31,24
"4062",55,43,4,3
"4063",0,0,82,50
"4064",38,41,0,0
"4065",26,17,17,24
"4066",109,101,39,34
"4067",18,10,20,23
"4068",0,0,14,12
"4069",202,181,20,9
"4070",61,62,0,0
"4071",295,294,114,79
"4072",120,94,110,119
"4073",20,23,5,4
"4074",26,29,65,58
"4075",10,13,1,1
"4076",163,156,37,38
"4077",65,52,58,54
"4078",379,373,98,81
"4079",17,11,2,0
"4080",396,395,185,181
"4081",51,41,150,160
"4082",84,86,140,152
"4083",293,299,293,317
"4084",35,28,73,55
"4085",135,123,66,54
"4086",151,132,79,87
"4087",141,125,192,156
"4088",155,154,69,98
"4089",25,28,4,4
"4090",130,151,89,80
"4091",126,101,66,67
"4092",200,213,214,186
"4093",38,39,10,7
"4094",248,234,340,409
"4095",28,43,9,9
"4096",407,368,284,274
"4097",30,26,16,17
"4098",196,219,115,124
"4099",230,261,153,110
"4100",64,51,30,15
"4101",417,433,226,173
"4102",6655,6600,2301,2339
"4103",73,65,0,0
"4104",597,663,750,689
"4105",146,146,178,157
"4106",42,28,142,136
"4107",13,23,11,8
"4108",136,95,0,0
"4109",153,123,81,80
"4110",154,119,51,54
"4111",108,117,0,0
"4112",61,55,38,28
"4113",14,10,10,9
"4114",74,68,45,41
"4115",1,0,16,35
"4116",25,23,19,24
"4117",18,17,0,0
"4118",31,21,0,0
"4119",18,18,18,9
"4120",3,2,14,22
"4121",328,301,256,285
"4122",10,6,8,5
"4123",16,12,82,64
"4124",2,5,28,26
"4125",414,388,285,275
"4126",0,1,9,11
"4127",38,31,28,19
"4128",20,13,3,9
"4129",244,215,157,158
"4130",23,25,23,23
"4131",41,40,35,18
"4132",56,40,18,12
"4133",41,49,67,50
"4134",292,312,253,242
"4135",285,324,309,256
"4136",65,61,11,12
"4137",88,79,46,46
"4138",62,65,86,94
"4139",69,82,24,23
"4140",87,81,59,57
"4141",16,9,24,19
"4142",27,17,215,238
"4143",25,23,12,6
"4144",9,5,73,65
"4145",73,79,74,65
"4146",17,29,0,0
"4147",131,143,63,64
"4148",37,36,10,12
"4149",14,14,13,9
"4150",10,9,17,12
"4151",25,30,29,29
"4152",142,131,0,0
"4153",48,41,510,525
"4154",64,81,68,57
"4155",14,17,4,1
"4156",12,10,36,28
"4157",27,47,55,58
"4158",20,22,0,0
"4159",78,52,75,84
"4160",44,39,8,5
"4161",16,13,0,0
"4162",33,40,0,2
"4163",346,351,336,298
"4164",148,154,102,80
"4165",34,32,23,21
"4166",33,26,5,11
"4167",63,62,9,2
"4168",11,15,19,11
"4169",57,49,56,68
"4170",15,16,4,1
"4171",113,117,97,87
"4172",179,149,39,39
"4173",123,108,114,112
"4174",7,9,14,18
"4175",58,48,39,42
"4176",66,81,0,0
"4177",27,36,20,26
"4178",39,28,2,4
"4179",917,845,719,601
"4180",11,12,0,0
"4181",80,77,56,60
"4182",10,18,17,14
"4183",12,18,0,0
"4184",83,59,22,22
"4185",19,11,0,0
"4186",11,9,20,19
"4187",41,57,88,72
"4188",61,51,126,146
"4189",23,22,12,9
"4190",120,72,9,8
"4191",0,0,28,29
"4192",30,41,24,25
"4193",51,49,38,40
"4194",28,26,28,18
"4195",19,17,0,0
"4196",13,13,35,38
"4197",21,19,41,38
"4198",0,4,27,28
"4199",84,98,175,164
"4200",38,42,40,40
"4201",167,182,156,116
"4202",14,13,0,0
"4203",65,49,17,21
"4204",135,110,153,121
"4205",98,101,116,121
"4206",166,183,42,50
"4207",149,111,35,41
"4208",67,47,62,45
"4209",62,61,17,18
"4210",229,228,87,81
"4211",386,421,450,447
"4212",31,33,63,43
"4213",59,62,13,9
"4214",40,45,69,59
"4215",71,73,0,0
"4216",0,0,14,12
"4217",65,50,26,37
"4218",129,110,0,0
"4219",12,10,7,15
"4220",51,55,0,0
"4221",89,77,111,92
"4222",1073,1127,874,777
"4223",19,19,7,6
"4224",113,99,23,20
"4225",19,17,15,15
"4226",61,39,0,0
"4227",207,197,100,78
"4228",6,17,14,14
"4229",6,7,130,122
"4230",55,75,60,75
"4231",53,40,148,179
"4232",35,21,18,15
"4233",146,117,133,99
"4234",26,11,1,0
"4235",139,141,125,116
"4236",0,0,11,9
"4237",55,52,75,67
"4238",56,61,115,110
"4239",37,37,31,26
"4240",56,46,14,18
"4241",0,0,28,26
"4242",17,24,0,0
"4243",47,58,46,44
"4244",14,18,0,0
"4245",9,4,15,9
"4246",19,10,9,5
"4247",52,44,0,1
"4248",11,12,14,27
"4249",126,121,42,25
"4250",47,70,69,64
"4251",57,44,14,19
"4252",32,48,105,92
"4253",0,0,42,32
"4254",64,47,6,13
"4255",45,38,34,43
"4256",12,9,40,27
"4257",11,9,28,14
"4258",395,362,338,337
"4259",59,63,12,10
"4260",75,75,44,58
"4261",260,254,191,164
"4262",128,109,52,47
"4263",95,65,69,64
"4264",17,24,18,18
"4265",109,127,65,67
"4266",1,1,17,11
"4267",45,36,0,0
"4268",176,159,172,132
"4269",23,32,0,0
"4270",13,6,1,3
"4271",57,66,39,26
"4272",0,0,57,43
"4273",25,33,54,46
"4274",212,237,198,225
"4275",22,21,21,30
"4276",47,42,45,44
"4277",49,42,28,23
"4278",24,18,0,0
"4279",44,45,13,11
"4280",26,17,18,15
"4281",49,58,44,33
"4282",5,13,13,13
"4283",26,38,0,0
"4284",27,25,15,13
"4285",408,395,403,350
"4286",37,28,18,17
"4287",6,4,6,7
"4288",35,34,26,14
"4289",25,39,27,19
"4290",32,42,156,112
"4291",20,16,14,11
"4292",33,29,20,23
"4293",111,85,1,0
"4294",92,64,0,0
"4295",46,46,51,36
"4296",14,17,13,11
"4297",230,211,165,159
"4298",95,76,0,0
"4299",62,47,0,0
"4300",75,54,12,15
"4301",34,26,0,0
"4302",21,19,0,1
"4303",10,11,14,15
"4304",150,131,52,57
"4305",3410,3252,1185,1094
"4306",563,555,57,62
"4307",45,58,24,15
"4308",93,104,63,61
"4309",19,29,0,0
"4310",35,26,10,26
"4311",11,14,20,21
"4312",12,15,0,0
"4313",0,0,10,6
"4314",176,173,190,154
"4315",34,43,31,44
"4316",107,85,139,122
"4317",123,118,0,0
"4318",4,5,15,17
"4319",97,91,0,1
"4320",0,0,72,75
"4321",35,32,6,5
"4322",23,18,0,0
"4323",0,1,19,25
"4324",113,105,60,49
"4325",2,7,12,11
"4326",26,25,0,0
"4327",60,71,21,16
"4328",65,64,21,28
"4329",1,1,140,142
"4330",27,21,0,0
"4331",0,0,22,18
"4332",86,79,82,85
"4333",74,87,19,34
"4334",1,0,90,95
"4335",47,53,0,0
"4336",24,23,23,14
"4337",18,13,17,11
"4338",18,26,5,8
"4339",0,0,7,7
"4340",48,35,16,13
"4341",56,43,69,64
"4342",16,17,12,8
"4343",21,11,16,7
"4344",0,0,11,14
"4345",17,19,3,6
"4346",354,316,171,143
"4347",160,159,15,12
"4348",27,33,348,335
"4349",43,28,3,3
"4350",140,146,199,182
"4351",36,54,50,29
"4352",16,12,0,0
"4353",0,0,12,16
"4354",33,27,37,39
"4355",28,32,371,376
"4356",106,92,61,61
"4357",0,0,38,28
"4358",30,23,33,31
"4359",12,11,16,22
"4360",51,44,29,24
"4361",123,135,151,129
"4362",33,45,16,11
"4363",0,0,21,18
"4364",22,24,33,28
"4365",56,58,79,80
"4366",236,242,333,252
"4367",85,97,29,33
"4368",2,6,35,34
"4369",60,59,122,128
"4370",23,19,12,10
"4371",56,54,22,20
"4372",87,94,0,0
"4373",121,120,117,115
"4374",90,83,66,83
"4375",71,64,28,26
"4376",117,119,259,261
"4377",47,40,36,40
"4378",0,0,73,104
"4379",111,100,143,118
"4380",306,296,263,262
"4381",0,1,23,10
"4382",62,55,19,21
"4383",9,4,26,30
"4384",24,20,21,13
"4385",235,195,73,66
"4386",11,7,37,39
"4387",3,5,33,31
"4388",68,80,45,57
"4389",3,4,22,14
"4390",150,139,0,0
"4391",26,24,0,0
"4392",211,265,178,156
"4393",63,68,54,66
"4394",149,176,142,143
"4395",3,0,36,17
"4396",36,30,142,110
"4397",133,134,175,178
"4398",2,5,10,10
"4399",11,9,12,8
"4400",115,103,43,31
"4401",148,125,117,116
"4402",86,77,86,87
"4403",61,57,148,128
"4404",45,42,2,3
"4405",43,34,12,23
"4406",2,0,218,197
"4407",27,16,0,0
"4408",232,219,138,128
"4409",22,19,7,5
"4410",0,0,11,13
"4411",203,203,164,147
"4412",31,30,23,18
"4413",14,9,16,17
"4414",90,72,6,7
"4415",159,155,664,614
"4416",35,51,0,0
"4417",69,53,51,51
"4418",40,32,20,14
"4419",9,11,11,13
"4420",100,96,81,50
"4421",20,26,28,25
"4422",28,26,25,18
"4423",61,64,138,130
"4424",16,24,2,4
"4425",36,42,135,131
"4426",24,31,21,14
"4427",9,4,13,9
"4428",628,573,453,429
"4429",6,4,9,18
"4430",11,15,5,7
"4431",103,102,119,113
"4432",1,3,44,25
"4433",6,9,10,15
"4434",0,0,17,11
"4435",2,2,12,13
"4436",21,24,18,21
"4437",240,248,226,202
"4438",20,16,6,7
"4439",0,0,12,7
"4440",15,13,14,14
"4441",17,8,9,9
"4442",32,28,2,7
"4443",20,11,0,2
"4444",12,13,13,18
"4445",0,0,23,17
"4446",26,33,57,67
"4447",30,34,163,134
"4448",158,123,56,40
"4449",22,27,0,0
"4450",99,87,56,55
"4451",26,27,2,0
"4452",21,23,3,9
"4453",215,189,1,0
"4454",31,33,10,14
"4455",151,152,78,81
"4456",17,23,0,0
"4457",112,111,69,59
"4458",48,50,0,0
"4459",12,17,3,2
"4460",22,26,38,35
"4461",12,23,5,9
"4462",14,9,52,51
"4463",14,12,10,10
"4464",21,21,59,57
"4465",50,53,8,3
"4466",199,194,255,195
"4467",84,71,81,77
"4468",65,70,55,68
"4469",162,186,0,0
"4470",305,293,175,171
"4471",62,74,41,40
"4472",25,26,4,6
"4473",29,20,17,21
"4474",41,41,6,4
"4475",204,177,67,77
"4476",54,61,46,40
"4477",1,2,30,26
"4478",176,167,146,131
"4479",33,30,0,0
"4480",74,90,1,2
"4481",33,26,0,1
"4482",108,100,166,163
"4483",51,45,17,7
"4484",230,228,279,300
"4485",22,24,0,0
"4486",7,2,12,15
"4487",140,144,0,1
"4488",10,6,8,12
"4489",13,9,5,5
"4490",66,56,0,0
"4491",251,283,97,107
"4492",70,55,18,21
"4493",272,299,192,232
"4494",43,32,16,15
"4495",15,15,14,16
"4496",272,273,68,68
"4497",112,103,126,118
"4498",40,48,15,23
"4499",187,168,0,0
"4500",15,8,8,11
"4501",13,17,3,1
"4502",38,44,24,24
"4503",13,8,17,10
"4504",0,0,30,33
"4505",46,28,21,20
"4506",13,19,6,6
"4507",10,12,0,0
"4508",0,0,53,39
"4509",10,11,17,19
"4510",14,11,13,16
"4511",104,101,23,20
"4512",28,33,0,0
"4513",127,131,149,128
"4514",10,14,14,21
"4515",13,20,1,2
"4516",163,156,252,242
"4517",24,26,7,6
"4518",45,60,76,85
"4519",0,0,172,162
"4520",812,826,1,0
"4521",51,52,44,56
"4522",221,201,130,128
"4523",3,5,6,10
"4524",33,32,23,22
"4525",0,0,29,25
"4526",261,242,105,131
"4527",17,15,33,54
"4528",44,38,117,126
"4529",36,25,18,10
"4530",51,49,67,72
"4531",0,0,17,16
"4532",26,30,6,10
"4533",16,15,8,9
"4534",91,73,10,7
"4535",47,44,55,52
"4536",50,47,42,53
"4537",20,27,50,42
"4538",72,99,82,74
"4539",534,512,471,454
"4540",30,34,0,0
"4541",14,18,0,0
"4542",0,0,19,18
"4543",9,15,0,0
"4544",8,14,5,6
"4545",19,10,11,17
"4546",227,212,76,84
"4547",165,148,226,235
"4548",66,76,27,22
"4549",161,114,43,43
"4550",14,10,3,1
"4551",65,52,12,10
"4552",49,52,30,31
"4553",15,17,17,14
"4554",681,610,212,225
"4555",63,64,28,39
"4556",56,49,216,195
"4557",228,209,18,21
"4558",111,89,0,0
"4559",54,50,28,34
"4560",10,16,129,104
"4561",22,29,34,16
"4562",51,50,10,13
"4563",23,15,6,6
"4564",1,1,143,129
"4565",15,21,1,3
"4566",150,172,0,0
"4567",32,32,25,32
"4568",20,14,0,0
"4569",100,93,82,71
"4570",8,6,19,18
"4571",5,9,9,9
"4572",62,77,59,41
"4573",13,15,17,15
"4574",11,7,30,29
"4575",14,13,166,196
"4576",114,112,161,149
"4577",17,21,5,4
"4578",371,328,65,85
"4579",54,66,82,84
"4580",189,173,177,157
"4581",26,42,25,18
"4582",26,33,5,11
"4583",266,250,209,221
"4584",8,2,12,8
"4585",10,10,8,7
"4586",23,15,48,43
"4587",176,215,78,55
"4588",1967,1910,1485,1339
"4589",165,148,119,105
"4590",57,72,27,27
"4591",135,134,203,182
"4592",54,60,23,27
"4593",24,33,410,325
"4594",12,14,5,9
"4595",193,201,111,90
"4596",21,20,63,65
"4597",3,3,50,44
"4598",68,68,81,66
"4599",59,43,30,22
"4600",89,85,29,30
"4601",14,17,8,3
"4602",36,26,27,28
"4603",38,36,1,0
"4604",0,0,77,67
"4605",39,42,34,31
"4606",93,100,165,166
"4607",105,106,36,39
"4608",22,22,44,31
"4609",137,115,58,52
"4610",93,69,77,53
"4611",3,3,20,29
"4612",19,32,32,23
"4613",58,57,0,0
"4614",14,4,5,3
"4615",28,22,14,15
"4616",17,15,31,27
"4617",21,19,7,6
"4618",76,63,27,13
"4619",31,29,10,5
"4620",122,116,62,64
"4621",23,34,31,31
"4622",41,51,32,22
"4623",2,2,10,11
"4624",0,1,2,6
"4625",263,237,96,79
"4626",298,305,117,100
"4627",44,41,4,0
"4628",65,71,44,39
"4629",96,92,1097,997
"4630",23,21,22,15
"4631",152,146,76,66
"4632",102,97,0,0
"4633",16,18,32,39
"4634",106,106,31,27
"4635",9,9,3,2
"4636",7,10,0,0
"4637",101,80,24,28
"4638",27,25,45,42
"4639",6,11,74,50
"4640",16,14,24,13
"4641",26,12,11,10
"4642",18,25,15,14
"4643",52,37,16,14
"4644",14,21,15,10
"4645",20,22,263,245
"4646",529,524,354,308
"4647",20,16,28,37
"4648",15,15,30,36
"4649",128,111,96,88
"4650",41,31,23,18
"4651",16,18,22,19
"4652",51,60,37,43
"4653",140,99,71,60
"4654",128,118,94,106
"4655",69,69,162,138
"4656",305,268,277,247
"4657",107,129,2,2
"4658",11,12,14,8
"4659",29,19,3,6
"4660",52,41,19,15
"4661",7,3,28,24
"4662",9,9,6,9
"4663",13,3,15,12
"4664",9,12,5,6
"4665",15,12,17,14
"4666",286,335,13,4
"4667",27,19,24,16
"4668",23,31,0,0
"4669",323,315,212,152
"4670",209,214,67,74
"4671",34,37,22,22
"4672",41,40,58,53
"4673",41,47,0,0
"4674",80,53,28,26
"4675",35,40,6,7
"4676",130,106,161,162
"4677",116,114,48,45
"4678",213,223,205,152
"4679",28,29,12,11
"4680",48,70,65,68
"4681",41,50,19,13
"4682",1074,983,1612,1547
"4683",29,9,30,30
"4684",35,47,0,0
"4685",228,219,191,143
"4686",165,180,6,6
"4687",12,7,6,5
"4688",69,62,104,75
"4689",519,521,13,13
"4690",23,23,24,24
"4691",50,50,179,178
"4692",0,0,22,21
"4693",48,60,54,37
"4694",819,772,1262,1162
"4695",91,101,2,0
"4696",57,54,1,1
"4697",524,579,442,456
"4698",177,192,403,358
"4699",9,12,13,6
"4700",215,197,1,0
"4701",60,59,81,61
"4702",477,449,672,682
"4703",56,57,47,45
"4704",9,18,0,0
"4705",29,43,13,9
"4706",100,97,202,202
"4707",48,52,33,37
"4708",16,8,9,11
"4709",674,645,1457,1257
"4710",1528,1420,2320,2069
"4711",203,195,80,75
"4712",40,43,80,93
"4713",74,76,108,105
"4714",277,281,446,381
"4715",522,525,245,227
"4716",215,183,112,90
"4717",49,48,66,48
"4718",113,118,5,11
"4719",14,19,8,3
"4720",176,163,134,145
"4721",142,137,58,61
"4722",27,32,6,5
"4723",22,20,32,30
"4724",380,377,646,592
"4725",10,10,0,0
"4726",65,48,7,2
"4727",25,21,19,12
"4728",18,17,6,7
"4729",179,182,16,16
"4730",19,24,18,10
"4731",13,10,5,5
"4732",52,58,34,27
"4733",95,78,0,0
"4734",46,44,41,38
"4735",21,25,0,0
"4736",48,47,1,3
"4737",40,35,32,30
"4738",107,104,137,106
"4739",46,37,49,36
"4740",123,127,100,107
"4741",20,29,33,35
"4742",29,24,39,23
"4743",0,0,26,18
"4744",3,0,333,274
"4745",26,29,9,11
"4746",26,18,16,11
"4747",52,56,31,36
"4748",21,18,7,5
"4749",32,25,0,0
"4750",202,208,45,46
"4751",28,22,43,35
"4752",30,30,40,33
"4753",46,38,34,24
"4754",10,8,8,10
"4755",36,38,61,52
"4756",19,22,0,0
"4757",2,0,17,11
"4758",80,86,73,65
"4759",41,30,34,22
"4760",34,33,39,27
"4761",22,16,17,13
"4762",65,49,12,9
"4763",1,0,10,13
"4764",19,22,51,65
"4765",24,31,39,46
"4766",103,93,2,2
"4767",60,46,42,43
"4768",31,35,2,5
"4769",4,5,70,71
"4770",230,250,335,307
"4771",59,61,8,3
"4772",21,25,18,17
"4773",282,261,129,113
"4774",21,16,0,0
"4775",0,0,19,14
"4776",60,58,0,0
"4777",11,5,3,3
"4778",2,3,12,11
"4779",66,72,14,12
"4780",1,1,8,10
"4781",93,72,42,47
"4782",80,77,24,27
"4783",34,32,0,0
"4784",1,0,173,153
"4785",43,21,33,16
"4786",44,37,21,20
"4787",12,25,2,5
"4788",35,47,28,31
"4789",37,42,19,28
"4790",28,40,35,33
"4791",10,13,5,15
"4792",48,48,41,41
"4793",38,58,29,22
"4794",15,13,12,10
"4795",93,78,14,12
"4796",25,21,2,4
"4797",44,49,0,0
"4798",14,15,3,4
"4799",141,145,537,522
"4800",173,175,140,106
"4801",10,9,0,0
"4802",207,207,303,302
"4803",28,29,12,9
"4804",80,80,90,57
"4805",193,215,146,140
"4806",11,17,14,15
"4807",39,30,17,17
"4808",17,22,5,5
"4809",2,2,657,623
"4810",28,33,366,382
"4811",88,109,16,25
"4812",118,104,64,63
"4813",47,29,38,45
"4814",47,58,85,72
"4815",30,31,33,40
"4816",44,57,44,53
"4817",173,153,36,30
"4818",120,135,96,92
"4819",2,0,82,94
"4820",4,5,26,22
"4821",13,11,0,0
"4822",12,10,8,5
"4823",52,54,127,116
"4824",19,11,8,7
"4825",33,35,33,22
"4826",56,35,24,23
"4827",0,0,10,12
"4828",22,13,0,0
"4829",19,24,0,6
"4830",12,8,25,15
"4831",9,7,8,14
"4832",12,20,31,31
"4833",10,4,7,11
"4834",18,12,23,19
"4835",62,64,34,19
"4836",199,171,153,150
"4837",12,16,6,12
"4838",12,18,16,2
"4839",14,15,6,9
"4840",6,5,10,9
"4841",35,21,39,39
"4842",90,66,154,150
"4843",74,65,52,41
"4844",64,69,4,1
"4845",38,37,34,44
"4846",410,394,583,555
"4847",11,8,9,7
"4848",20,27,6,4
"4849",5,2,24,15
"4850",7,9,0,0
"4851",824,820,623,548
"4852",337,318,71,59
"4853",27,30,55,40
"4854",10,8,18,9
"4855",42,46,44,52
"4856",11,23,14,14
"4857",79,88,70,61
"4858",3,3,5,5
"4859",15,27,18,15
"4860",0,0,19,10
"4861",10,8,177,165
"4862",22,20,0,0
"4863",21,29,23,20
"4864",62,53,31,30
"4865",9,12,20,11
"4866",48,40,45,36
"4867",22,30,6,5
"4868",321,319,60,62
"4869",77,52,13,9
"4870",18,16,23,27
"4871",36,20,1,1
"4872",2,2,8,11
"4873",15,20,17,19
"4874",17,9,0,2
"4875",0,0,36,42
"4876",36,38,69,75
"4877",217,225,266,219
"4878",20,12,3,5
"4879",2,4,16,23
"4880",48,42,16,14
"4881",5,7,13,9
"4882",0,1,17,10
"4883",84,74,100,90
"4884",25,27,55,56
"4885",14,21,17,22
"4886",36,24,11,9
"4887",67,68,21,18
"4888",44,50,39,42
"4889",17,18,4,6
"4890",20,19,16,8
"4891",1,1,37,41
"4892",17,11,15,22
"4893",33,35,61,54
"4894",86,88,2,4
"4895",6,4,19,18
"4896",0,0,43,32
"4897",18,17,17,23
"4898",12,6,27,18
"4899",13,21,41,39
"4900",166,171,48,49
"4901",22,25,41,46
"4902",12,16,0,0
"4903",28,25,20,12
"4904",23,13,5,3
"4905",18,16,14,8
"4906",26,26,0,0
"4907",38,49,65,75
"4908",0,0,46,36
"4909",6,5,7,14
"4910",40,41,23,28
"4911",14,9,0,0
"4912",17,25,17,11
"4913",114,108,89,100
"4914",45,33,83,62
"4915",18,9,12,12
"4916",23,19,0,0
"4917",14,5,6,11
"4918",0,0,58,53
"4919",4,5,99,94
"4920",18,14,12,19
"4921",20,20,1,2
"4922",189,214,735,745
"4923",12,15,18,16
"4924",12,12,9,11
"4925",21,23,26,20
"4926",5,2,14,7
"4927",27,24,0,0
"4928",0,0,10,14
"4929",41,25,0,0
"4930",31,15,14,16
"4931",13,10,10,4
"4932",47,41,60,48
"4933",50,64,32,37
"4934",26,26,0,0
"4935",39,27,1,1
"4936",20,12,9,12
"4937",112,119,78,57
"4938",99,78,12,6
"4939",185,187,90,73
"4940",44,39,46,23
"4941",13,18,0,0
"4942",27,27,6,8
"4943",0,0,15,7
"4944",13,14,0,0
"4945",4,6,14,8
"4946",27,26,32,19
"4947",88,97,0,0
"4948",9,7,13,7
"4949",18,24,48,36
"4950",52,58,0,1
"4951",22,19,0,0
"4952",18,22,12,16
"4953",371,397,187,180
"4954",7,4,13,14
"4955",290,322,179,154
"4956",1,1,14,20
